horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Art Of Illusion (IRE)","16:45:00","2022-05-23","Huntingdon","National Hunt","Maiden Hurdle","3m1f ","25","Good","5","Class 4","19","0","Brooke, Henry","0.53","Greatrex, W J","162","107","0",,
"Dunatara","16:45:00","2022-05-23","Huntingdon","National Hunt","Maiden Hurdle","3m1f ","25","Good","5","Class 4","19","0","Goldstein, Marc","100.00","Grissell, Mrs D M","155","0","0",,
"Foxinthebox (IRE)","16:45:00","2022-05-23","Huntingdon","National Hunt","Maiden Hurdle","3m1f ","25","Good","5","Class 4","21","0","Stones, Lewis","2.25","Murphy, Olly","157","106","0",,
"Gettysburgh (IRE)","16:45:00","2022-05-23","Huntingdon","National Hunt","Maiden Hurdle","3m1f ","25","Good","5","Class 4","21","0","Burton, Danny","100.00","Day, Anthony","150","0","0",,
"The Bold Thady (IRE)","16:45:00","2022-05-23","Huntingdon","National Hunt","Maiden Hurdle","3m1f ","25","Good","5","Class 4","18","0","Twiston-Davies, Sam","4.50","Mulholland, N P","162","0","0",,
"Call The Fairies (IRE)","17:20:00","2022-05-23","Huntingdon","National Hunt","Maiden Hurdle","2m4f ","20","Good","4","Class 4","18","0","Twiston-Davies, Sam","0.36","Newland, Dr R D P","158","107","0",,
"Gerritzen","17:20:00","2022-05-23","Huntingdon","National Hunt","Maiden Hurdle","2m4f ","20","Good","4","Class 4","219","0","Kendrick, Max J P","8.00","Bulgin, T S M","158","0","0",,
"Luna Dora","17:20:00","2022-05-23","Huntingdon","National Hunt","Maiden Hurdle","2m4f ","20","Good","4","Class 4","21","0","Poste, Ben J","33.00","Symonds, Tom","158","0","0",,
"Toughasoldboots (IRE)","17:20:00","2022-05-23","Huntingdon","National Hunt","Maiden Hurdle","2m4f ","20","Good","4","Class 4","No Prev","0","Hughes, Brian","3.00","McCain Jnr, D","150","0","0",,
"Geordie Washington (IRE)","17:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Novices Chase","2m7.5f ","23.5","Good","8","Class 5","17","0","Noonan, David G","14.00","Hawke, N J","156","83","0",,
"Jimmy Bell","17:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Novices Chase","2m7.5f ","23.5","Good","8","Class 5","382","0","Fox, Ned","2.75","Oshea, J G M","161","95","0",,
"Just Henny","17:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Novices Chase","2m7.5f ","23.5","Good","8","Class 5","32","0","Reed, Harry","10.00","Mulholland, N P","142","69","0",,
"Le Tueur (IRE)","17:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Novices Chase","2m7.5f ","23.5","Good","8","Class 5","7","0","Moore, Jamie","1.75","Bowen, P","159","86","0",,
"Milton","17:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Novices Chase","2m7.5f ","23.5","Good","8","Class 5","19","0","Goldstein, Marc","33.00","Grissell, Mrs D M","149","76","0",,
"Poets Corner","17:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Novices Chase","2m7.5f ","23.5","Good","8","Class 5","12","0","Quinlan, Jack","8.00","King, N B","163","90","0",,
"Stripe Of Honour (IRE)","17:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Novices Chase","2m7.5f ","23.5","Good","8","Class 5","237","0","Price, Charlie","33.00","Day, Anthony","139","69","0",,
"Yaazaain","17:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Novices Chase","2m7.5f ","23.5","Good","8","Class 5","16","0","Buckley, Tom","2.75","Hawke, N J","148","78","0",,
"Nazwa (IRE)","18:20:00","2022-05-23","Huntingdon","National Hunt","Handicap Novices Hurdle","2m5f ","21","Good","2","Class 4","18","0","Burke, Jonathan","1.25","Sherwood, O","156","106","0",,
"Watashock (IRE)","18:20:00","2022-05-23","Huntingdon","National Hunt","Handicap Novices Hurdle","2m5f ","21","Good","2","Class 4","20","0","Skelton, Harry","0.62","Skelton, Daniel","161","103","0",,
"Dindin (FR)","18:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Chase","2m4f ","20","Good","6","Class 4","15","0","Armson, Philip","5.50","Pipe, D E","156","110","0",,
"Dinons (FR)","18:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Chase","2m4f ","20","Good","6","Class 4","136","0","Gethings, Ciaran","16.00","Campion, Mark","166","115","0",,
"Jan Maat (GER)","18:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Chase","2m4f ","20","Good","6","Class 4","35","0","Quinlan, Jack","9.00","King, N B","160","109","0",,
"Lord Sparky","18:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Chase","2m4f ","20","Good","6","Class 4","16","0","Andrews, Jack","2.50","Bailey, Mrs Caroline","148","102","0",,
"One For Billy","18:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Chase","2m4f ","20","Good","6","Class 4","18","0","Skelton, Harry","2.25","Skelton, Daniel","168","117","0",,
"Planned Paradise (IRE)","18:50:00","2022-05-23","Huntingdon","National Hunt","Handicap Chase","2m4f ","20","Good","6","Class 4","18","0","Twiston-Davies, Sam","1.38","Mulholland, N P","166","115","0",,
"Begin The Luck (IRE)","19:20:00","2022-05-23","Huntingdon","National Hunt","Handicap Hurdle","2m ","16","Good","6","Class 4","31","0","Andrews, Jack","10.00","Bailey, Mrs Caroline","153","99","0",,
"Elham Valley (FR)","19:20:00","2022-05-23","Huntingdon","National Hunt","Handicap Hurdle","2m ","16","Good","6","Class 4","5","0","Broughton, Mr T P","1.88","OBrien, Fergal","168","116","0",,
"Fight For It (IRE)","19:20:00","2022-05-23","Huntingdon","National Hunt","Handicap Hurdle","2m ","16","Good","6","Class 4","15","0","Patrick, Richard","2.75","Oshea, J G M","159","106","0",,
"Galata Bridge","19:20:00","2022-05-23","Huntingdon","National Hunt","Handicap Hurdle","2m ","16","Good","6","Class 4","21","0","Twiston-Davies, Sam","4.50","Newland, Dr R D P","167","108","0",,
"Nye Bevan (IRE)","19:20:00","2022-05-23","Huntingdon","National Hunt","Handicap Hurdle","2m ","16","Good","6","Class 4","21","0","Bellamy, Tom","4.00","Twiston-Davies, N A","167","108","0",,
"Systemic","19:20:00","2022-05-23","Huntingdon","National Hunt","Handicap Hurdle","2m ","16","Good","6","Class 4","15","0","Moore, Jamie","7.50","Moore, G L","155","96","0",,
"Boleyn Boy (IRE)","19:50:00","2022-05-23","Huntingdon","National Hunt","NH Flat","2m ","16","Good","10","Class 5","33","0","Andrews, Jack","33.00","Case, B I","145","0","0",,
"Carrigdoun Boy (IRE)","19:50:00","2022-05-23","Huntingdon","National Hunt","NH Flat","2m ","16","Good","10","Class 5","58","0","ONeill, Jonjo (Jr)","2.00","ONeill, Jonjo","163","0","0",,
"Charming Berry (IRE)","19:50:00","2022-05-23","Huntingdon","National Hunt","NH Flat","2m ","16","Good","10","Class 5","No Prev","0","Quinlan, Jack","28.00","French, Alex","150","0","0",,
"Great Star (IRE)","19:50:00","2022-05-23","Huntingdon","National Hunt","NH Flat","2m ","16","Good","10","Class 5","No Prev","0","Hiskett, Daniel","16.00","Phillips, R T","153","0","0",,
"Intel","19:50:00","2022-05-23","Huntingdon","National Hunt","NH Flat","2m ","16","Good","10","Class 5","No Prev","0","Houlihan, Niall F","28.00","Best, John & Jewell, Karen","147","0","0",,
"Klitschko","19:50:00","2022-05-23","Huntingdon","National Hunt","NH Flat","2m ","16","Good","10","Class 5","No Prev","0","Bellamy, Tom","3.00","King, A","150","0","0",,
"Medicine Wheel","19:50:00","2022-05-23","Huntingdon","National Hunt","NH Flat","2m ","16","Good","10","Class 5","172","0","Brooke, Henry","150.00","Mechie, N","156","0","0",,
"Odins Quest","19:50:00","2022-05-23","Huntingdon","National Hunt","NH Flat","2m ","16","Good","10","Class 5","129","0","Moore, Jamie","1.75","Moore, G L","157","0","0",,
"Solid Fuel","19:50:00","2022-05-23","Huntingdon","National Hunt","NH Flat","2m ","16","Good","10","Class 5","18","0","Leonard, Cillin","9.00","Thomason-Murphy, Joanne","145","0","0",,
"Zuul","19:50:00","2022-05-23","Huntingdon","National Hunt","NH Flat","2m ","16","Good","10","Class 5","18","0","Poste, Ben J","20.00","Appleby, M","150","0","0",,
"Alablaq (IRE)","13:20:00","2022-05-23","Leicester","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 5","20","0","Mangan, Gina","6.00","Evans, P D","138","74","7",,
"Camachess (IRE)","13:20:00","2022-05-23","Leicester","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 5","19","0","Davies, Harry","2.50","McBride, P J","126","65","5",,
"Follow Your Heart (IRE)","13:20:00","2022-05-23","Leicester","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 5","16","0","Stammers, Oliver","8.00","Loughnane, Daniel Mark","138","74","8",,
"Gilt Edge","13:20:00","2022-05-23","Leicester","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 5","266","0","Dobie, Georgia","50.00","Mason, Christopher","137","73","4",,
"Giogiobbo","13:20:00","2022-05-23","Leicester","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 5","9","0","Fisher, Jonathan","11.00","Dixon, Scott","138","74","1",,
"It Just Takes Time (IRE)","13:20:00","2022-05-23","Leicester","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 5","23","0","Howarth, Christian","11.00","Walford, Mark","130","69","9",,
"Mostallim","13:20:00","2022-05-23","Leicester","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 5","6","0","Larson, Frederick","4.00","Appleby, M","129","68","6",,
"Rainbow Mirage","13:20:00","2022-05-23","Leicester","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 5","19","0","Rooke, George","8.00","Rimell, M G","126","62","3",,
"The Cola Kid","13:20:00","2022-05-23","Leicester","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 5","66","0","Sexton, Ryan","5.50","Haynes, Alice","126","65","2",,
"Amarillo Gold","13:50:00","2022-05-23","Leicester","Flat (Turf)","Maiden","6f ","6","Good To Firm","13","Class 5","No Prev","0","Osborne, Saffie","33.00","Osborne, J A","130","0","3",,
"Ansani","13:50:00","2022-05-23","Leicester","Flat (Turf)","Maiden","6f ","6","Good To Firm","13","Class 5","11","0","Mangan, Gina","50.00","Evans, P D","128","0","6",,
"Blatant","13:50:00","2022-05-23","Leicester","Flat (Turf)","Maiden","6f ","6","Good To Firm","13","Class 5","18","0","Bishop, Charles","3.00","Houghton, Eve Johnson","133","0","7",,
"Carry On Aitch (IRE)","13:50:00","2022-05-23","Leicester","Flat (Turf)","Maiden","6f ","6","Good To Firm","13","Class 5","19","0","Ryan, Rossa","50.00","McBride, P J","128","0","4",,
"Crosstitch","13:50:00","2022-05-23","Leicester","Flat (Turf)","Maiden","6f ","6","Good To Firm","13","Class 5","37","0","Egan, David","7.00","Bell, M L W","133","0","9",,
"Espirito","13:50:00","2022-05-23","Leicester","Flat (Turf)","Maiden","6f ","6","Good To Firm","13","Class 5","13","0","Bennett, Charlie","3.33","Usher, M D I","133","0","13",,
"Estehwadh (IRE)","13:50:00","2022-05-23","Leicester","Flat (Turf)","Maiden","6f ","6","Good To Firm","13","Class 5","20","0","Cox, Georgia","22.00","Boughey, George","130","0","10",,
"Indiana Be","13:50:00","2022-05-23","Leicester","Flat (Turf)","Maiden","6f ","6","Good To Firm","13","Class 5","No Prev","0",,"0.00","Bethell, Ed","133","0","1",,
"King Kraken","13:50:00","2022-05-23","Leicester","Flat (Turf)","Maiden","6f ","6","Good To Firm","13","Class 5","No Prev","0","Muscutt, D","22.00","Scott, George","131","0","2",,
"Machito (IRE)","13:50:00","2022-05-23","Leicester","Flat (Turf)","Maiden","6f ","6","Good To Firm","13","Class 5","20","0","Davies, Harry","9.00","Palmer, Hugo","126","0","8",,
