horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Alfanatical","17:00:00","2023-11-02","Chelmsford City","All Weather","Handicap Nursery","6f ","6","Standard To Slow","8","Class 6","20","0","Loughnane, Mr Billy","5.00","Lidster, Craig","125","50","5",,
"Ludberg","17:00:00","2023-11-02","Chelmsford City","All Weather","Handicap Nursery","6f ","6","Standard To Slow","8","Class 6","30","0","Marsh, Finley","14.00","Wallis, Charlie","126","51","7",,
"Lyndsanda (IRE)","17:00:00","2023-11-02","Chelmsford City","All Weather","Handicap Nursery","6f ","6","Standard To Slow","8","Class 6","52","0","Gray, S A","18.00","Burke, K R","120","45","3",,
"Ritzy","17:00:00","2023-11-02","Chelmsford City","All Weather","Handicap Nursery","6f ","6","Standard To Slow","8","Class 6","15","0","Mohd, Shariq","8.00","Kirk, S","118","50","4",,
"Someone Like You","17:00:00","2023-11-02","Chelmsford City","All Weather","Handicap Nursery","6f ","6","Standard To Slow","8","Class 6","15","0","Hogan, D E","18.00","Dunne, M","125","50","8",,
"Talking Rubbish","17:00:00","2023-11-02","Chelmsford City","All Weather","Handicap Nursery","6f ","6","Standard To Slow","8","Class 6","15","0","Kelly, Shane","6.00","Crate, Peter","135","60","2",,
"Upper Hand (IRE)","17:00:00","2023-11-02","Chelmsford City","All Weather","Handicap Nursery","6f ","6","Standard To Slow","8","Class 6","17","0","Keenan, Darragh","3.50","Butler, John","135","60","6",,
"Zachary","17:00:00","2023-11-02","Chelmsford City","All Weather","Handicap Nursery","6f ","6","Standard To Slow","8","Class 6","13","0","Ghiani, Marco","1.75","Johnston, Charlie","130","55","1",,
"Bulldog Drummond","17:30:00","2023-11-02","Chelmsford City","All Weather","Maiden","6f ","6","Standard To Slow","10","Class 5","28","0","Loughnane, Mr Billy","2.75","Boughey, George","133","70","3",,
"Edergoles Gift (IRE)","17:30:00","2023-11-02","Chelmsford City","All Weather","Maiden","6f ","6","Standard To Slow","10","Class 5","59","0","Keenan, Darragh","5.00","Allen, C N","128","64","1",,
"Gamblers Kitty","17:30:00","2023-11-02","Chelmsford City","All Weather","Maiden","6f ","6","Standard To Slow","10","Class 5","44","0","Farragher, Adam J","12.00","Dwyer, C A","130","0","6",,
"Graceful Mary (IRE)","17:30:00","2023-11-02","Chelmsford City","All Weather","Maiden","6f ","6","Standard To Slow","10","Class 5","No Prev","0","Gray, S A","3.50","Burke, K R","128","0","5",,
"Hagaawy (IRE)","17:30:00","2023-11-02","Chelmsford City","All Weather","Maiden","6f ","6","Standard To Slow","10","Class 5","24","0","Shepherd, Callum","100.00","Murphy, Mike / Keady, Michael","128","0","7",,
"Katie G","17:30:00","2023-11-02","Chelmsford City","All Weather","Maiden","6f ","6","Standard To Slow","10","Class 5","59","0","Callan, N","50.00","Dunlop, E A L","128","0","9",,
"Quercine","17:30:00","2023-11-02","Chelmsford City","All Weather","Maiden","6f ","6","Standard To Slow","10","Class 5","No Prev","0","Davies, Harry","7.50","Fellowes, Charlie","128","0","4",,
"Shop Local (IRE)","17:30:00","2023-11-02","Chelmsford City","All Weather","Maiden","6f ","6","Standard To Slow","10","Class 5","No Prev","0","Probert, David","7.50","Channon, Jack","128","0","8",,
"Sky Blue Dreams","17:30:00","2023-11-02","Chelmsford City","All Weather","Maiden","6f ","6","Standard To Slow","10","Class 5","No Prev","0","ONeill, K T","10.00","Haynes, Alice","128","0","2",,
"Sommelier","17:30:00","2023-11-02","Chelmsford City","All Weather","Maiden","6f ","6","Standard To Slow","10","Class 5","207","0","Ghiani, Marco","7.50","Botti, M","133","0","10",,
"Away Day (IRE)","18:00:00","2023-11-02","Chelmsford City","All Weather","Novices","7f ","7","Standard To Slow","8","Class 5","38","0","Keenan, Darragh","50.00","Prescott, Sir Mark","130","0","8",,
"Honrado","18:00:00","2023-11-02","Chelmsford City","All Weather","Novices","7f ","7","Standard To Slow","8","Class 5","17","0","Shepherd, Callum","40.00","Bell, M L W","130","0","7",,
"Louis Quatorze (IRE)","18:00:00","2023-11-02","Chelmsford City","All Weather","Novices","7f ","7","Standard To Slow","8","Class 5","58","0","Stott, Kevin","1.88","Menuisier, David","130","0","3",,
"Neapolitan (FR)","18:00:00","2023-11-02","Chelmsford City","All Weather","Novices","7f ","7","Standard To Slow","8","Class 5","29","0","Coakley, Ross","1.63","Crisford, Simon","137","0","1",,
"Rose Branch","18:00:00","2023-11-02","Chelmsford City","All Weather","Novices","7f ","7","Standard To Slow","8","Class 5","61","0","Turner, Hayley","12.00","Boughey, George","125","0","5",,
"Show Me A Hero (IRE)","18:00:00","2023-11-02","Chelmsford City","All Weather","Novices","7f ","7","Standard To Slow","8","Class 5","17","0","Hornby, Rob","8.50","Bell, M L W","130","0","4",,
"Wide Margin (IRE)","18:00:00","2023-11-02","Chelmsford City","All Weather","Novices","7f ","7","Standard To Slow","8","Class 5","14","0","Loughnane, Mr Billy","11.00","Boughey, George","130","0","2",,
"Wonder Smile (IRE)","18:00:00","2023-11-02","Chelmsford City","All Weather","Novices","7f ","7","Standard To Slow","8","Class 5","14","0","Davies, Harry","7.00","Palmer, Hugo","130","0","6",,
"Afterlife","18:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard To Slow","10","Class 5","36","0","Gordon, Josephine","12.00","McEntee, P S","135","68","2",,
"Agnes Grey (IRE)","18:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard To Slow","10","Class 5","21","0","Sanna, G","10.00","Quinn, J J","133","71","1",,
"Dagmar Run (IRE)","18:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard To Slow","10","Class 5","67","0","Shepherd, Callum","6.00","Simcock, D M","135","68","3",,
"Elusive Angel (IRE)","18:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard To Slow","10","Class 5","43","0","Turner, Hayley","12.00","Eustace, Harry","138","71","5",,
"King Of Ithaca","18:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard To Slow","10","Class 5","22","0","Loughnane, Mr Billy","3.50","Tate, James","136","69","7",,
"Maid For Harry","18:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard To Slow","10","Class 5","28","0","Egan, John","28.00","Stone, W B","127","60","9",,
"Mohareb","18:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard To Slow","10","Class 5","8","0","Rawlinson, Ali","14.00","Appleby, M","138","70","6",,
"The Spotlight Kid","18:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard To Slow","10","Class 5","17","0","Callan, N","11.00","Ivory, D K","131","63","10",,
"Touchwood (IRE)","18:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard To Slow","10","Class 5","7","0","Probert, David","2.00","Carr, Mrs R A","141","73","4",,
"Wilde And Dandy","18:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard To Slow","10","Class 5","37","0","Ghiani, Marco","8.50","Furtado, Ivan","128","61","8",,
"Adace","19:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard To Slow","8","Class 6","14","0","Callan, N","6.50","Ivory, D K","133","53","8",,
"Bletchley Storm","19:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard To Slow","8","Class 6","15","0","Stott, Kevin","2.50","Bell, M L W","135","57","4",,
"For Real (FR)","19:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard To Slow","8","Class 6","24","0","Shepherd, Callum","80.00","Murphy, Mike / Keady, Michael","133","55","6",,
"Got No Dollars (IRE)","19:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard To Slow","8","Class 6","14","0","Catton, Luke","1.63","Williams, S C","132","57","3",,
"Medina Gold (FR)","19:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard To Slow","8","Class 6","15","0","Probert, David","18.00","Murphy, Amy","133","55","5",,
"Someones Wish (IRE)","19:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard To Slow","8","Class 6","17","0","Keenan, Darragh","4.00","Eddery, Robert","133","55","7",,
"Taswara","19:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard To Slow","8","Class 6","99","0","Fahy, J P","16.00","Cox, C G","124","46","1",,
"Villalobos (IRE)","19:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard To Slow","8","Class 6","31","0","Farragher, Adam J","5.50","Hodgson, Simon","134","57","2",,
"Alafdhal (IRE)","19:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","6f ","6","Standard To Slow","10","Class 5","190","0","Stott, Kevin","9.00","McEntee, P S","137","70","7",,
"Chico Dulce","19:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","6f ","6","Standard To Slow","10","Class 5","24","0","ONeill, K T","50.00","Woodman, Miss R","129","62","9",,
"Confederation","19:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","6f ","6","Standard To Slow","10","Class 5","57","0","Probert, David","5.50","Cunha, Dylan","130","63","1",,
"Crown Dreams","19:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","6f ","6","Standard To Slow","10","Class 5","34","0","Callan, N","9.00","Cowell, R M H","136","69","5",,
"Em Jay Kay","19:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","6f ","6","Standard To Slow","10","Class 5","207","0","Gordon, Josephine","9.00","McEntee, P S","137","70","10",,
"Lilkian","19:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","6f ","6","Standard To Slow","10","Class 5","7","0","Wright, Liam","2.75","Holland, Darryll","134","74","2",,
"Lynns Boy","19:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","6f ","6","Standard To Slow","10","Class 5","210","0","Keenan, Darragh","8.50","Butler, John","133","66","3",,
"Masterclass","19:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","6f ","6","Standard To Slow","10","Class 5","8","0","Shepherd, Callum","3.33","Simcock, D M","135","68","4",,
"Mellys Flyer","19:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","6f ","6","Standard To Slow","10","Class 5","14","0","Ghiani, Marco","33.00","Wallis, Charlie","136","69","6",,
"Starsong (IRE)","19:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","6f ","6","Standard To Slow","10","Class 5","153","0","Marsh, Finley","8.50","Appleby, M","133","66","8",,
"Bernard Spierpoint","20:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","5f ","5","Standard To Slow","11","Class 6","28","0","Probert, David","9.00","Holland, Darryll","135","55","3",,
"Desert Illusion (IRE)","20:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","5f ","5","Standard To Slow","11","Class 6","83","0","Hornby, Rob","33.00","Brown, Andi","135","55","9",,
"Gustav Graves","20:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","5f ","5","Standard To Slow","11","Class 6","9","0","Fisher, Jonathan","6.00","Shaw, D","129","54","11",,
"Jacquelina (IRE)","20:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","5f ","5","Standard To Slow","11","Class 6","5","0","McEntee, Grace","9.00","McEntee, P S","133","56","7",,
"Lucy Lightfoot (IRE)","20:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","5f ","5","Standard To Slow","11","Class 6","21","0","ONeill, K T","22.00","Johnson, B R","126","46","2",,
"Mehmo (IRE)","20:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","5f ","5","Standard To Slow","11","Class 6","23","0","Loughnane, Mr Billy","5.50","Appleby, M","132","52","8",,
"Rewilding","20:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","5f ","5","Standard To Slow","11","Class 6","14","0","Turner, Hayley","22.00","Cowell, R M H","129","49","5",,
"Street Parade","20:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","5f ","5","Standard To Slow","11","Class 6","23","0","Carson, William","6.50","Attwater, M J","134","54","4",,
"Suanni","20:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","5f ","5","Standard To Slow","11","Class 6","14","0","Wright, Liam","5.00","Holland, Darryll","124","51","1",,
"Thank The Lord","20:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","5f ","5","Standard To Slow","11","Class 6","23","0","Marsh, Finley","5.50","Hodgson, Simon","136","56","10",,
"Universal Grace","20:00:00","2023-11-02","Chelmsford City","All Weather","Handicap","5f ","5","Standard To Slow","11","Class 6","14","0","Ghiani, Marco","5.50","Williams, S C","130","50","6",,
"Boasty (IRE)","20:30:00","2023-11-02","Chelmsford City","All Weather","Handicap","1m2f ","10","Standard To Slow","7","Class 5","100","0","Ghiani, Marco","8.00","Furtado, Ivan","137","72","3",,
