horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Enigmatic Princess (IRE)","14:12:00","2024-07-28","Pontefract","Flat (Turf)","Maiden","5f ","5","Good To Firm","4","Class 4","16","0","Loughnane, Mr Billy","8.00","Millman, B R","128","71","1",,
"Glamour Show","14:12:00","2024-07-28","Pontefract","Flat (Turf)","Maiden","5f ","5","Good To Firm","4","Class 4","9","0","Bishop, Charles","1.20","Houghton, Eve Johnson","128","0","3",,
"Lady Roxby","14:12:00","2024-07-28","Pontefract","Flat (Turf)","Maiden","5f ","5","Good To Firm","4","Class 4","39","0","Breslin, Andrew","12.00","Smart, B","125","0","4",,
"River Seine (IRE)","14:12:00","2024-07-28","Pontefract","Flat (Turf)","Maiden","5f ","5","Good To Firm","4","Class 4","44","0","Tudhope, Daniel","1.38","Burke, K R","128","80","2",,
"Arranmore","14:42:00","2024-07-28","Pontefract","Flat (Turf)","Handicap","1m ","8","Good To Firm","8","Class 5","23","0","Brookes, Aiden","14.00","Hammond, Micky","130","61","4",,
"Cloudy Skye (IRE)","14:42:00","2024-07-28","Pontefract","Flat (Turf)","Handicap","1m ","8","Good To Firm","8","Class 5","16","0","Orr, Oisin","4.50","Fahey, R A","134","70","6",,
"Jewel Maker (IRE)","14:42:00","2024-07-28","Pontefract","Flat (Turf)","Handicap","1m ","8","Good To Firm","8","Class 5","9","0","Allan, David","10.00","Easterby, T D","134","62","9",,
"No Saint","14:42:00","2024-07-28","Pontefract","Flat (Turf)","Handicap","1m ","8","Good To Firm","8","Class 5","20","0","Fanning, Joe","25.00","England, Sam","134","62","8",,
"Risen Again (FR)","14:42:00","2024-07-28","Pontefract","Flat (Turf)","Handicap","1m ","8","Good To Firm","8","Class 5","78","0","Muscutt, D","3.50","Ferguson, James","135","71","3",,
"Tasever","14:42:00","2024-07-28","Pontefract","Flat (Turf)","Handicap","1m ","8","Good To Firm","8","Class 5","39","0",,"0.00","Morris, Patrick","127","55","1",,
"Wait And Hope","14:42:00","2024-07-28","Pontefract","Flat (Turf)","Handicap","1m ","8","Good To Firm","8","Class 5","26","0","Sullivan, James P","14.00","Carr, Mrs R A","134","70","2",,
"Young Fire (FR)","14:42:00","2024-07-28","Pontefract","Flat (Turf)","Handicap","1m ","8","Good To Firm","8","Class 5","9","0","Tudhope, Daniel","2.50","OMeara, D","140","68","5",,
"Zous Juice (IRE)","14:42:00","2024-07-28","Pontefract","Flat (Turf)","Handicap","1m ","8","Good To Firm","8","Class 5","25","0","Mason, Joanna","6.00","Easterby, M W","129","65","7",,
"Chichester","15:12:00","2024-07-28","Pontefract","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Listed Race","31","0","Orr, Oisin","40.00","Russell, Miss Lucinda V","133","104","7",,
"Dear My Friend","15:12:00","2024-07-28","Pontefract","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Listed Race","29","0","Fanning, Joe","18.00","Johnston, Charlie","136","107","5",,
"Embesto","15:12:00","2024-07-28","Pontefract","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Listed Race","15","0","Dawson, R","1.38","Varian, Roger","133","109","4",,
"Flight Plan","15:12:00","2024-07-28","Pontefract","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Listed Race","40","0","Tudhope, Daniel","4.00","Burke, K R","133","110","2",,
"Hi Royal (IRE)","15:12:00","2024-07-28","Pontefract","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Listed Race","40","0","Eaves, Tom","10.00","Ryan, K A","133","109","6",,
"Point Lynas (IRE)","15:12:00","2024-07-28","Pontefract","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Listed Race","22","0","Rodriguez, Callum","4.00","Bethell, Ed","133","105","1",,
"Regal Reality","15:12:00","2024-07-28","Pontefract","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","7","Listed Race","57","0","Kingscote, Richard","6.50","Stoute, Sir Michael","133","106","3",,
"Burglars Dream (IRE)","15:42:00","2024-07-28","Pontefract","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","5","Class 4","22","0","McDonald, P J","10.00","Easterby, T D","130","62","4",,
"Highwaygrey","15:42:00","2024-07-28","Pontefract","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","5","Class 4","20","0","Allan, David","3.50","Easterby, T D","133","65","1",,
