horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Aussie Girl (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","28","0","Enright, M A","5.00","Stack, J A","126","0","13",,
"Bitacora (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","No Prev","0","Crosse, Nathan","3.33","Conlon, Joe","120","0","3",,
"Den Of Iniquity","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","No Prev","0","Sheehy, M P","1.75","OBrien, Joseph Patrick","128","0","1",,
"Do Little (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","12","0","Ryan, Gavin","200.00","Browne, Michael J","125","0","6",,
"Dromantine (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","35","0",,"12.00","Halford, M","130","0","2",,
"La Tulipe Noire (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","30","0","Foley, Shane","5.00","Murphy, Ciaran","120","0","14",,
"Ledger (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","12","0","Hayes, C D","100.00","Traynor, Paul","127","0","10",,
"Market House (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","No Prev","0","Heffernan, J A","16.00","Connell, B","135","0","11",,
"Mayo Dawn (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","19","0",,"66.00","Gibney, Thomas","120","0","15",,
"Quick Blessing (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","12","0","Whearty, R","33.00","Cromwell, Gavin Patrick","124","0","17",,
"Seven Hills (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","No Prev","0","Cleary, R P","100.00","Farrell, C W J","127","0","5",,
"Shangrilama (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","39","0","Roche, L F","7.50","Meade, Noel","122","70","4",,
"Slow Burner","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","5","0",,"66.00","McCourt, T G","125","0","9",,
"Spring Collection","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","No Prev","0","Lordan, W M","66.00","Kelly, David Harry","122","0","12",,
"Tabuk (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","14","0","Carroll, G F","9.00","Cromwell, Gavin Patrick","129","0","8",,
"Via Del Bacio (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","No Prev","0","Rutledge, Siobhan","40.00","Kinsella, J A","115","0","7",,
"Zentopia (IRE)","14:00:00","2022-11-30","Dundalk","All Weather","Maiden","7f ","7","Standard","14","Ire","12","0","Maxwell, C D","33.00","Cromwell, Gavin Patrick","125","0","16",,
"Airgead (IRE)","14:30:00","2022-11-30","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","26","0","Roche, L F","5.50","Dobbs, Mrs Prunella","124","47","10",,
"Breakfast Club","14:30:00","2022-11-30","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","21","0","Ryan, J J G","20.00","McAuley, James","117","47","4",,
"Chica Power (IRE)","14:30:00","2022-11-30","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","28","0","Keane, C T","7.00","Murphy, Ciaran","136","59","1",,
"Delta Romeo (IRE)","14:30:00","2022-11-30","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","7","0","Lee, W J","5.00","OLeary, Gerard","136","59","12",,
"Drummond Warrior (IRE)","14:30:00","2022-11-30","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","28","0","Leonard, Killian","50.00","Watson, R K","124","47","2",,
"Feature This (IRE)","14:30:00","2022-11-30","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","232","0","McAteer, L T","14.00","Flynn, Paul W","127","54","15",,
"Flag High (IRE)","14:30:00","2022-11-30","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","28","0","OConnor, Donagh","28.00","McConnell, John C","130","54","13",,
"International Lady (IRE)","14:30:00","2022-11-30","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","61","0",,"20.00","Smith, Kevin","137","60","11",,
"Leabaland (IRE)","14:30:00","2022-11-30","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","12","0","Heffernan, J A","8.00","Lynch, M M","138","61","7",,
"Linus Larrabee (IRE)","14:30:00","2022-11-30","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","7","0","Woods, Sorcha","3.00","Lynam, Edward","135","65","16",,
"Malaysian (IRE)","14:30:00","2022-11-30","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","12","0",,"8.00","Moore, C","131","54","17",,
"Patrick Street","14:30:00","2022-11-30","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","12","0","Sheehy, M P","14.00","Martin, Patrick","136","60","5",,
"Sadiqaa (IRE)","14:30:00","2022-11-30","Dundalk","All Weather","Handicap","7f ","7","Standard","14","Ire","7","0","Sheridan, J M","12.00","Hogan, Denis Gerard","134","60","8",,
