horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Catch Cunningham (IRE)","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","17","0","Wilson-Ruddock, Curtis","28.00","Ryan, K A","126","76","11",,
"Good Earth (IRE)","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","20","0","Planas, Connor","8.00","Herrington,M ","134","80","12",,
"Jordan Electrics","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","28","0","Stammers, Oliver","10.00","Goldie, J S","134","77","13",,
"Le Beau Garcon","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","9","0","Farragher, Adam J","5.50","Easterby, M W","134","77","1",,
"Majeski Man (IRE)","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","12","0","Sexton, Ryan","7.00","Midgley, P T","134","77","7",,
"Mattice","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","22","0","Kirrane, Sean","9.00","Easterby, T D","134","77","3",,
"May Blossom","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","9","0","Winn, Mark","8.50","OMeara, D","130","76","8",,
"Muker (IRE)","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","18","0","Jary, Alex","12.00","Tinkler, N","123","73","9",,
"Murbih (IRE)","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","36","0","Russell, Harry","40.00","Brittain, Antony","131","74","6",,
"Object","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","28","0","Wilkie, Brandon","25.00","Easterby, T D","127","77","5",,
"Papa Cocktail (IRE)","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","20","0","Wheatley, Zak","5.50","Barclay, Stella","131","77","17",,
"Reigning Profit (IRE)","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","15","0","Howarth, Christian","16.00","Carr, Mrs R A","132","78","16",,
"Resilience","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","42","0","Pyle, William","28.00","Lidster, Craig","131","79","14",,
"Saaheq","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","17","0","Nicholls, Mia","20.00","Nicholls, Adrian","126","76","15",,
"Shalaa Asker","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","6","0","Sayette, B D L","10.00","Keatley, Adrian Paul","135","78","4",,
"Show Me Show Me","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","22","0","Hutchinson, Callum","12.00","Fahey, R A","132","75","2",,
"Ventura Flame (IRE)","15:45:00","2023-06-11","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","17","Class 4","45","0","Jamin, Pierre-Louis","20.00","Dalgleish, Keith","130","73","10",,
"Beveragino (IRE)","16:15:00","2023-06-11","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good To Firm","9","Class 3","No Prev","0","Crouch, Hector","8.50","Bell, M L W","128","0","8",,
"Carolina Reaper","16:15:00","2023-06-11","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good To Firm","9","Class 3","No Prev","0","Curtis, B A","3.50","Johnston, Charlie","128","0","9",,
"Catena (IRE)","16:15:00","2023-06-11","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good To Firm","9","Class 3","No Prev","0","James, S H","16.00","Lidster, Craig","128","0","6",,
"Letmeseethecolts","16:15:00","2023-06-11","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good To Firm","9","Class 3","No Prev","0","Russell, Harry","20.00","Ellison, B","125","0","5",,
"Modern Verse","16:15:00","2023-06-11","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good To Firm","9","Class 3","No Prev","0","Turner, Hayley","7.00","Simcock, D M","128","0","4",,
"Mummy Peas (IRE)","16:15:00","2023-06-11","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good To Firm","9","Class 3","No Prev","0","Murtagh, Connor","25.00","Keatley, Adrian Paul","128","0","3",,
"Ribble Radiant","16:15:00","2023-06-11","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good To Firm","9","Class 3","No Prev","0","Allan, David","16.00","Easterby, T D","128","0","2",,
