horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Arnacoeur (FR)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","85","0","Kelly, T Joseph","20.00","Fitzgerald, D E","162","0","0",,
"Casey West (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","875","0","King, D","10.00","Rothwell, P J","166","0","0",,
"Due Course (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","14","0","Kavanagh, Sarah","33.00","ORourke, P","162","0","0",,
"Edge Of My Seat (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","38","0","Shinnick, J P","8.00","Howard, Aidan Anthony","155","91","0",,
"Glencourt Valley (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","76","0","Callaghan, Mr K","100.00","Cusack, Liam P","164","0","0",,
"Hurry Up Allen (FR)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","14","0",,"50.00","Dunleavy, Mrs Y","166","0","0",,
"Inchidaly Robin (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","2","0",,"50.00","Ott, Alexander","166","0","0",,
"Jimmy Boy (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","21","0","Quinlan, Liam","9.00","Burke, W J","164","99","0",,
"Larkfield Lusive (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","38","0","Brassil, C","16.00","Rath, R P","163","0","0",,
"Maddies Lough (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","No Prev","0","Prendergast, Niall","16.00","Prendergast, D E","155","0","0",,
"My Good Pal (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","90","0","King, Alan","100.00","Mortell, Brian","159","0","0",,
"On The Tide (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","16","0","OHanlon, P J","7.00","Neville, Seamus","166","0","0",,
"Pahlavi (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","51","0","Walsh, E","12.00","Hanlon, John Joseph","166","0","0",,
"Quarry Rocco (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","23","0","OSullivan, James","2.25","Rothwell, P J","166","0","0",,
"Silver King (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","21","0","Condon, R J","3.00","McKiernan, Oliver","164","0","0",,
"Starita (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","21","0","Moore, Niall","33.00","Kelly, David Harry","155","0","0",,
"The Belmont Girls (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","No Prev","0",,"16.00","Rothwell, P J","156","0","0",,
"Tomas O Maille (IRE)","16:30:00","2023-08-28","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Yielding","15","Ire","16","0","Moloney, D","7.50","Flannery, M","162","0","0",,
"Action Motion (IRE)","17:05:00","2023-08-28","Ballinrobe","National Hunt","Handicap Hurdle","2m2f ","18","Yielding","9","Ire","6","0","King, D","16.00","Hogan, Denis Gerard","149","116","0",,
