horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Gordons Aura (IRE)","13:30:00","2022-07-12","Bath","Flat (Turf)","Handicap","1m6f ","14","Firm","6","Class 6","224","0","Morris, Luke","2.00","Prescott, Sir Mark","129","66","5",,
"Hidden Depths (IRE)","13:30:00","2022-07-12","Bath","Flat (Turf)","Handicap","1m6f ","14","Firm","6","Class 6","14","0","Kirby, Adam","2.50","Mulholland, N P","143","66","4",,
"Hidden Pearl","13:30:00","2022-07-12","Bath","Flat (Turf)","Handicap","1m6f ","14","Firm","6","Class 6","19","0","Davies, Harry","5.00","Berry, John","118","46","1",,
"Humaniste (IRE)","13:30:00","2022-07-12","Bath","Flat (Turf)","Handicap","1m6f ","14","Firm","6","Class 6","7","0","Fisher, Taylor","14.00","Tickle, J","137","67","2",,
"Reel Of Fortune (IRE)","13:30:00","2022-07-12","Bath","Flat (Turf)","Handicap","1m6f ","14","Firm","6","Class 6","47","0","Quinn, Jimmy","40.00","Ryan, J","114","51","6",,
"Sir Joseph Swan","13:30:00","2022-07-12","Bath","Flat (Turf)","Handicap","1m6f ","14","Firm","6","Class 6","83","0","Shoemark, Kieran","3.00","Perrett, Mrs A J","125","48","3",,
"Crikey Juicey","14:00:00","2022-07-12","Bath","Flat (Turf)","Maiden","5f ","5","Firm","4","Class 6","8","0","Morris, Luke","3.50","Charalambous, P / Clutterbuck, J","128","0","1",,
"Highland Mac (IRE)","14:00:00","2022-07-12","Bath","Flat (Turf)","Maiden","5f ","5","Firm","4","Class 6","No Prev","0","Probert, David","0.50","Boughey, George","128","0","3",,
"Lets Celebrate","14:00:00","2022-07-12","Bath","Flat (Turf)","Maiden","5f ","5","Firm","4","Class 6","14","0","Shepherd, Callum","25.00","Carroll, A W","128","0","2",,
"Royal Agent","14:00:00","2022-07-12","Bath","Flat (Turf)","Maiden","5f ","5","Firm","4","Class 6","No Prev","0","Keniry, L P","6.50","Carroll, A W","128","0","4",,
"Polly Pott","14:30:00","2022-07-12","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Firm","3","Class 5","29","0","Probert, David","1.00","Dunlop, H J L","128","0","1",,
"Saucisson","14:30:00","2022-07-12","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Firm","3","Class 5","No Prev","0","Bishop, Charles","1.88","Houghton, Eve Johnson","131","0","3",,
"Savannah Smiles (IRE)","14:30:00","2022-07-12","Bath","Flat (Turf)","Maiden","5.5f ","5.5","Firm","3","Class 5","No Prev","0","Kingscote, Richard","3.50","Ward, Tom","128","0","2",,
