horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Allbetsoff (IRE)","14:15:00","2024-03-06","Catterick","National Hunt","Claimer Hurdle","1m7.5f ","15.5","Soft","6","Class 4","102","0",,"0.00","Walford, Mark","165","113","0",,
"Baron De Midleton (IRE)","14:15:00","2024-03-06","Catterick","National Hunt","Claimer Hurdle","1m7.5f ","15.5","Soft","6","Class 4","11","0","Brooke, Henry","1.25","Ellison, B","166","125","0",,
"Believe Jack (FR)","14:15:00","2024-03-06","Catterick","National Hunt","Claimer Hurdle","1m7.5f ","15.5","Soft","6","Class 4","10","0","Stones, Lewis","6.50","Murphy, Olly","158","109","0",,
"Coup De Gold (IRE)","14:15:00","2024-03-06","Catterick","National Hunt","Claimer Hurdle","1m7.5f ","15.5","Soft","6","Class 4","28","0","Kavanagh, Peter J","7.50","Thompson, D W","161","84","0",,
"Foveros (FR)","14:15:00","2024-03-06","Catterick","National Hunt","Claimer Hurdle","1m7.5f ","15.5","Soft","6","Class 4","35","0","Rabbitt, Mr C","2.00","Oliver, Henry","161","116","0",,
"Moarins Moarnin (IRE)","14:15:00","2024-03-06","Catterick","National Hunt","Claimer Hurdle","1m7.5f ","15.5","Soft","6","Class 4","119","0","Brogan, Kevin","14.00","Morgan, Miss Laura","168","0","0",,
"Noble Annys (IRE)","14:15:00","2024-03-06","Catterick","National Hunt","Claimer Hurdle","1m7.5f ","15.5","Soft","6","Class 4","38","0","McMenamin, Daniel","28.00","Storey, W","154","80","0",,
"Bebside Banter (IRE)","14:45:00","2024-03-06","Catterick","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","7","Class 5","28","0","McMenamin, Daniel","3.00","Grant, C","150","82","0",,
"Halfway House Lad","14:45:00","2024-03-06","Catterick","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","7","Class 5","17","0","Rabbitt, Mr C","10.00","Barnes, M A","137","76","0",,
"King Of The Hill (IRE)","14:45:00","2024-03-06","Catterick","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","7","Class 5","32","0","Dunne, R T","14.00","Allwood, S","142","74","0",,
"Kings Justice","14:45:00","2024-03-06","Catterick","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","7","Class 5","33","0","Wynne, Toby","5.00","Allwood, S","146","81","0",,
"Master Breffni (IRE)","14:45:00","2024-03-06","Catterick","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","7","Class 5","20","0","OFarrell, C","8.00","Hammond, Micky","161","93","0",,
"My Gift To You (IRE)","14:45:00","2024-03-06","Catterick","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","7","Class 5","33","0","Chadwick, Alex","2.25","Owen, J P","161","100","0",,
"Titanium Bullet (IRE)","14:45:00","2024-03-06","Catterick","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","7","Class 5","78","0","Quinlan, Sean","6.00","Foster, Miss J E","162","94","0",,
"Chantilly Dragon","15:15:00","2024-03-06","Catterick","National Hunt","Novices Hurdle","1m7.5f ","15.5","Soft","6","Class 4","71","0","Bewley, Callum","66.00","Niven, P D","154","0","0",,
"Lily Du Berlais","15:15:00","2024-03-06","Catterick","National Hunt","Novices Hurdle","1m7.5f ","15.5","Soft","6","Class 4","332","0","Jacob, Daryl","0.67","Crawford, S R B","154","120","0",,
"Naughty Nancie","15:15:00","2024-03-06","Catterick","National Hunt","Novices Hurdle","1m7.5f ","15.5","Soft","6","Class 4","20","0","Reed, Harry","200.00","Reed, W T","154","0","0",,
"Rialannah (IRE)","15:15:00","2024-03-06","Catterick","National Hunt","Novices Hurdle","1m7.5f ","15.5","Soft","6","Class 4","30","0","Scholfield, Nick","12.00","Smith, Mrs S J","154","0","0",,
"Snowrocco (IRE)","15:15:00","2024-03-06","Catterick","National Hunt","Novices Hurdle","1m7.5f ","15.5","Soft","6","Class 4","32","0","Fox, Derek R","10.00","Nicol, Adam","154","0","0",,
"Sweet Fantasy","15:15:00","2024-03-06","Catterick","National Hunt","Novices Hurdle","1m7.5f ","15.5","Soft","6","Class 4","44","0","Chadwick, Alex","2.00","Owen, J P","154","0","0",,
"Aquila Sky (IRE)","15:45:00","2024-03-06","Catterick","National Hunt","Handicap Chase","3m1f ","25","Soft","7","Class 4","38","0","Wynne, Toby","14.00","Allwood, S","167","112","0",,
"Get em In (IRE)","15:45:00","2024-03-06","Catterick","National Hunt","Handicap Chase","3m1f ","25","Soft","7","Class 4","17","0","Rabbitt, Mr C","80.00","Barnes, M A","137","84","0",,
"Grove Road (IRE)","15:45:00","2024-03-06","Catterick","National Hunt","Handicap Chase","3m1f ","25","Soft","7","Class 4","22","0","Scholfield, Nick","6.50","Watson, Archie","168","110","0",,
"Haston Clermont (FR)","15:45:00","2024-03-06","Catterick","National Hunt","Handicap Chase","3m1f ","25","Soft","7","Class 4","36","0","Burke, Jonathan","0.91","Williams, Noel","164","106","0",,
"Ribeye","15:45:00","2024-03-06","Catterick","National Hunt","Handicap Chase","3m1f ","25","Soft","7","Class 4","69","0","Nichol, Craig","11.00","Atkinson, P G","150","92","0",,
"Skyhill (IRE)","15:45:00","2024-03-06","Catterick","National Hunt","Handicap Chase","3m1f ","25","Soft","7","Class 4","22","0","Hamilton, Jamie","10.00","Hamilton, Mrs A C","158","100","0",,
"Tom Cody (IRE)","15:45:00","2024-03-06","Catterick","National Hunt","Handicap Chase","3m1f ","25","Soft","7","Class 4","23","0","Chapman, Ross","3.00","Menzies, Rebecca","166","108","0",,
"Barricane","16:15:00","2024-03-06","Catterick","National Hunt","Handicap Hurdle","3m1.5f ","25.5","Soft","4","Class 4","27","0","Saunders, Lewis","4.00","Murphy, Olly","151","109","0",,
"Burrows Hall (FR)","16:15:00","2024-03-06","Catterick","National Hunt","Handicap Hurdle","3m1.5f ","25.5","Soft","4","Class 4","8","0","Scholfield, Nick","1.10","Smith, Mrs S J","156","104","0",,
"Champ Royal (FR)","16:15:00","2024-03-06","Catterick","National Hunt","Handicap Hurdle","3m1.5f ","25.5","Soft","4","Class 4","33","0","Coltherd, Sam W","4.00","Corbett, Mrs Susan","159","107","0",,
"Onward Route (IRE)","16:15:00","2024-03-06","Catterick","National Hunt","Handicap Hurdle","3m1.5f ","25.5","Soft","4","Class 4","103","0","Chapman, Ross","4.50","Menzies, Rebecca","165","113","0",,
"Ballydonagh Boy (IRE)","16:45:00","2024-03-06","Catterick","National Hunt","Hunters Chase","3m1f ","25","Soft","11","Class 5","324","0","Howarth, Miss R","20.00","Coward, Miss S","161","91","0",,
"Dressedforsuccess","16:45:00","2024-03-06","Catterick","National Hunt","Hunters Chase","3m1f ","25","Soft","11","Class 5","280","0","Orpwood, Nick","25.00","Latham, James","171","113","0",,
