horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Al Asmakh","17:15:00","2023-03-02","Chelmsford City","All Weather","Novices","1m ","8","Standard","10","Class 5","No Prev","0","Probert, David","18.00","Woods, S P C","124","0","5",,
"Expert Witness","17:15:00","2023-03-02","Chelmsford City","All Weather","Novices","1m ","8","Standard","10","Class 5","No Prev","0","Rooke, George","200.00","Todd, Mark","124","0","7",,
"Goldkit (FR)","17:15:00","2023-03-02","Chelmsford City","All Weather","Novices","1m ","8","Standard","10","Class 5","8","0","Tabti, M","7.00","Cole, P F I","117","0","9",,
"Into The Spotlight (IRE)","17:15:00","2023-03-02","Chelmsford City","All Weather","Novices","1m ","8","Standard","10","Class 5","19","0","Hornby, Rob","8.50","Gillard, Mark","142","65","3",,
"Leave Me Alone (IRE)","17:15:00","2023-03-02","Chelmsford City","All Weather","Novices","1m ","8","Standard","10","Class 5","No Prev","0","Ryan, Rossa","40.00","Candlish, Jennie","142","0","2",,
"Lilla Cross","17:15:00","2023-03-02","Chelmsford City","All Weather","Novices","1m ","8","Standard","10","Class 5","46","0","Keenan, Darragh","80.00","Dunnett, Mrs C A","124","0","10",,
"Roadway (USA)","17:15:00","2023-03-02","Chelmsford City","All Weather","Novices","1m ","8","Standard","10","Class 5","104","0","Havlin, Robert","2.25","Gosden, John and Thady","124","0","1",,
"Sithchean (IRE)","17:15:00","2023-03-02","Chelmsford City","All Weather","Novices","1m ","8","Standard","10","Class 5","No Prev","0","Davies, Harry","0.73","Appleby, Charlie","121","0","6",,
"Swing To The Stars (IRE)","17:15:00","2023-03-02","Chelmsford City","All Weather","Novices","1m ","8","Standard","10","Class 5","No Prev","0","Egan, David","28.00","Williams, Ian","142","0","8",,
"Two Fools Collide","17:15:00","2023-03-02","Chelmsford City","All Weather","Novices","1m ","8","Standard","10","Class 5","No Prev","0","Spencer, Jamie","16.00","Jarvis, W","124","0","4",,
"Boafo Boy","17:50:00","2023-03-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard","10","Class 5","14","0","Osborne, Saffie","9.00","Osborne, J A","136","76","10",,
"Bond Boy","17:50:00","2023-03-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard","10","Class 5","20","0","Rawlinson, Ali","14.00","Appleby, M","134","74","8",,
"Buckshaw Village (FR)","17:50:00","2023-03-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard","10","Class 5","19","0","Orr, Oisin","14.00","Fahey, R A","135","75","9",,
