horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Barley Breeze","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","41","0","Dowson, Thomas","66.00","Kirby, P A","154","0","0",,
"Bear A Hand","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","30","0","Houlihan, Sean M","250.00","Price, R J","147","0","0",,
"Bob Delaney","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","18","0","Johnson, Alison","150.00","Winks, P","147","0","0",,
"Coachman (FR)","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","421","0","Sheehan, Gavin","33.00","Signy, Oliver","154","0","0",,
"Hands Off (IRE)","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","41","0","Boinville, Nico","1.88","Henderson, N J","154","0","0",,
"Harkangel","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","48","0",,"0.00","Gretton, T R ","147","0","0",,
"Heads Or Harps","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","63","0","Scudamore, Tom","25.00","Scudamore, M J","154","0","0",,
"Hermino Aa (FR)","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","40","0","Moore, Jamie","10.00","Moore, G L","154","0","0",,
"Largy Train","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","282","0","Hamilton, Jamie","66.00","Hogarth, H P","154","0","0",,
"Lunar Contact (IRE)","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","42","0","Cannon, Tom J","18.00","King, A","154","0","0",,
"Moon Hunter","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","47","0","OBrien, T J","2.75","Daly, H D","160","0","0",,
"Prince De Juilley (FR)","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","42","0","Burke, Jonathan","25.00","Ralph, Alastair","154","0","0",,
"Scene One (IRE)","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","22","0","Frost, Bryony","25.00","Wadham, Mrs L","154","109","0",,
"Theatre Man (IRE)","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","36","0","Bass, David","3.50","Bandey, R J","160","127","0",,
"Val Dancer (IRE)","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","33","0","Edwards, Alex","10.00","Rowley, Melanie","157","0","0",,
"Walk In The Storm (IRE)","12:10:00","2022-12-29","Doncaster","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","15","Class 4","266","0","Todd, C J","22.00","Williams, Ian","147","0","0",,
"Barrichello","12:45:00","2022-12-29","Doncaster","National Hunt","Handicap Novices Chase","2m.5f ","16.5","Good","8","Class 3","33","0",,"0.00","McCain Jnr, D","160","134","0",,
