horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Audience","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","31","0","Havlin, Robert","8.00","Gosden, John and Thady","128","120","14",,
"Big Rock (FR)","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","31","0","Soumillon, C","6.50","Guarnieri, Maurizio","128","127","3",,
"Brave Emperor (IRE)","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","362","0","Morris, Luke","66.00","Watson, Archie","128","114","8",,
"Cairo (IRE)","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","12","0","ONeill, K T","80.00","Haynes, Alice","128","109","1",,
"Charyn (IRE)","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","31","0","Sousa, Silvestre De","3.50","Varian, Roger","128","116","9",,
"Docklands","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","48","0","Turner, Hayley","14.00","Eustace, Harry","128","108","6",,
"Dolayli (FR)","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","No Prev","0","Barzalona, Mickael","16.00","Graffard, F-H","128","116","5",,
"Facteur Cheval (IRE)","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","241","0","Guyon, Maxime","3.50","Reynier, J","128","120","7",,
"Flight Plan","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","10","0","Tudhope, Daniel","66.00","Burke, K R","128","112","12",,
"Hi Royal (IRE)","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","31","0","Moore, Ryan","28.00","Ryan, K A","128","112","10",,
"Maljoom (IRE)","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","48","0","Marquand, Tom","10.00","Haggas, W J","128","112","13",,
"Poker Face (IRE)","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","31","0","Doyle, James","25.00","Crisford, Simon","128","110","11",,
"Royal Scotsman (IRE)","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","17","0","Spencer, Jamie","20.00","Cole, P F I","128","113","2",,
"Witch Hunter (FR)","14:30:00","2024-06-18","Ascot","Flat (Turf)","Non-Handicap","1m ","8","Good To Firm","14","Group 1","10","0","Levey, S M","40.00","Hannon (Jnr), Richard","128","109","4",,
