horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Big Difference (IRE)","13:00:00","2022-10-11","Hereford","National Hunt","Handicap Novices Chase","3m1f ","25","Good","3","Class 4","17","0","Reed, Harry","3.00","Reed, W T","155","107","0",,
"Dazzling Glory (IRE)","13:00:00","2022-10-11","Hereford","National Hunt","Handicap Novices Chase","3m1f ","25","Good","3","Class 4","34","0","Skelton, Harry","0.57","Skelton, Daniel","168","120","0",,
"Taste The Fear (IRE)","13:00:00","2022-10-11","Hereford","National Hunt","Handicap Novices Chase","3m1f ","25","Good","3","Class 4","29","0","Twiston-Davies, Sam","4.50","Newland, Dr R D P","166","118","0",,
"Carriglux (IRE)","13:35:00","2022-10-11","Hereford","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","5","Class 4","36","0",,"0.00","Brace, D","154","0","0",,
"Getaway Drumlee (IRE)","13:35:00","2022-10-11","Hereford","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","5","Class 4","No Prev","0","Woods, K K","1.38","Pauling, Ben","154","0","0",,
"Luke San","13:35:00","2022-10-11","Hereford","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","5","Class 4","72","0","Edwards, Lee","66.00","Rowley, Melanie","154","0","0",,
"Scrapman","13:35:00","2022-10-11","Hereford","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","5","Class 4","41","0","Price, Charlie","100.00","Flint, J L","151","0","0",,
"Times Are Blue (IRE)","13:35:00","2022-10-11","Hereford","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","5","Class 4","156","0","Burke, Jonathan","1.00","Sherwood, O","152","0","0",,
"Wot You Wearing (IRE)","13:35:00","2022-10-11","Hereford","National Hunt","Novices Hurdle","2m3.5f ","19.5","Good","5","Class 4","36","0","OBrien, T J","6.00","Stephens, Robert","154","0","0",,
"Cherokees Prayer (IRE)","14:10:00","2022-10-11","Hereford","National Hunt","Maiden Hurdle","2m ","16","Good","4","Class 4","18","0","Edwards, Huw","25.00","Edwards, Simon","151","0","0",,
