horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Astral Beat (IRE)","17:00:00","2024-03-22","Dundalk","All Weather","Handicap","5f ","5","Standard","13","Ire","56","0","Rutledge, Siobhan","20.00","Smyth, Lee","130","52","12",,
"Below Deck (IRE)","17:00:00","2024-03-22","Dundalk","All Weather","Handicap","5f ","5","Standard","13","Ire","14","0","Carroll, G F","12.00","Comer, Luke","131","50","13",,
"Bonny Power (IRE)","17:00:00","2024-03-22","Dundalk","All Weather","Handicap","5f ","5","Standard","13","Ire","14","0","Lee, W J","9.00","Lynam, Edward","132","51","4",,
"Coolcalmncollected","17:00:00","2024-03-22","Dundalk","All Weather","Handicap","5f ","5","Standard","13","Ire","51","0","McMonagle, Dylan B","10.00","Murphy, Ciaran","142","61","2",,
"Havana Notion","17:00:00","2024-03-22","Dundalk","All Weather","Handicap","5f ","5","Standard","13","Ire","7","0","Whearty, R","7.00","Feane, John James","133","57","11",,
"Hezahunk (IRE)","17:00:00","2024-03-22","Dundalk","All Weather","Handicap","5f ","5","Standard","13","Ire","7","0","Whelan, R P","6.00","McGuinness, Adrian","133","52","5",,
"Kuwait Direction (IRE)","17:00:00","2024-03-22","Dundalk","All Weather","Handicap","5f ","5","Standard","13","Ire","21","0","Mulligan, R M","16.00","Clarke, Keith Henry","118","47","1",,
"Maggie Thunder (IRE)","17:00:00","2024-03-22","Dundalk","All Weather","Handicap","5f ","5","Standard","13","Ire","14","0","McDonogh, D P","28.00","Hassett, G","128","47","8",,
"My Girl Sioux (IRE)","17:00:00","2024-03-22","Dundalk","All Weather","Handicap","5f ","5","Standard","13","Ire","14","0","Slattery, A J","5.50","Slattery, Andrew","132","51","7",,
"Phils Dream (IRE)","17:00:00","2024-03-22","Dundalk","All Weather","Handicap","5f ","5","Standard","13","Ire","7","0","OConnor, Donagh","4.50","McConnell, John C","135","54","3",,
"Pro Bono Alexander (IRE)","17:00:00","2024-03-22","Dundalk","All Weather","Handicap","5f ","5","Standard","13","Ire","7","0","Hassett, M W","14.00","Browne, W P","130","56","6",,
