horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Byron Hill (IRE)","13:45:00","2022-09-06","Catterick","Flat (Turf)","Handicap","2m ","16","Good To Soft","8","Class 5","59","0","Langley, Miss Taryn","12.00","Hughes, Richard","147","70","1",,
"Clifftop Heaven","13:45:00","2022-09-06","Catterick","Flat (Turf)","Handicap","2m ","16","Good To Soft","8","Class 5","36","0","Hampson, Brodie","7.50","Watson, Archie","144","62","8",,
"Flat White (FR)","13:45:00","2022-09-06","Catterick","Flat (Turf)","Handicap","2m ","16","Good To Soft","8","Class 5","35","0","Ennis, Mr M","1.00","Wadham, Mrs L","148","66","5",,
"Gold Ring","13:45:00","2022-09-06","Catterick","Flat (Turf)","Handicap","2m ","16","Good To Soft","8","Class 5","4","0","Mooney, Danielle","22.00","Mechie, N","137","55","6",,
"Myboymax (FR)","13:45:00","2022-09-06","Catterick","Flat (Turf)","Handicap","2m ","16","Good To Soft","8","Class 5","10","0","Smith, Becky","10.00","Hammond, Micky","156","74","7",,
"Point Of Honour (IRE)","13:45:00","2022-09-06","Catterick","Flat (Turf)","Handicap","2m ","16","Good To Soft","8","Class 5","8","0","Brown, Pippa","50.00","Makin, Phillip","132","55","3",,
"Psyche","13:45:00","2022-09-06","Catterick","Flat (Turf)","Handicap","2m ","16","Good To Soft","8","Class 5","8","0","Gordon, Mr Fred","7.00","Gordon, C","143","66","2",,
"The Dancing Poet","13:45:00","2022-09-06","Catterick","Flat (Turf)","Handicap","2m ","16","Good To Soft","8","Class 5","22","0","Walker, Mr S","3.50","Ellison, B","153","71","4",,
"Bankawi","14:20:00","2022-09-06","Catterick","Flat (Turf)","Handicap","7f ","7","Good To Soft","11","Class 6","12","0",,"0.00","Easterby, M W","128","53","8",,
"Blazing Son","14:20:00","2022-09-06","Catterick","Flat (Turf)","Handicap","7f ","7","Good To Soft","11","Class 6","12","0","Shaw, Harrison","11.00","Smart, B","133","58","2",,
"Breckland","14:20:00","2022-09-06","Catterick","Flat (Turf)","Handicap","7f ","7","Good To Soft","11","Class 6","11","0","Garritty, Billy","2.50","Dalgleish, Keith","137","62","14",,
"Coaxing","14:20:00","2022-09-06","Catterick","Flat (Turf)","Handicap","7f ","7","Good To Soft","11","Class 6","23","0",,"0.00","Barron, T D","136","65","15",,
"Key Look (IRE)","14:20:00","2022-09-06","Catterick","Flat (Turf)","Handicap","7f ","7","Good To Soft","11","Class 6","22","0","McHugh, B","5.00","Harker, G A","136","61","7",,
"Monaadhil (IRE)","14:20:00","2022-09-06","Catterick","Flat (Turf)","Handicap","7f ","7","Good To Soft","11","Class 6","23","0","Sullivan, James P","18.00","Carr, Mrs R A","125","50","6",,
"Obee Jo (IRE)","14:20:00","2022-09-06","Catterick","Flat (Turf)","Handicap","7f ","7","Good To Soft","11","Class 6","22","0","Allan, David","4.50","Easterby, T D","139","64","3",,
"One Last Hug","14:20:00","2022-09-06","Catterick","Flat (Turf)","Handicap","7f ","7","Good To Soft","11","Class 6","36","0","Waugh, Amie","12.00","Goldie, J S","117","47","10",,
"Patontheback (IRE)","14:20:00","2022-09-06","Catterick","Flat (Turf)","Handicap","7f ","7","Good To Soft","11","Class 6","22","0","Beasley, Connor","7.00","Tutty, Gemma","140","65","1",,
"Round The Island","14:20:00","2022-09-06","Catterick","Flat (Turf)","Handicap","7f ","7","Good To Soft","11","Class 6","62","0","Dennis, Phil","8.00","Whitaker, Simon","131","56","12",,
