horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Albasheer (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","15","0","Doyle, Hollie","7.00","Watson, Archie","133","98","20",,
"Apache Outlaw (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","71","0","Whelan, R P","50.00","McGuinness, Adrian","126","93","11",,
"Arnhem (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","8","0","Hayes, C D","16.00","Quinn, M G","119","82","10",,
"Bellaphina (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","14","0","Maxwell, C D","50.00","Kinsella, J A","119","86","2",,
"Big Gossey (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","21","0","Whearty, R","18.00","OBrien, Charles","128","98","23",,
"Curraheen Princess (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","29","0","Bowen, S D","50.00","Stokes, N","112","80","13",,
"Dandyville (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","26","0","Lee, W J","11.00","Lupini, Miss Natalia","127","92","6",,
"Fresh","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","15","0","Tudhope, Daniel","6.00","Fanshawe, J R","135","100","14",,
"Heavenly Power (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","21","0","Roche, L F","12.00","Lynam, Edward","119","84","1",,
"Hurricane Ivor (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","8","0","Foley, Shane","22.00","Harrington, Mrs John","130","95","21",,
"Jon Riggens (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","21","0","Coen, Ben M","11.00","Lynam, Edward","126","91","9",,
"Laugh A Minute","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","35","0","Caffrey, Adam","12.00","McGuinness, Adrian","119","89","17",,
"Little Queenie (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","29","0","Joyce, Wesley","14.00","Flynn, Paul W","112","81","18",,
"Livingston Range (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","15","0","Sheehy, Danny","80.00","Breen, Leanne","116","73","5",,
"Master Matt","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","30","0","McMonagle, Dylan B","28.00","Collins, Tracey / Halford, Mick","127","92","8",,
"Mr Wagyu (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","15","0","Hart, Jason","8.00","Quinn, J J","130","95","16",,
"Never Shout Never (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","23","0","Powell, J A","14.00","Stack, J A","114","84","3",,
"Nordic Passage (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","10","0","Murphy, Oisin","25.00","Levins, J F","119","88","22",,
"Prisoners Dilemma","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","3","0","OConnor, Donagh","40.00","Levins, J F","123","88","15",,
"Secret Magician (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","15","0","Horgan, C","80.00","Hassett, Martin","112","75","24",,
"Sioux Spirit (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","8","0","McCullagh, N G","50.00","Condon, K J","119","82","19",,
"Summerghand (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","15","0","Keane, C T","6.50","OMeara, D","140","105","12",,
"The Highway Rat (IRE)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","8","0","Carroll, G F","25.00","Oliver, Andrew","138","110","7",,
"The Organiser","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","21","0","Hassett, M W","16.00","Levins, J F","112","83","4",,
"Volatile Analyst (USA)","13:50:00","2023-09-10","Curragh","Flat (Turf)","Handicap","6f ","6","Good","25","Ire","21","0","MacRedmond, Cian","22.00","McGuinness, Adrian","118","88","25",,
"Alanya (FR)","14:25:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Group 2","28","0","Ryan, Gavin","33.00","Gibney, Thomas","134","98","10",,
"Araminta (IRE)","14:25:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Group 2","107","0","Keane, C T","3.33","Candy, H","128","106","9",,
"Caroline Street (USA)","14:25:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Group 2","127","0","Murphy, Oisin","20.00","OBrien, Joseph Patrick","128","103","3",,
"Insinuendo (IRE)","14:25:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Group 2","71","0","Lee, W J","12.00","McCreery, W","134","103","8",,
"Jackie Oh (IRE)","14:25:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Group 2","43","0","Moore, Ryan","3.33","OBrien, A P","128","108","7",,
"Lumiere Rock (IRE)","14:25:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Group 2","50","0","McMonagle, Dylan B","6.50","OBrien, Joseph Patrick","128","105","4",,
"Mashia (IRE)","14:25:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Group 2","15","0","Hayes, C D","14.00","Weld, D K","128","101","5",,
"Never Ending Story (IRE)","14:25:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Group 2","38","0","Sheehy, M P","11.00","OBrien, A P","128","108","2",,
"Red Riding Hood (IRE)","14:25:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Group 2","15","0","Carroll, G F","18.00","OBrien, A P","128","103","6",,
"Trevaunance (IRE)","14:25:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Group 2","71","0","Foley, Shane","10.00","Harrington, Mrs John","134","108","11",,
"Unless (USA)","14:25:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Group 2","21","0","Heffernan, J A","6.00","OBrien, A P","128","104","1",,
"Aesops Fables (IRE)","14:55:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","5f ","5","Good","10","Group 1","16","0","Moore, Ryan","33.00","OBrien, A P","131","106","8",,
"Ano Syra (IRE)","14:55:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","5f ","5","Good","10","Group 1","29","0","Carroll, G F","66.00","Feane, John James","129","100","1",,
"Art Power (IRE)","14:55:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","5f ","5","Good","10","Group 1","50","0","Murphy, Oisin","5.00","Easterby, T D","132","114","10",,
"Bouttemont (IRE)","14:55:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","5f ","5","Good","10","Group 1","513","0","McMonagle, Dylan B","18.00",,"132","109","5",,
"Bradsell","14:55:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","5f ","5","Good","10","Group 1","16","0","Doyle, Hollie","2.75","Watson, Archie","131","117","9",,
"Equality","14:55:00","2023-09-10","Curragh","Flat (Turf)","Non-Handicap","5f ","5","Good","10","Group 1","16","0","Muscutt, D","22.00","Hills, Charles","132","109","4",,
