horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Carlotta (IRE)","16:55:00","2022-10-28","Dundalk","All Weather","Maiden","5f ","5","Standard","11","Ire","15","0","Foley, Shane","6.50","Cotter, Kieran P","128","0","9",,
"Don Miguel","16:55:00","2022-10-28","Dundalk","All Weather","Maiden","5f ","5","Standard","11","Ire","No Prev","0","Slattery, A J","40.00","Doyle, Eoin","133","0","6",,
"El Tesoro (IRE)","16:55:00","2022-10-28","Dundalk","All Weather","Maiden","5f ","5","Standard","11","Ire","15","0","Ryan, Gavin","4.50","Obrien, Donnacha","133","0","1",,
"Happenstance (IRE)","16:55:00","2022-10-28","Dundalk","All Weather","Maiden","5f ","5","Standard","11","Ire","27","0","Roche, L F","100.00","Flynn, Patrick J","133","0","2",,
"Havana Notion","16:55:00","2022-10-28","Dundalk","All Weather","Maiden","5f ","5","Standard","11","Ire","161","0","Carroll, G F","16.00","Cromwell, Gavin Patrick","133","0","11",,
"Junaina (IRE)","16:55:00","2022-10-28","Dundalk","All Weather","Maiden","5f ","5","Standard","11","Ire","12","0","Whelan, R P","66.00","ODonoghue, John","128","0","4",,
"Las Cuatro (USA)","16:55:00","2022-10-28","Dundalk","All Weather","Maiden","5f ","5","Standard","11","Ire","No Prev","0","Keane, C T","1.63","Lyons, G M","128","0","10",,
"Smullens Pride (IRE)","16:55:00","2022-10-28","Dundalk","All Weather","Maiden","5f ","5","Standard","11","Ire","28","0","Lee, W J","2.75","Feane, John James","128","0","3",,
"Starnight (IRE)","16:55:00","2022-10-28","Dundalk","All Weather","Maiden","5f ","5","Standard","11","Ire","12","0","Coen, Ben M","25.00","Murtagh, J P","128","0","7",,
"Starspangledwaves (IRE)","16:55:00","2022-10-28","Dundalk","All Weather","Maiden","5f ","5","Standard","11","Ire","15","0","Hoban, Connor","6.50","Flynn, Patrick J","133","0","8",,
"Swinging Sixties (IRE)","16:55:00","2022-10-28","Dundalk","All Weather","Maiden","5f ","5","Standard","11","Ire","9","0","Crosse, Nathan","40.00","McCreery, W","128","0","5",,
"Adams Angel (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","7","0","Keane, C T","7.50","Casey, Francis","124","47","12",,
"Artistic Rhythm (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","172","0",,"0.00","Flynn, Paul W","126","49","15",,
"Betrayed","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","7","0",,"0.00","Breen, Leanne","121","47","17",,
"Carna Blue (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","373","0","Hayes, C D","40.00","Bunyan, Darren","124","47","1",,
"Ceapach Rua (FR)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","201","0",,"0.00","Hogan, Denis Gerard","124","47","4",,
"Florence Thompson (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","15","0","Sheridan, J M","16.00","Hogan, Denis Gerard","125","51","11",,
"Inishmot Prince (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","7","0","Ryan, J J G","1.88","McCourt, T G","134","64","2",,
"Jazzy Dancer (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","7","0","Stone-Walsh, C","8.50","Martin, W J","130","63","13",,
"Juno Beach (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","35","0","McAteer, L T","12.00","OBrien, Charles","130","56","14",,
"Just Another (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","28","0","Kearney, J","22.00","Smyth, Lee","130","60","7",,
"Kings View (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","7","0","Rutledge, Siobhan","25.00","Smyth, Lee","119","47","9",,
"Kuwait Direction (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","7","0","Cleary, R P","8.50","Clarke, Keith Henry","128","51","3",,
"My Joker (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","7","0","Caffrey, Adam","18.00","McGuinness, Adrian","124","54","16",,
"Peerless (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","38","0","Heffernan, J A","5.50","Hogan, Denis Gerard","140","63","6",,
"Sosallycanwait (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","5","0","Ryan, Gavin","25.00","Breen, Leanne","137","60","8",,
"Tai Sing Yeh (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","7","0","Lee, W J","4.00","McAuley, James","147","70","5",,
"Vernotstoppen (IRE)","17:30:00","2022-10-28","Dundalk","All Weather","Handicap","5f ","5","Standard","14","Ire","14","0","Roche, L F","50.00","Harty, Edward and Patrick","124","47","10",,
"Adams Barbour (IRE)","18:00:00","2022-10-28","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","65","0","Hayes, C D","16.00","Smyth, Lee","119","79","12",,
"Ampeson","18:00:00","2022-10-28","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","21","0","Leonard, Killian","7.00","McKenna, P J","120","80","4",,
"Breaking Story (IRE)","18:00:00","2022-10-28","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","5","0","Crosse, Nathan","40.00","OBrien, Richard John","123","83","5",,
"Dream Today (IRE)","18:00:00","2022-10-28","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","34","0","MacRedmond, Cian","6.50","McGuinness, Adrian","125","90","7",,
"Final Voyage (IRE)","18:00:00","2022-10-28","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","21","0","Geerdharry, C","16.00","Murtagh, J P","117","87","9",,
"Goodnight Girl (IRE)","18:00:00","2022-10-28","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","31","0","Powell, J A","25.00","Lynam, S","114","79","2",,
"Hypernova (IRE)","18:00:00","2022-10-28","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","58","0","Sheehy, M P","7.50","OBrien, Joseph Patrick","120","81","1",,
"J J Jumbo (IRE)","18:00:00","2022-10-28","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","21","0","Whearty, R","11.00","Bunyan, Darren","122","90","11",,
"Laugh A Minute","18:00:00","2022-10-28","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","20","0","Whelan, R P","7.50","McGuinness, Adrian","132","92","3",,
"Mickey The Steel","18:00:00","2022-10-28","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","9","0","Lee, W J","4.00","Murray, Joseph Anthony","131","91","13",,
