horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Baroque Prince (IRE)","13:25:00","2022-10-03","Pontefract","Flat (Turf)","Novices","1m2f ","10","Good To Soft","6","Class 4","11","0","Beasley, Connor","50.00","Dods, M","130","0","4",,
"Fairbanks","13:25:00","2022-10-03","Pontefract","Flat (Turf)","Novices","1m2f ","10","Good To Soft","6","Class 4","20","0","McDonald, P J","8.50","Balding, A M","130","0","5",,
"Forceful Speed (IRE)","13:25:00","2022-10-03","Pontefract","Flat (Turf)","Novices","1m2f ","10","Good To Soft","6","Class 4","13","0","Osborne, Saffie","3.50","Boughey, George","133","79","6",,
"Midnight Lion","13:25:00","2022-10-03","Pontefract","Flat (Turf)","Novices","1m2f ","10","Good To Soft","6","Class 4","12","0","Doyle, Hollie","0.67","Johnston, M","130","0","3",,
"Red Bird (IRE)","13:25:00","2022-10-03","Pontefract","Flat (Turf)","Novices","1m2f ","10","Good To Soft","6","Class 4","No Prev","0","Hart, Jason","4.50","Johnston, M","125","0","2",,
"Sutue Alshams (IRE)","13:25:00","2022-10-03","Pontefract","Flat (Turf)","Novices","1m2f ","10","Good To Soft","6","Class 4","12","0","Mullen, Andrew","33.00","Jardine, I","130","0","1",,
"Borough","13:55:00","2022-10-03","Pontefract","Flat (Turf)","Handicap Nursery","6f ","6","Good To Soft","9","Class 4","33","0","Crouch, Hector","8.00","Beckett, R M","127","74","1",,
"Braveheart Boy (IRE)","13:55:00","2022-10-03","Pontefract","Flat (Turf)","Handicap Nursery","6f ","6","Good To Soft","9","Class 4","17","0","Allan, David","4.00","Easterby, T D","133","80","9",,
"Chattel Village (IRE)","13:55:00","2022-10-03","Pontefract","Flat (Turf)","Handicap Nursery","6f ","6","Good To Soft","9","Class 4","19","0",,"0.00","Ellison, B","128","75","3",,
"Kitbag","13:55:00","2022-10-03","Pontefract","Flat (Turf)","Handicap Nursery","6f ","6","Good To Soft","9","Class 4","12","0","Beasley, Connor","18.00","Channon, M R","126","73","10",,
"Ohnojoe (IRE)","13:55:00","2022-10-03","Pontefract","Flat (Turf)","Handicap Nursery","6f ","6","Good To Soft","9","Class 4","52","0","Dennis, Phil","20.00","Williams, Olly","128","75","7",,
"Reward Smile","13:55:00","2022-10-03","Pontefract","Flat (Turf)","Handicap Nursery","6f ","6","Good To Soft","9","Class 4","17","0","Osborne, Saffie","3.00","Palmer, Hugo","129","79","5",,
