horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Fahrenheit Seven","14:10:00","2024-06-23","Ffos Las","Flat (Turf)","Handicap","6f ","6","Good To Soft","9","Class 5","33","0","Heard, Tyler","14.00","Usher, M D I","132","75","4",,
"Hello Zabeel (IRE)","14:10:00","2024-06-23","Ffos Las","Flat (Turf)","Handicap","6f ","6","Good To Soft","9","Class 5","29","0",,"0.00","Blake, Michael","136","69","1",,
"Judge Frank (IRE)","14:10:00","2024-06-23","Ffos Las","Flat (Turf)","Handicap","6f ","6","Good To Soft","9","Class 5","9","0","Shepherd, Callum","50.00","Williams, Christian","122","62","9",,
"Mr Wonderful","14:10:00","2024-06-23","Ffos Las","Flat (Turf)","Handicap","6f ","6","Good To Soft","9","Class 5","19","0","Marsh, Finley","8.50","Foy, Kevin","135","75","3",,
"Northfield Lake (FR)","14:10:00","2024-06-23","Ffos Las","Flat (Turf)","Handicap","6f ","6","Good To Soft","9","Class 5","9","0","Rooke, George","6.50","Smith, R J","131","71","5",,
"Professor Tickle","14:10:00","2024-06-23","Ffos Las","Flat (Turf)","Handicap","6f ","6","Good To Soft","9","Class 5","178","0","Pearson, Laura","20.00","Loughnane, David","131","71","6",,
"Sarahs Verse","14:10:00","2024-06-23","Ffos Las","Flat (Turf)","Handicap","6f ","6","Good To Soft","9","Class 5","16","0","Murphy, Oisin","4.00","Harris, R A","139","72","7",,
"Starproof (IRE)","14:10:00","2024-06-23","Ffos Las","Flat (Turf)","Handicap","6f ","6","Good To Soft","9","Class 5","10","0","Edmunds, Lewis","2.75","Muir, W R & Grassick, C","140","73","10",,
"Vince Lombardi","14:10:00","2024-06-23","Ffos Las","Flat (Turf)","Handicap","6f ","6","Good To Soft","9","Class 5","16","0","Osborne, Saffie","4.00","Kubler, Daniel","141","74","2",,
"Western (IRE)","14:10:00","2024-06-23","Ffos Las","Flat (Turf)","Handicap","6f ","6","Good To Soft","9","Class 5","15","0","Voikhansky, Alexander","7.50","Hannon (Jnr), Richard","132","75","8",,
"Cayman Tai (IRE)","14:40:00","2024-06-23","Ffos Las","Flat (Turf)","Novices","5f ","5","Good To Soft","3","Class 5","12","0","Leavy, Mr Joe","0.44","Hannon (Jnr), Richard","128","0","6",,
"Hettie Jack","14:40:00","2024-06-23","Ffos Las","Flat (Turf)","Novices","5f ","5","Good To Soft","3","Class 5","14","0","Shepherd, Callum","2.75","Scott, George","126","0","2",,
"Jagetme (IRE)","14:40:00","2024-06-23","Ffos Las","Flat (Turf)","Novices","5f ","5","Good To Soft","3","Class 5","No Prev","0",,"0.00","Loughnane, Daniel Mark","128","0","4",,
"Miami Memories","14:40:00","2024-06-23","Ffos Las","Flat (Turf)","Novices","5f ","5","Good To Soft","3","Class 5","15","0",,"0.00","Beckett, R M","126","0","3",,
"Nala Star (IRE)","14:40:00","2024-06-23","Ffos Las","Flat (Turf)","Novices","5f ","5","Good To Soft","3","Class 5","13","0",,"0.00","Sangster, Ollie","126","0","1",,
"Roysdelight (IRE)","14:40:00","2024-06-23","Ffos Las","Flat (Turf)","Novices","5f ","5","Good To Soft","3","Class 5","14","0","Probert, David","10.00","Evans, P D","131","0","5",,
"Brandy Station (IRE)","15:10:00","2024-06-23","Ffos Las","Flat (Turf)","Non-Handicap","5f ","5","Good To Soft","4","Class 6","257","0","Jones, Ethan","7.00","Williamson, Mrs L","128","50","4",,
"Darkened Edge","15:10:00","2024-06-23","Ffos Las","Flat (Turf)","Non-Handicap","5f ","5","Good To Soft","4","Class 6","15","0",,"0.00","Mason, Christopher","135","47","3",,
"Red Walls","15:10:00","2024-06-23","Ffos Las","Flat (Turf)","Non-Handicap","5f ","5","Good To Soft","4","Class 6","9","0","Murphy, Oisin","1.88","Williamson, Mrs L","135","49","2",,
