horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Burj Malinka (IRE)","13:30:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","5f ","5","Good To Soft","6","Class 5","17","0","Murtagh, Connor","1.75","Nicholls, Adrian","136","69","2",,
"Burtonlodge Beauty (IRE)","13:30:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","5f ","5","Good To Soft","6","Class 5","93","0","Hardie, Cameron","28.00","Perratt, Miss L A","116","49","4",,
"Gustav Graves","13:30:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","5f ","5","Good To Soft","6","Class 5","12","0","Sullivan, James P","3.50","Shaw, D","126","59","3",,
"Refuge","13:30:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","5f ","5","Good To Soft","6","Class 5","13","0","Garritty, Billy","6.50","Easterby, M W","133","66","6",,
"Rory","13:30:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","5f ","5","Good To Soft","6","Class 5","29","0","Mulrennan, Paul","2.00","Goldie, J S","135","68","5",,
"Sharrabang","13:30:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","5f ","5","Good To Soft","6","Class 5","52","0","Waugh, Amie","25.00","Barclay, Stella","111","49","1",,
"Bringbackmemories (FR)","14:05:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","1m5f ","13","Good To Soft","10","Class 3","8","0","Mullen, Andrew","28.00","Jardine, I","116","76","3",,
"Dubai Leader","14:05:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","1m5f ","13","Good To Soft","10","Class 3","58","0","Hart, Jason","11.00","Johnston, Charlie","123","83","4",,
"El Picador (IRE)","14:05:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","1m5f ","13","Good To Soft","10","Class 3","232","0","Sexton, Ryan","16.00","Dalgleish, Keith","123","86","10",,
"Faylaq","14:05:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","1m5f ","13","Good To Soft","10","Class 3","183","0","Mulrennan, Paul","12.00","Goldie, J S","125","85","2",,
"Good Show","14:05:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","1m5f ","13","Good To Soft","10","Class 3","29","0","Tudhope, Daniel","5.00","Dalgleish, Keith","128","88","6",,
"Haizoom","14:05:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","1m5f ","13","Good To Soft","10","Class 3","15","0","Sullivan, James P","6.50","Dalgleish, Keith","117","77","5",,
"Pons Aelius (IRE)","14:05:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","1m5f ","13","Good To Soft","10","Class 3","8","0","Norton, Francis","7.50","Johnston, Charlie","118","78","7",,
"Postileo (IRE)","14:05:00","2023-05-07","Hamilton","Flat (Turf)","Handicap","1m5f ","13","Good To Soft","10","Class 3","562","0","Dawson, R","4.00","Varian, Roger","135","95","1",,
