horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Abduction (FR)","13:37:00","2022-06-12","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","16","Class 5","7","0","James, S H","7.00","Tuer, Grant","133","73","9",,
"Blackheath","13:37:00","2022-06-12","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","16","Class 5","12","0","Beasley, Connor","18.00","Dods, M","128","68","8",,
"Brazen Bolt","13:37:00","2022-06-12","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","16","Class 5","30","0","Hart, Jason","4.00","Quinn, J J","133","73","6",,
"Idoapologise","13:37:00","2022-06-12","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","16","Class 5","12","0","Robinson, Ben","11.00","Ellison, B","123","63","5",,
"Mr Tyrrell (IRE)","13:37:00","2022-06-12","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","16","Class 5","9","0","Ryan, Rossa","22.00","Hannon (Jnr), Richard","136","76","3",,
"Musicality","13:37:00","2022-06-12","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","16","Class 5","22","0","Mason, Joanna","40.00","Hammond, Micky","133","73","4",,
"Old News","13:37:00","2022-06-12","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","16","Class 5","20","0","Eaves, Tom","22.00","Stubbs, Mrs L","133","73","15",,
"Sadiqaa (IRE)","13:37:00","2022-06-12","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","16","Class 5","20","0","Kirby, Adam","11.00","Cox, C G","135","75","7",,
"Safran (FR)","13:37:00","2022-06-12","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","16","Class 5","12","0","Tudhope, Daniel","8.50","OMeara, D","130","70","12",,
"Starshiba","13:37:00","2022-06-12","Doncaster","Flat (Turf)","Handicap","7f ","7","Good","16","Class 5","7","0","Sousa, Silvestre De","8.00","OMeara, D","137","77","14",,
