horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Heliogabalus (IRE)","17:10:00","2024-06-24","Ballinrobe","Flat (Turf)","Claimer","1m1.5f ","9.5","Yielding","8","Ire","7","0","McCullagh, Scott","0.80","Harrington, Mrs John","135","74","8",,
"National Style (IRE)","17:10:00","2024-06-24","Ballinrobe","Flat (Turf)","Claimer","1m1.5f ","9.5","Yielding","8","Ire","7","0","Ryan, J J G","40.00","Cody, Patrick","129","0","1",,
"Nosey Anna (IRE)","17:10:00","2024-06-24","Ballinrobe","Flat (Turf)","Claimer","1m1.5f ","9.5","Yielding","8","Ire","19","0","Harnett, P A","28.00","Hogan, Denis Gerard","135","0","2",,
"Punta Coco (IRE)","17:10:00","2024-06-24","Ballinrobe","Flat (Turf)","Claimer","1m1.5f ","9.5","Yielding","8","Ire","2","0","Kennedy, K G","4.50","Lupini, Miss Natalia","136","64","7",,
"Romantic Samurai (IRE)","17:10:00","2024-06-24","Ballinrobe","Flat (Turf)","Claimer","1m1.5f ","9.5","Yielding","8","Ire","345","0","MacRedmond, Cian","7.50","ONeill, E J","136","0","5",,
"Saxon Kingdom (IRE)","17:10:00","2024-06-24","Ballinrobe","Flat (Turf)","Claimer","1m1.5f ","9.5","Yielding","8","Ire","11","0","Hayes, Amy Jo","7.50","Grassick, M C","136","64","3",,
"Tartaraghan (IRE)","17:10:00","2024-06-24","Ballinrobe","Flat (Turf)","Claimer","1m1.5f ","9.5","Yielding","8","Ire","3","0","Caffrey, Adam","10.00","McConnell, John C","134","61","6",,
"Theres No Limit (IRE)","17:10:00","2024-06-24","Ballinrobe","Flat (Turf)","Claimer","1m1.5f ","9.5","Yielding","8","Ire","8","0","Kearney, J","10.00","Collins, C M","133","57","4",,
"Babich (IRE)","17:45:00","2024-06-24","Ballinrobe","Flat (Turf)","Maiden","1m1.5f ","9.5","Yielding","13","Ire","21","0","Carroll, G F","1.88","Cromwell, Gavin Patrick","134","0","11",,
"Flying Phoenix (IRE)","17:45:00","2024-06-24","Ballinrobe","Flat (Turf)","Maiden","1m1.5f ","9.5","Yielding","13","Ire","7","0","Whelan, R P","11.00","OConnell, Ms Claire","129","0","1",,
"Ice Opera (IRE)","17:45:00","2024-06-24","Ballinrobe","Flat (Turf)","Maiden","1m1.5f ","9.5","Yielding","13","Ire","No Prev","0","Cleary, R P","66.00","Lavery, Ms Sheila","129","0","4",,
"Izzari (GER)","17:45:00","2024-06-24","Ballinrobe","Flat (Turf)","Maiden","1m1.5f ","9.5","Yielding","13","Ire","No Prev","0","McDonogh, D P","4.50","OBrien, Joseph Patrick","134","0","8",,
"Juja Kibo (IRE)","17:45:00","2024-06-24","Ballinrobe","Flat (Turf)","Maiden","1m1.5f ","9.5","Yielding","13","Ire","7","0","Lee, W J","25.00","OBrien, Richard John","134","0","12",,
