horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Alabama Pearl (IRE)","13:40:00","2022-07-17","Curragh","Flat (Turf)","Maiden","7f ","7","Good","13","Ire","No Prev","0","Kelly, S B","50.00","Murtagh, J P","128","0","10",,
"Ano Manna (IRE)","13:40:00","2022-07-17","Curragh","Flat (Turf)","Maiden","7f ","7","Good","13","Ire","No Prev","0","Manning, K J","11.00","Bolger, J S","128","0","7",,
"Calling All Angels (IRE)","13:40:00","2022-07-17","Curragh","Flat (Turf)","Maiden","7f ","7","Good","13","Ire","23","0","Ryan, Gavin","7.50","Obrien, Donnacha","128","0","9",,
"Clounmacon (IRE)","13:40:00","2022-07-17","Curragh","Flat (Turf)","Maiden","7f ","7","Good","13","Ire","No Prev","0","Coen, Ben M","33.00","Murtagh, J P","128","0","8",,
"Cyber Attack (IRE)","13:40:00","2022-07-17","Curragh","Flat (Turf)","Maiden","7f ","7","Good","13","Ire","No Prev","0","Carroll, G F","9.00","Cromwell, Gavin Patrick","128","0","5",,
"Eternal Silence (USA)","13:40:00","2022-07-17","Curragh","Flat (Turf)","Maiden","7f ","7","Good","13","Ire","No Prev","0","Foley, Shane","1.88","Harrington, Mrs John","128","0","11",,
"In The Giving (IRE)","13:40:00","2022-07-17","Curragh","Flat (Turf)","Maiden","7f ","7","Good","13","Ire","7","0","Heffernan, J A","150.00","Stack, J A","128","0","2",,
"Litem Up (IRE)","13:40:00","2022-07-17","Curragh","Flat (Turf)","Maiden","7f ","7","Good","13","Ire","56","0","McAteer, L T","150.00","Barrett, James M","125","0","3",,
"Livelong (IRE)","13:40:00","2022-07-17","Curragh","Flat (Turf)","Maiden","7f ","7","Good","13","Ire","No Prev","0","Leonard, Killian","66.00","Obrien, Donnacha","128","0","1",,
"Shelton (IRE)","13:40:00","2022-07-17","Curragh","Flat (Turf)","Maiden","7f ","7","Good","13","Ire","No Prev","0","Lee, W J","4.50","Twomey, P","128","0","4",,
"The Wild Grazer (IRE)","13:40:00","2022-07-17","Curragh","Flat (Turf)","Maiden","7f ","7","Good","13","Ire","No Prev","0","Slattery, A J","125.00","Slattery, Andrew","128","0","13",,
"Unless (USA)","13:40:00","2022-07-17","Curragh","Flat (Turf)","Maiden","7f ","7","Good","13","Ire","45","0","Moore, Ryan","0.83","OBrien, A P","128","0","12",,
"Vernet (IRE)","13:40:00","2022-07-17","Curragh","Flat (Turf)","Maiden","7f ","7","Good","13","Ire","50","0","McDonogh, D P","14.00","OBrien, Joseph Patrick","128","0","6",,
"Dr Zempf","14:10:00","2022-07-17","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Good","6","Group 2","38","0","Keane, C T","3.33","Lyons, G M","129","112","2",,
"Order Of Australia (IRE)","14:10:00","2022-07-17","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Good","6","Group 2","33","0","Moore, Ryan","1.25","OBrien, A P","136","118","1",,
"Pearls Galore (FR)","14:10:00","2022-07-17","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Good","6","Group 2","56","0","Lee, W J","1.75","Twomey, P","133","109","6",,
"Prisoners Dilemma","14:10:00","2022-07-17","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Good","6","Group 2","22","0","OConnor, Donagh","40.00","Levins, J F","136","103","4",,
"Real Appeal (GER)","14:10:00","2022-07-17","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Good","6","Group 2","38","0","Foley, Shane","16.00","Harrington, Mrs John","136","109","3",,
"Snapraeterea (IRE)","14:10:00","2022-07-17","Curragh","Flat (Turf)","Non-Handicap","7f ","7","Good","6","Group 2","267","0","McDonogh, D P","28.00","OBrien, Joseph Patrick","136","110","5",,
"Amortentia (IRE)","14:45:00","2022-07-17","Curragh","Flat (Turf)","Handicap","1m2f ","10","Good","9","Ire","31","0","Horgan, H J","2.50","OBrien, Joseph Patrick","136","93","6",,
"Bringbackmemories (FR)","14:45:00","2022-07-17","Curragh","Flat (Turf)","Handicap","1m2f ","10","Good","9","Ire","37","0","Keane, C T","18.00","Lyons, G M","136","86","7",,
"Female Soldier (IRE)","14:45:00","2022-07-17","Curragh","Flat (Turf)","Handicap","1m2f ","10","Good","9","Ire","25","0","Lee, W J","9.00","Mullins, Thomas","139","89","9",,
"Giladah (IRE)","14:45:00","2022-07-17","Curragh","Flat (Turf)","Handicap","1m2f ","10","Good","9","Ire","38","0","Hayes, C D","2.75","Weld, D K","127","77","8",,
"Kerkiyra (IRE)","14:45:00","2022-07-17","Curragh","Flat (Turf)","Handicap","1m2f ","10","Good","9","Ire","63","0","Coen, Ben M","5.00","Murtagh, J P","136","86","2",,
"Knightlaila","14:45:00","2022-07-17","Curragh","Flat (Turf)","Handicap","1m2f ","10","Good","9","Ire","50","0","Kelly, S B","22.00","Murtagh, J P","132","82","4",,
"Nectarine (IRE)","14:45:00","2022-07-17","Curragh","Flat (Turf)","Handicap","1m2f ","10","Good","9","Ire","7","0","Manning, K J","6.00","Bolger, J S","138","88","1",,
"Sir Allen","14:45:00","2022-07-17","Curragh","Flat (Turf)","Handicap","1m2f ","10","Good","9","Ire","264","0","Slattery, A J","16.00","Slattery, Andrew","121","71","5",,
"Supagirl (IRE)","14:45:00","2022-07-17","Curragh","Flat (Turf)","Handicap","1m2f ","10","Good","9","Ire","8","0","Kidd, D A","2.75","Harrington, Mrs John","132","92","3",,
"Aurora Princess (IRE)","15:20:00","2022-07-17","Curragh","Flat (Turf)","Handicap","1m ","8","Good","8","Ire","10","0","McCullagh, Scott","5.50","Harrington, Mrs John","134","86","4",,
"Coill Na Sionainne (IRE)","15:20:00","2022-07-17","Curragh","Flat (Turf)","Handicap","1m ","8","Good","8","Ire","29","0","Lee, W J","9.00","McCreery, W","135","82","2",,
"Eastern Wind","15:20:00","2022-07-17","Curragh","Flat (Turf)","Handicap","1m ","8","Good","8","Ire","22","0","Ryan, J J G","5.00","McCourt, T G","126","88","5",,
