horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Always Busy (IRE)","12:20:00","2023-12-12","Ffos Las","National Hunt","Handicap Hurdle","3m ","24","Soft","9","Class 4","16","0","Collier, Ellis","7.50","Williams, Christian","146","103","0",,
"Balkardy (FR)","12:20:00","2023-12-12","Ffos Las","National Hunt","Handicap Hurdle","3m ","24","Soft","9","Class 4","20","0","Williams, Isabel","2.75","Williams, Evan","160","111","0",,
"Ballymagroarty Boy (IRE)","12:20:00","2023-12-12","Ffos Las","National Hunt","Handicap Hurdle","3m ","24","Soft","9","Class 4","20","0","Bromley, Ben","5.50","Hawke, N J","168","119","0",,
"Crossing The Bar (IRE)","12:20:00","2023-12-12","Ffos Las","National Hunt","Handicap Hurdle","3m ","24","Soft","9","Class 4","25","0","Whelan, D G","14.00","Mulholland, N P","161","117","0",,
"Front View (FR)","12:20:00","2023-12-12","Ffos Las","National Hunt","Handicap Hurdle","3m ","24","Soft","9","Class 4","20","0","Macey, Benjamin","9.00","ONeill, Jonjo","155","116","0",,
"Galop Du Bosc (FR)","12:20:00","2023-12-12","Ffos Las","National Hunt","Handicap Hurdle","3m ","24","Soft","9","Class 4","49","0","Ring, C V","18.00","Llewellyn, B J","142","93","0",,
"Jasmiwa (FR)","12:20:00","2023-12-12","Ffos Las","National Hunt","Handicap Hurdle","3m ","24","Soft","9","Class 4","42","0","Lambert, Finn","4.00","Twiston-Davies, N A","156","110","0",,
"Minella Double (IRE)","12:20:00","2023-12-12","Ffos Las","National Hunt","Handicap Hurdle","3m ","24","Soft","9","Class 4","31","0","Johnston, Dylan","4.00","Murphy, Olly","157","114","0",,
"Mourzouk (IRE)","12:20:00","2023-12-12","Ffos Las","National Hunt","Handicap Hurdle","3m ","24","Soft","9","Class 4","35","0","Roberts, Mr B","18.00","Vaughan, Tim","164","115","0",,
"Another Lord (IRE)","12:52:00","2023-12-12","Ffos Las","National Hunt","Novices Hurdle","2m4.5f ","20.5","Soft","6","Class 4","20","0","Sheehan, Gavin","28.00","Bowen, P","154","0","0",,
"Ghost Hunter (IRE)","12:52:00","2023-12-12","Ffos Las","National Hunt","Novices Hurdle","2m4.5f ","20.5","Soft","6","Class 4","29","0","ONeill, Jonjo (Jr)","14.00","Greatrex, W J","154","0","0",,
"House Of Stories (IRE)","12:52:00","2023-12-12","Ffos Las","National Hunt","Novices Hurdle","2m4.5f ","20.5","Soft","6","Class 4","997","0","Jones, Ben R","14.00","Curtis, Miss Rebecca","154","0","0",,
"Shillanavogy (IRE)","12:52:00","2023-12-12","Ffos Las","National Hunt","Novices Hurdle","2m4.5f ","20.5","Soft","6","Class 4","247","0","Bowen, James C","14.00","Greatrex, W J","154","0","0",,
"The Jukebox Man (IRE)","12:52:00","2023-12-12","Ffos Las","National Hunt","Novices Hurdle","2m4.5f ","20.5","Soft","6","Class 4","30","0","Woods, K K","0.33","Pauling, Ben","161","0","0",,
"Three Cliffs Bay (GER)","12:52:00","2023-12-12","Ffos Las","National Hunt","Novices Hurdle","2m4.5f ","20.5","Soft","6","Class 4","30","0","Wedge, Adam","4.00","Williams, Evan","161","0","0",,
