horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Annie Stafford (IRE)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","11","0",,"125.00","Martin, A J","151","0","0",,
"Complete Fantasy (IRE)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","236","0","Molloy, Michael Jack","16.00","Magee, Patrick","151","109","0",,
"Daisy Dreams (IRE)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","73","0",,"150.00","OBrien, David M","151","0","0",,
"Dark Matter (IRE)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","11","0","Cooper, Bryan J","14.00","Martin, A J","154","0","0",,
"David Garrick (IRE)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","17","0","Slevin, J J","1.50","Harty, Edward and Patrick","166","0","0",,
"Firstman (FR)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","17","0","Carberry, Peter","66.00","Martin, A J","166","0","0",,
"Harel Du Marais (FR)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","56","0",,"16.00","Crawford, S R B","158","0","0",,
"Ladiam (IRE)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","9","0","OHanlon, P J","7.00","Lee, Norman","146","95","0",,
"Luna Skye (IRE)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","No Prev","0","Hayes, Brian","28.00","Fitzgerald, B J","151","0","0",,
"Outa Karney (IRE)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","9","0","OKeeffe, Darragh","80.00","Kelly, Muredach","151","0","0",,
"Prayer Moon (FR)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","65","0","OSullivan, James","125.00","Rothwell, P J","149","0","0",,
"Prince Of Verona (USA)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","11","0","Mulcahy, Shane","6.50","Hogan, Denis Gerard","155","112","0",,
"Realta Geal (IRE)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","No Prev","0","Cullinan, Mr C","125.00","Flood, F","140","0","0",,
"Sycamore Grey (IRE)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","110","0","Kennedy, J W","9.00","Elliott, Gordon","154","0","0",,
"Telecon","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","34","0","Doyle, R A","8.00","Fahey, Mark","158","0","0",,
"Turkestan","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","25","0","Gerrard, J J","11.00","McNiff, Mark Michael","151","103","0",,
"Viceregent","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","52","0","Enright, P T","14.00","Byrnes, C","166","112","0",,
"Vocito (IRE)","16:30:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","56","0","Meyler, D","3.50","Doyle, Eoin","162","109","0",,
"Allbetsoff (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","16","0","Brassil, C","20.00","Queally, Declan","153","99","0",,
"Ask Charlie (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","6","0","Buckley, Kieran","6.00","Harvey, D","153","0","0",,
"Ben Vrackie","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","11","0","Gleeson, Mr W J","28.00","Gleeson, John F","159","0","0",,
"Borntobeyours (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","17","0","OKeeffe, Darragh","14.00","Gibney, Thomas","151","0","0",,
"Champagne Trail (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","No Prev","0","Slevin, J J","33.00","OMara, T J","158","0","0",,
"Everyhouronthehour (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","69","0","Maxwell, C D","50.00","Ross, W","166","0","0",,
"Francis Marion (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","11","0","King, Connor","25.00","Murphy, Joseph G","158","0","0",,
"Lareines Katie (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","212","0","Gainford, Mr J C","18.00","Elliott, Gordon","151","0","0",,
"Macaban City (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","11","0","Quigley, K J","100.00","Hussey, Gerard Michael","159","0","0",,
"Multeen River (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","15","0",,"150.00","Creighton, E J","158","0","0",,
"No Trouble (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","46","0","Hayes, Brian","12.00","McConnell, John C","166","0","0",,
"Onthewaytowin (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","11","0",,"100.00","Brassil, John","158","0","0",,
"Rebel Rose (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","17","0","Kennedy, J W","1.75","Fahey, Mark","159","109","0",,
"Roguey (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","No Prev","0",,"100.00","Lanigan, W J","158","0","0",,
"Tout Savoir (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","271","0","Deegan, R","50.00","OMara, T J","158","0","0",,
"Troubled Times (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","19","0","Enright, P T","1.50","Curling, S","159","0","0",,
"Virtual Oscar (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","17","0","OHanlon, P J","25.00","McLoughlin, D A","153","0","0",,
"Will You Win (IRE)","17:00:00","2022-07-19","Ballinrobe","National Hunt","Maiden Hurdle","2m1.5f ","17.5","Good","15","Ire","11","0","Foley, J B","14.00","McKiernan, Oliver","148","93","0",,
"Ardamir (FR)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","15","0","ORegan, Denis","18.00","ODonnell, P F","165","106","0",,
"Ashqar (IRE)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","11","0","Queally, Mr D L","25.00","Queally, Declan","160","101","0",,
"Ballinlough Gale (IRE)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","15","0","Fitzgerald, S","12.00","Martin, Patrick","154","98","0",,
"Berliet Express (IRE)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","39","0","Foley, J B","6.00","Rothwell, P J","143","87","0",,
"Big Island (IRE)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","15","0","Mullins, D E","7.50","Lanigan, W J","158","99","0",,
"Boston Brahmin (IRE)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","9","0",,"8.50","Lee, Norman","140","80","0",,
"Double Talkin Jive (IRE)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","19","0","Townend, P","6.00","Mullins, W P","162","103","0",,
"Elite Des Mottes (FR)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","65","0","Noonan, G B","6.50","McCarthy, Eoin Christopher","157","105","0",,
"Flyaway Maggie (IRE)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","16","0","Enright, P T","11.00","Flannery, M","142","87","0",,
"Globetrottersivola (FR)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","128","0","OKeeffe, Sean F","50.00","Rothwell, P J","146","87","0",,
"Itsabeautifulnoise (IRE)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","6","0","OKeeffe, Darragh","40.00","Gibney, Thomas","147","88","0",,
"Jazz Ranger (IRE)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","9","0","Sexton, K C","18.00","Fahey, James","147","88","0",,
"Look Dont Touch (IRE)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","11","0","OHanlon, P J","6.50","McLoughlin, D A","162","108","0",,
"Masterstonemason (IRE)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","11","0","McNamara, Conor","33.00","Costello, F","155","96","0",,
"One Last Tango (IRE)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","46","0","Walsh, M P","5.50","Griffin, Eoin","164","105","0",,
"Reflectionist (FR)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","69","0","Flanagan, S W","28.00","Dunne, David Peter","146","87","0",,
"Tullypole Annie (IRE)","17:30:00","2022-07-19","Ballinrobe","National Hunt","Handicap Hurdle","2m1.5f ","17.5","Good","16","Ire","44","0","Kennedy, J W","4.00","Flood, Peter","152","97","0",,
"Angelsworknovrtime (IRE)","18:00:00","2022-07-19","Ballinrobe","National Hunt","Novices Hurdle","2m1.5f ","17.5","Good","6","Ire","11","0","Sexton, K C","40.00","Fahey, James","154","0","0",,
"Ballybaun Star (IRE)","18:00:00","2022-07-19","Ballinrobe","National Hunt","Novices Hurdle","2m1.5f ","17.5","Good","6","Ire","15","0","OKeeffe, Darragh","4.50","Gibney, Thomas","168","0","0",,
"Great Realisation (IRE)","18:00:00","2022-07-19","Ballinrobe","National Hunt","Novices Hurdle","2m1.5f ","17.5","Good","6","Ire","71","0","Foley, J B","4.00","Rothwell, P J","147","102","0",,
"Lieutenant Highway (IRE)","18:00:00","2022-07-19","Ballinrobe","National Hunt","Novices Hurdle","2m1.5f ","17.5","Good","6","Ire","37","0","Kennedy, J W","1.63","Elliott, Gordon","163","111","0",,
