horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Big Baby Bull (IRE)","14:00:00","2023-11-01","Dundalk","All Weather","Claimer","1m ","8","Standard","14","Ire","76","0","King, D","5.00","McAuley, James","137","79","9",,
"Big Dream (IRE)","14:00:00","2023-11-01","Dundalk","All Weather","Claimer","1m ","8","Standard","14","Ire","76","0",,"50.00","McCann, Anthony","132","54","11",,
"Brains (IRE)","14:00:00","2023-11-01","Dundalk","All Weather","Claimer","1m ","8","Standard","14","Ire","53","0","Heffernan, J A","2.50","McNamara, E","142","82","8",,
"Comfort Line (IRE)","14:00:00","2023-11-01","Dundalk","All Weather","Claimer","1m ","8","Standard","14","Ire","12","0","MacRedmond, Cian","12.00","McGuinness, Adrian","130","62","17",,
"Dumb Love (IRE)","14:00:00","2023-11-01","Dundalk","All Weather","Claimer","1m ","8","Standard","14","Ire","5","0","Keane, C T","3.50","Lyons, G M","140","68","16",,
"Ertikaaz (IRE)","14:00:00","2023-11-01","Dundalk","All Weather","Claimer","1m ","8","Standard","14","Ire","577","0","Harnett, J E","66.00","ODonoghue, John","130","45","6",,
"Invincible Larne (IRE)","14:00:00","2023-11-01","Dundalk","All Weather","Claimer","1m ","8","Standard","14","Ire","19","0","Rutledge, Siobhan","28.00","McConnell, John C","131","68","15",,
"Johnny The Star (IRE)","14:00:00","2023-11-01","Dundalk","All Weather","Claimer","1m ","8","Standard","14","Ire","18","0","Kearney, J","66.00","Rice, M M","130","0","2",,
"Mads Black Eights (IRE)","14:00:00","2023-11-01","Dundalk","All Weather","Claimer","1m ","8","Standard","14","Ire","19","0","McDonogh, D P","16.00","Smith, Matthew J","142","60","13",,
"May Night","14:00:00","2023-11-01","Dundalk","All Weather","Claimer","1m ","8","Standard","14","Ire","90","0","Hayes, C D","6.50","McAuley, James","137","84","5",,
"Monzoon","14:00:00","2023-11-01","Dundalk","All Weather","Claimer","1m ","8","Standard","14","Ire","40","0",,"33.00","OSullivan, Ross","132","56","1",,
