horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Birdman Bob (IRE)","14:20:00","2024-03-25","Exeter","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","10","Class 5","21","0","Armson, Philip","7.00","Irvine, Andy","162","96","0",,
"Grey Dalco (FR)","14:20:00","2024-03-25","Exeter","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","10","Class 5","116","0","Davies, James","10.00","Rowe, R","165","96","0",,
"Joe Cotton (IRE)","14:20:00","2024-03-25","Exeter","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","10","Class 5","102","0","Williams, Lorcan","3.33","Scott, J","155","86","0",,
"Meranti (IRE)","14:20:00","2024-03-25","Exeter","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","10","Class 5","48","0","Jones, Ben R","25.00","Lewis, Mrs S W","152","83","0",,
"Moorland Rambler","14:20:00","2024-03-25","Exeter","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","10","Class 5","37","0","Noonan, David G","4.50","Williams, Mrs Jane","168","99","0",,
"Rajjamataz (IRE)","14:20:00","2024-03-25","Exeter","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","10","Class 5","62","0","Hammond, Charlie","8.00","Newland, Dr R D P","164","95","0",,
"Samtara","14:20:00","2024-03-25","Exeter","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","10","Class 5","29","0","Atkins, Mr Harry","12.00","Keighley, M","160","98","0",,
"Time To Bite (IRE)","14:20:00","2024-03-25","Exeter","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","10","Class 5","28","0","Carver, Bryan","3.50","Honour, Chris","163","94","0",,
"Watchoutitscookie (IRE)","14:20:00","2024-03-25","Exeter","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","10","Class 5","22","0","Herbison, Miss E","9.00","Hawke, N J","140","78","0",,
"Wotastunner","14:20:00","2024-03-25","Exeter","National Hunt","Handicap Novices Chase","2m3f ","19","Soft","10","Class 5","54","0","Reed, Harry","33.00","Blake, Michael","156","87","0",,
"Far Away West (IRE)","14:50:00","2024-03-25","Exeter","National Hunt","Novices Seller Hurdle","2m2.5f ","18.5","Soft","6","Class 4","368","0","Reed, Harry","40.00","Hitchins, Daisy","150","0","0",,
"Foxey","14:50:00","2024-03-25","Exeter","National Hunt","Novices Seller Hurdle","2m2.5f ","18.5","Soft","6","Class 4","58","0","Stones, Lewis","1.88","Murphy, Olly","154","102","0",,
"Hard Rain (IRE)","14:50:00","2024-03-25","Exeter","National Hunt","Novices Seller Hurdle","2m2.5f ","18.5","Soft","6","Class 4","17","0","Hampson, Brodie","3.00","Watson, Archie","159","106","0",,
"Im Too Tired (IRE)","14:50:00","2024-03-25","Exeter","National Hunt","Novices Seller Hurdle","2m2.5f ","18.5","Soft","6","Class 4","15","0",,"2.75","Candlish, Jennie","145","102","0",,
