horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Ace Time","13:05:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","8","Class 5","235","0","Godfrey, Ben","33.00","Jenkins, J R","146","74","0",,
"Bashful","13:05:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","8","Class 5","25","0",,"0.00","Jardine, I","163","96","0",,
"Glory Bridge (IRE)","13:05:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","8","Class 5","13","0","Gillard, Mr T","2.00","McCain Jnr, D","161","92","0",,
"Golden Town (IRE)","13:05:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","8","Class 5","104","0","Jones, Charlotte","8.00","Moffatt, James","165","93","0",,
"Half The Freedom","13:05:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","8","Class 5","13","0","Brace, Mr J","1.63","ONeill, Jonjo","152","86","0",,
"Ivetwiggedit","13:05:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","8","Class 5","382","0","Iles, Cameron","8.00","Lacey, T","141","77","0",,
"Melvich Bay","13:05:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","8","Class 5","33","0","Wadge, P","16.00","Brooke, Daniel","151","82","0",,
"Monymusk Lad (IRE)","13:05:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","8","Class 5","39","0","Price, Charlie","33.00","Horsfall, Miss L","160","88","0",,
"Professor Calculus","13:05:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","8","Class 5","78","0","Cheleda, Angus","11.00","Hawke, N J","160","88","0",,
"Sage Advice (IRE)","13:05:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","2m.5f ","16.5","Good","8","Class 5","40","0",,"0.00","Newland, Dr R D P","167","95","0",,
"Achnamara","13:40:00","2023-02-09","Doncaster","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good","11","Class 4","65","0","Brogan, Kevin","2.00","Fry, Harry","154","0","0",,
"Bluegrass (IRE)","13:40:00","2023-02-09","Doncaster","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good","11","Class 4","117","0","Gethings, Ciaran","4.00","Edmunds, Stuart","154","0","0",,
"Choirmaster","13:40:00","2023-02-09","Doncaster","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good","11","Class 4","30","0","Hughes, Brian","40.00","McCain Jnr, D","154","0","0",,
"Ghasham (IRE)","13:40:00","2023-02-09","Doncaster","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good","11","Class 4","10","0","Todd, C J","40.00","Williams, Ian","154","0","0",,
"Greatness Awaits (IRE)","13:40:00","2023-02-09","Doncaster","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good","11","Class 4","154","0",,"0.00","Pauling, Ben","154","0","0",,
"Grifter","13:40:00","2023-02-09","Doncaster","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good","11","Class 4","66","0","Brooke, Henry","80.00","Brooke, Daniel","154","0","0",,
"Montregard (FR)","13:40:00","2023-02-09","Doncaster","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good","11","Class 4","No Prev","0","ONeill, Jonjo (Jr)","11.00","Lacey, T","154","0","0",,
"Play By The Rules (IRE)","13:40:00","2023-02-09","Doncaster","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good","11","Class 4","44","0","Davies, James","22.00","Hawke, N J","154","0","0",,
"Ring Of Beara (FR)","13:40:00","2023-02-09","Doncaster","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good","11","Class 4","14","0","Hamilton, Jamie","4.50","Easterby, T D","154","104","0",,
"Sanitiser","13:40:00","2023-02-09","Doncaster","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good","11","Class 4","39","0","Scholfield, Nick","6.00","Watson, Archie","154","0","0",,
"Sarsons Risk (IRE)","13:40:00","2023-02-09","Doncaster","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good","11","Class 4","147","0","Dunne, R T","10.00","Brookhouse, B","154","0","0",,
"Tidal Storm","13:40:00","2023-02-09","Doncaster","National Hunt","Maiden Hurdle","2m.5f ","16.5","Good","11","Class 4","41","0","Boinville, Nico","11.00","Walker, Ed","154","0","0",,
"Elleon (FR)","14:15:00","2023-02-09","Doncaster","National Hunt","Handicap Chase","3m ","24","Good","7","Class 5","11","0","England, Jonathan","3.50","England, Sam","151","81","0",,
"Famous Last Word (IRE)","14:15:00","2023-02-09","Doncaster","National Hunt","Handicap Chase","3m ","24","Good","7","Class 5","33","0","Todd, C J","16.00","Williams, Ian","164","94","0",,
"First Man (IRE)","14:15:00","2023-02-09","Doncaster","National Hunt","Handicap Chase","3m ","24","Good","7","Class 5","30","0","Brooke, Henry","4.50","Greenall, Oliver","157","87","0",,
"Future Benefits (IRE)","14:15:00","2023-02-09","Doncaster","National Hunt","Handicap Chase","3m ","24","Good","7","Class 5","70","0","Quinlan, Sean","2.00","Menzies, Rebecca","162","92","0",,
"Jack Doyen (IRE)","14:15:00","2023-02-09","Doncaster","National Hunt","Handicap Chase","3m ","24","Good","7","Class 5","2","0",,"0.00","Case, B I","165","95","0",,
"Lough Salt (IRE)","14:15:00","2023-02-09","Doncaster","National Hunt","Handicap Chase","3m ","24","Good","7","Class 5","14","0","Johnson, Alison","11.00","Winks, P","142","79","0",,
"My Bad Lucy","14:15:00","2023-02-09","Doncaster","National Hunt","Handicap Chase","3m ","24","Good","7","Class 5","33","0","Davies, James","5.50","Gifford, N J","157","87","0",,
"Top Decision (IRE)","14:15:00","2023-02-09","Doncaster","National Hunt","Handicap Chase","3m ","24","Good","7","Class 5","12","0","Dunne, R T","5.50","Drinkwater, S W","168","98","0",,
"Blue Stello (FR)","14:50:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good","8","Class 3","40","0","Boinville, Nico","2.50","Henderson, N J","155","117","0",,
"Docpickedme (IRE)","14:50:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good","8","Class 3","72","0","Brooke, Henry","10.00","Whittington, H","163","125","0",,
"Imperial Storm (IRE)","14:50:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good","8","Class 3","30","0","Brennan, P J","3.50","OBrien, Fergal","158","120","0",,
"Johnsons Blue (IRE)","14:50:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good","8","Class 3","39","0","Hamilton, Jamie","11.00","Walford, Mark","161","123","0",,
"Pileon (IRE)","14:50:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good","8","Class 3","17","0","Collier, Ellis","11.00","Williams, Christian","156","125","0",,
"Revels Hill (IRE)","14:50:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good","8","Class 3","68","0","Brogan, Kevin","5.50","Fry, Harry","168","130","0",,
"Romeo Brown","14:50:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good","8","Class 3","13","0","Quinlan, Sean","16.00","Smith, Mrs S J","165","127","0",,
"Silver Flyer","14:50:00","2023-02-09","Doncaster","National Hunt","Handicap Hurdle","3m.5f ","24.5","Good","8","Class 3","42","0","Hughes, Brian","4.00","McCain Jnr, D","164","126","0",,
"Gift Of Raaj (IRE)","15:25:00","2023-02-09","Doncaster","National Hunt","Novices Hurdle","2m.5f ","16.5","Good","4","Class 4","26","0","Brogan, Kevin","6.00","Fell, Roger","156","0","0",,
"Hullnback","15:25:00","2023-02-09","Doncaster","National Hunt","Novices Hurdle","2m.5f ","16.5","Good","4","Class 4","71","0",,"0.15","OBrien, Fergal","163","130","0",,
"Rocket Robbo","15:25:00","2023-02-09","Doncaster","National Hunt","Novices Hurdle","2m.5f ","16.5","Good","4","Class 4","30","0","Quinlan, Sean","100.00","Candlish, Jennie","156","0","0",,
"Spirit Of Regulus (IRE)","15:25:00","2023-02-09","Doncaster","National Hunt","Novices Hurdle","2m.5f ","16.5","Good","4","Class 4","71","0","Hughes, Brian","8.50","McCain Jnr, D","163","0","0",,
"Summergrounds","15:25:00","2023-02-09","Doncaster","National Hunt","Novices Hurdle","2m.5f ","16.5","Good","4","Class 4","30","0","McMenamin, Daniel","33.00","Richards, N G","156","0","0",,
"Buster Valentine (IRE)","16:00:00","2023-02-09","Doncaster","National Hunt","Handicap Chase","2m4.5f ","20.5","Good","8","Class 4","45","0","Hamilton, Jamie","12.00","Walford, Mark","170","122","0",,
"Croagh Patrick (IRE)","16:00:00","2023-02-09","Doncaster","National Hunt","Handicap Chase","2m4.5f ","20.5","Good","8","Class 4","12","0","England, Jonathan","5.00","England, Sam","147","99","0",,
