horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Abravaggio (IRE)","14:00:00","2022-09-02","Ascot","Flat (Turf)","Novices","6f ","6","Good","13","Class 3","No Prev","0",,"0.00","Margarson, G G","131","0","2",,
"Commission","14:00:00","2022-09-02","Ascot","Flat (Turf)","Novices","6f ","6","Good","13","Class 3","No Prev","0","Currie, Nicola","33.00","Tregoning, M P","127","0","3",,
"Dancing Gypsy","14:00:00","2022-09-02","Ascot","Flat (Turf)","Novices","6f ","6","Good","13","Class 3","35","0","Shoemark, Kieran","10.00","Oshea, J G M","133","0","8",,
"Expert Agent","14:00:00","2022-09-02","Ascot","Flat (Turf)","Novices","6f ","6","Good","13","Class 3","42","0","Kirby, Adam","25.00","Cox, C G","133","0","9",,
"Hello Deira (IRE)","14:00:00","2022-09-02","Ascot","Flat (Turf)","Novices","6f ","6","Good","13","Class 3","14","0","Moore, Ryan","1.25","Burrows, Owen","131","0","13",,
"Juryman","14:00:00","2022-09-02","Ascot","Flat (Turf)","Novices","6f ","6","Good","13","Class 3","No Prev","0","Probert, David","12.00","Balding, A M","129","0","4",,
"Kwiz (IRE)","14:00:00","2022-09-02","Ascot","Flat (Turf)","Novices","6f ","6","Good","13","Class 3","No Prev","0","Bryan, Joshua","80.00","Pattinson, Mark","127","0","10",,
"Kynsa (IRE)","14:00:00","2022-09-02","Ascot","Flat (Turf)","Novices","6f ","6","Good","13","Class 3","No Prev","0","Osborne, Saffie","40.00","Osborne, J A","125","0","14",,
"Nammos","14:00:00","2022-09-02","Ascot","Flat (Turf)","Novices","6f ","6","Good","13","Class 3","No Prev","0","Fallon, Cieren","18.00","Palmer, Hugo","128","0","7",,
"Pinafore (IRE)","14:00:00","2022-09-02","Ascot","Flat (Turf)","Novices","6f ","6","Good","13","Class 3","No Prev","0","Marquand, Tom","4.00","Haggas, W J","128","0","1",,
