horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Base Money","13:20:00","2022-10-10","Killarney","Flat (Turf)","Maiden","1m.5f ","8.5","Soft","12","Ire","No Prev","0","Keane, C T","4.50","Mullins, Emmet","132","0","6",,
"Genuine Article","13:20:00","2022-10-10","Killarney","Flat (Turf)","Maiden","1m.5f ","8.5","Soft","12","Ire","No Prev","0","Hayes, C D","8.00","Weld, D K","128","0","3",,
"Great Blasket (IRE)","13:20:00","2022-10-10","Killarney","Flat (Turf)","Maiden","1m.5f ","8.5","Soft","12","Ire","No Prev","0","Whelan, R P","33.00","Murphy, John Joseph","126","0","8",,
"Gunsight (IRE)","13:20:00","2022-10-10","Killarney","Flat (Turf)","Maiden","1m.5f ","8.5","Soft","12","Ire","9","0","Lee, W J","20.00","OMeara, Michael W","126","0","12",,
"Laudable","13:20:00","2022-10-10","Killarney","Flat (Turf)","Maiden","1m.5f ","8.5","Soft","12","Ire","5","0","McCullagh, N G","66.00","Murphy, John Joseph","130","0","11",,
"Londoner (IRE)","13:20:00","2022-10-10","Killarney","Flat (Turf)","Maiden","1m.5f ","8.5","Soft","12","Ire","5","0","Heffernan, J A","2.25","OBrien, A P","132","0","7",,
"One Boss","13:20:00","2022-10-10","Killarney","Flat (Turf)","Maiden","1m.5f ","8.5","Soft","12","Ire","89","0","Foley, Shane","5.00","Harrington, Mrs John","127","0","1",,
"Right Now (IRE)","13:20:00","2022-10-10","Killarney","Flat (Turf)","Maiden","1m.5f ","8.5","Soft","12","Ire","No Prev","0","McMonagle, Dylan B","11.00","OBrien, Joseph Patrick","128","0","10",,
"Rubio Draco (IRE)","13:20:00","2022-10-10","Killarney","Flat (Turf)","Maiden","1m.5f ","8.5","Soft","12","Ire","15","0","McDonogh, D P","4.50","OBrien, Joseph Patrick","128","0","4",,
"Samantha Maguire (IRE)","13:20:00","2022-10-10","Killarney","Flat (Turf)","Maiden","1m.5f ","8.5","Soft","12","Ire","73","0","Crosse, Nathan","14.00","McCreery, W","121","0","9",,
"Space Age (IRE)","13:20:00","2022-10-10","Killarney","Flat (Turf)","Maiden","1m.5f ","8.5","Soft","12","Ire","No Prev","0","Colgan, R C","40.00","Murphy, John Joseph","128","0","5",,
"Water Nymph (IRE)","13:20:00","2022-10-10","Killarney","Flat (Turf)","Maiden","1m.5f ","8.5","Soft","12","Ire","No Prev","0","Lordan, W M","7.50","OBrien, A P","127","0","2",,
