horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Beat The Retreat (IRE)","12:30:00","2023-01-15","Kelso","National Hunt","Hurdle","2m.5f ","16.5","Heavy","5","Class 4","24","0","Lynn, Bruce","4.00","Alexander, N W","151","0","0",,
"Clovis Boy","12:30:00","2023-01-15","Kelso","National Hunt","Hurdle","2m.5f ","16.5","Heavy","5","Class 4","No Prev","0","Fox, Derek R","1.38","Russell, Miss Lucinda V","154","0","0",,
"Halfway House Lad","12:30:00","2023-01-15","Kelso","National Hunt","Hurdle","2m.5f ","16.5","Heavy","5","Class 4","8","0","Mulqueen, S","33.00","Barnes, M A","154","0","0",,
"Moonlight Monarch","12:30:00","2023-01-15","Kelso","National Hunt","Hurdle","2m.5f ","16.5","Heavy","5","Class 4","No Prev","0","Hamilton, Jamie","6.00","Easterby, M W","154","0","0",,
"Point Franklin (IRE)","12:30:00","2023-01-15","Kelso","National Hunt","Hurdle","2m.5f ","16.5","Heavy","5","Class 4","50","0","Moscrop, Nathan","2.25","Menzies, Rebecca","154","0","0",,
"Atlantic Dancer (IRE)","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","24","0","Lynn, Bruce","4.50","Alexander, N W","162","95","0",,
"Barnabas Collins (IRE)","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","20","0","Hughes, Brian","8.00","McCain Jnr, D","168","98","0",,
"Bashful","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","14","0","Johnston, Dylan","4.00","Jardine, I","161","98","0",,
"Brave Bairn (FR)","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","480","0",,"0.00","Bissett, Catch","148","78","0",,
"Darkest Day (IRE)","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","13","0","Coltherd, Sam W","80.00","Young Jnr, William","158","88","0",,
"Dunnottar Castle","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","83","0","Willmott, Thomas","28.00","Stephen, Mrs Jackie","139","72","0",,
"Faithfulflyer (IRE)","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","42","0","Mania, Ryan","2.75","Thomson, A M","162","92","0",,
"Getaway Gerry","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","42","0","Quinlan, Sean","12.00","Scott, Miss Katie","152","82","0",,
"Goodoldbill","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","17","0","Chapman, Ross","33.00","Walton, Mrs J M","161","91","0",,
"Halcyon Dreams (IRE)","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","13","0","Smith-Chaston, Emma","14.00","Scott, Miss Katie","139","72","0",,
"Its A Midnight","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","59","0","Mulqueen, S","11.00","Russell, Miss Lucinda V","162","92","0",,
"Jamil (IRE)","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","72","0","McMenamin, Daniel","16.00","Jackson, Miss T","150","80","0",,
"Lastin Memories","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","8","0","Wadge, P","22.00","Forster, Miss S E","135","72","0",,
"Reve De Niamh","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","17","0","OFarrell, C","40.00","Jardine, I","164","94","0",,
"Take Centre Stage (IRE)","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","20","0","Moscrop, Nathan","10.00","Menzies, Rebecca","162","92","0",,
"Yellow Jacket","13:00:00","2023-01-15","Kelso","National Hunt","Handicap Hurdle","2m.5f ","16.5","Heavy","14","Class 5","298","0",,"0.00","McCain Jnr, D","152","82","0",,
"Caboy (FR)","13:30:00","2023-01-15","Kelso","National Hunt","Handicap Chase","2m6f ","22","Heavy","10","Class 4","24","0","Mulqueen, S","7.50","Russell, Miss Lucinda V","147","94","0",,
"Crixuss Escape (IRE)","13:30:00","2023-01-15","Kelso","National Hunt","Handicap Chase","2m6f ","22","Heavy","10","Class 4","20","0","Gillard, Mr T","12.00","Boanas, Miss G","162","112","0",,
"Deep Charm","13:30:00","2023-01-15","Kelso","National Hunt","Handicap Chase","2m6f ","22","Heavy","10","Class 4","42","0","Coltherd, Sam W","6.00","Coltherd, W S","156","103","0",,
"Dragonfruit","13:30:00","2023-01-15","Kelso","National Hunt","Handicap Chase","2m6f ","22","Heavy","10","Class 4","73","0","Wynne, Toby","1.88","Greenall, Oliver","158","110","0",,
"Fortified Bay (IRE)","13:30:00","2023-01-15","Kelso","National Hunt","Handicap Chase","2m6f ","22","Heavy","10","Class 4","20","0","Quinlan, Sean","11.00","Candlish, Jennie","170","117","0",,
"Straight Swap (IRE)","13:30:00","2023-01-15","Kelso","National Hunt","Handicap Chase","2m6f ","22","Heavy","10","Class 4","13","0","Dowson, Thomas","10.00","Hamilton, A B","155","102","0",,
"Thatsy (FR)","13:30:00","2023-01-15","Kelso","National Hunt","Handicap Chase","2m6f ","22","Heavy","10","Class 4","354","0","Hughes, Brian","9.00","Quinlan, Elizabeth","168","115","0",,
"Touch Kick (IRE)","13:30:00","2023-01-15","Kelso","National Hunt","Handicap Chase","2m6f ","22","Heavy","10","Class 4","41","0","Lynn, Bruce","8.50","West, S G","162","112","0",,
"Velasco (IRE)","13:30:00","2023-01-15","Kelso","National Hunt","Handicap Chase","2m6f ","22","Heavy","10","Class 4","87","0","Hurst, Dillan B","10.00","Corbett, Mrs Susan","158","112","0",,
"Well Above Par (IRE)","13:30:00","2023-01-15","Kelso","National Hunt","Handicap Chase","2m6f ","22","Heavy","10","Class 4","17","0","Fox, Derek R","16.00","Russell, Miss Lucinda V","155","102","0",,
"Artic Row","14:00:00","2023-01-15","Kelso","National Hunt","Novices Hurdle","2m.5f ","16.5","Heavy","12","Class 4","20","0","Quinlan, Sean","33.00","Alexander, N W","154","0","0",,
