horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Bulls Aye (IRE)","13:10:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m1f ","9","Good To Firm","6","Class 6","9","0","Winn, Mark","1.75","Jardine, I","135","57","5",,
"Dandys Angel (IRE)","13:10:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m1f ","9","Good To Firm","6","Class 6","17","0","Wilkie, Brandon","3.50","Wainwright, J S","125","52","3",,
"Dark Company (IRE)","13:10:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m1f ","9","Good To Firm","6","Class 6","14","0","Young, Archie","9.00","Johnston, Charlie","125","54","4",,
"Haseef (IRE)","13:10:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m1f ","9","Good To Firm","6","Class 6","18","0","Brookes, Aiden","8.50","Nicol, Adam","129","51","1",,
"Jaminoz (IRE)","13:10:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m1f ","9","Good To Firm","6","Class 6","14","0","Waugh, Amie","11.00","Goldie, J S","127","49","2",,
"Mr Coco Bean (USA)","13:10:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m1f ","9","Good To Firm","6","Class 6","24","0",,"0.00","Cuthbert, Helen","123","45","7",,
"Willing To Please","13:10:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m1f ","9","Good To Firm","6","Class 6","14","0","Patzelt, Madigan","2.50","Kirby, P A","123","50","6",,
"Alfa Whiteburd (IRE)","13:40:00","2023-06-02","Carlisle","Flat (Turf)","Novices","5f ","5","Good To Firm","5","Class 3","41","0","Hanagan, Paul","12.00","Lidster, Craig","133","0","3",,
"Desert Raider","13:40:00","2023-06-02","Carlisle","Flat (Turf)","Novices","5f ","5","Good To Firm","5","Class 3","No Prev","0","Norton, Francis","14.00","Johnston, Charlie","133","0","5",,
"Emperors Son (IRE)","13:40:00","2023-06-02","Carlisle","Flat (Turf)","Novices","5f ","5","Good To Firm","5","Class 3","No Prev","0","Orr, Oisin","2.25","Fahey, R A","133","0","4",,
"Kylian (IRE)","13:40:00","2023-06-02","Carlisle","Flat (Turf)","Novices","5f ","5","Good To Firm","5","Class 3","16","0","James, S H","0.62","Burke, K R","133","0","1",,
"Lady Nunthorpe (IRE)","13:40:00","2023-06-02","Carlisle","Flat (Turf)","Novices","5f ","5","Good To Firm","5","Class 3","No Prev","0","Mulrennan, Paul","14.00","Smart, B","128","0","2",,
"Enraged","14:15:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 4","56","0","Hanagan, Paul","7.50","Camacho, Miss J A","125","63","2",,
"Havagomecca","14:15:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 4","18","0","Stammers, Oliver","5.00","Dods, M","142","80","4",,
"Hoof It Hoof It (IRE)","14:15:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 4","19","0","Kirrane, Sean","28.00","Easterby, T D","128","76","1",,
"Iris Dancer","14:15:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 4","14","0","Winn, Mark","8.00","Davidson, Tristan","122","65","8",,
"Lady Lade","14:15:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 4","18","0","Orr, Oisin","10.00","Dalgleish, Keith","131","69","7",,
"May Blossom","14:15:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 4","13","0","Tudhope, Daniel","8.00","OMeara, D","137","75","5",,
"Open Market (IRE)","14:15:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 4","13","0","James, S H","3.50","Burke, K R","132","77","6",,
"Princess Karine","14:15:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 4","11","0","Mulrennan, Paul","2.50","Smart, B","132","70","3",,
"Amazing Arthur","14:50:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","8","0","Kirrane, Sean","10.00","Easterby, T D","123","46","3",,
"B Associates (IRE)","14:50:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","1","0","Winn, Mark","1.38","Goldie, J S","134","53","4",,
"Capofan (IRE)","14:50:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","28","0","Stammers, Oliver","10.00","Dods, M","132","52","9",,
"Ceilidh","14:50:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","10","0","Orr, Oisin","9.00","Morrison, H","134","54","1",,
"Congress","14:50:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","18","0","James, S H","16.00","Fell, Roger","131","51","7",,
"Heart Of Sofia (IRE)","14:50:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","17","0","Scott, Rowan","7.50","Tinkler, N","129","49","5",,
"Heartlander (IRE)","14:50:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","18","0","McHugh, B","50.00","Whillans, Ewan","137","57","2",,
"Stormy Pearl","14:50:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","12","0","Mulrennan, Paul","6.00","Menzies, Rebecca","135","55","6",,
"Zebadaay","14:50:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","21","0","Tudhope, Daniel","7.00","OMeara, D","126","46","8",,
"Artemis Flyer (IRE)","15:25:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","8","0","McHugh, B","14.00","Scott, Miss Katie","126","46","4",,
"Azaim","15:25:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","8","0","Stammers, Oliver","11.00","Dods, M","127","47","8",,
"Beautron","15:25:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","209","0","Kirrane, Sean","10.00","Easterby, T D","134","57","6",,
"Bedazzling (IRE)","15:25:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","8","0","James, S H","7.50","Fell, Roger","130","50","5",,
"Captain Dandy (IRE)","15:25:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","56","0","Orr, Oisin","1.75","Fahey, R A","132","52","7",,
"Helianthus","15:25:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","130","0","Mathers, Patrick","40.00","Kirby, P A","126","46","2",,
"Kasino","15:25:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","8","0","Shaw, Harrison","16.00","Smart, B","134","54","1",,
"Little Red Dancer","15:25:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","8","0","Muir, Paula","2.00","Brown, A D","129","52","9",,
"Pub Club","15:25:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","6f ","6","Good To Firm","9","Class 6","16","0","Carver, William","12.00","Palmer, Hugo","132","55","3",,
"Kelpie Grey","16:05:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m ","8","Good To Firm","9","Class 5","19","0","Mulrennan, Paul","14.00","Goldie, J S","131","71","1",,
"Kristal Klear (IRE)","16:05:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m ","8","Good To Firm","9","Class 5","34","0","Carver, William","3.50","Palmer, Hugo","131","74","8",,
"Ludos Landing (IRE)","16:05:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m ","8","Good To Firm","9","Class 5","21","0","Norton, Francis","5.00","Johnston, Charlie","135","75","7",,
"No Barrier","16:05:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m ","8","Good To Firm","9","Class 5","10","0","Scott, Rowan","12.00","Ryan, K A","129","69","5",,
"Reginald Charles","16:05:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m ","8","Good To Firm","9","Class 5","32","0","Shaw, Harrison","22.00","Smart, B","133","73","4",,
"Slippin Jimmy (IRE)","16:05:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m ","8","Good To Firm","9","Class 5","25","0","Orr, Oisin","4.50","Fahey, R A","128","68","9",,
"Sunny Orange (IRE)","16:05:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m ","8","Good To Firm","9","Class 5","16","0","Kirrane, Sean","10.00","Easterby, T D","132","75","2",,
"Two Rivers (IRE)","16:05:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m ","8","Good To Firm","9","Class 5","248","0","James, S H","10.00","Jardine, I","121","61","6",,
"United Force (IRE)","16:05:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","1m ","8","Good To Firm","9","Class 5","34","0","Tudhope, Daniel","3.33","Watson, Archie","136","76","3",,
"Banner Road (IRE)","16:45:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","7f ","7","Good To Firm","9","Class 6","14","0","James, S H","28.00","Goldie, J S","120","50","8",,
"Blame The Farrier (IRE)","16:45:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","7f ","7","Good To Firm","9","Class 6","33","0","Shaw, Harrison","125.00","Thompson, D W","135","65","6",,
"Cassy O (IRE)","16:45:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","7f ","7","Good To Firm","9","Class 6","244","0","Kirrane, Sean","4.00","Easterby, T D","134","67","9",,
"Earn Your Stripes","16:45:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","7f ","7","Good To Firm","9","Class 6","14","0","Mathers, Patrick","18.00","Smith, R Michael","117","47","2",,
"Gunnerside (IRE)","16:45:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","7f ","7","Good To Firm","9","Class 6","21","0","Stammers, Oliver","3.00","Tuer, Grant","136","66","4",,
"La Feile","16:45:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","7f ","7","Good To Firm","9","Class 6","8","0","Orr, Oisin","1.50","Fahey, R A","132","62","5",,
"Northbound (IRE)","16:45:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","7f ","7","Good To Firm","9","Class 6","17","0","Hanagan, Paul","5.00","Camacho, Miss J A","127","57","1",,
"Saisons Dor (IRE)","16:45:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","7f ","7","Good To Firm","9","Class 6","25","0","Garritty, Jack","12.00","OKeeffe, Jedd","137","67","3",,
"Yoshimi (IRE)","16:45:00","2023-06-02","Carlisle","Flat (Turf)","Handicap","7f ","7","Good To Firm","9","Class 6","78","0","Mulrennan, Paul","14.00","Herrington,M ","133","63","7",,
