horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Aimeric","14:05:00","2023-09-02","Beverley","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 2","50","0","Mitchell, Jack","3.50","Varian, Roger","137","96","6",,
"Dancing In Paris (FR)","14:05:00","2023-09-02","Beverley","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 2","23","0",,"0.00","Williams, Ian","115","82","7",,
"Dark Jedi (IRE)","14:05:00","2023-09-02","Beverley","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 2","8","0","Fentiman, Duran","18.00","Easterby, T D","129","88","2",,
"Dream Harder (IRE)","14:05:00","2023-09-02","Beverley","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 2","16","0","Curtis, B A","2.75","Williams, Ian","131","90","1",,
"Fulfilled","14:05:00","2023-09-02","Beverley","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 2","16","0","Turner, Hayley","3.50","Simcock, D M","123","82","8",,
"Omniscient","14:05:00","2023-09-02","Beverley","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 2","13","0","Morris, Luke","5.00","Prescott, Sir Mark","134","93","4",,
"Perfect Play","14:05:00","2023-09-02","Beverley","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 2","8","0","Fanning, Joe","5.50","Johnston, Charlie","119","86","5",,
"Stowell","14:05:00","2023-09-02","Beverley","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 2","119","0","McDonald, P J","28.00","King, A","142","101","3",,
"Apollo One","14:40:00","2023-09-02","Beverley","Flat (Turf)","Non-Handicap","5f ","5","Good","6","Listed Race","28","0","Lee, G","2.25","Charalambous, P / Clutterbuck, J","130","103","2",,
"Bond Chairman","14:40:00","2023-09-02","Beverley","Flat (Turf)","Non-Handicap","5f ","5","Good","6","Listed Race","21","0","Russell, Harry","18.00","Smart, B","130","98","4",,
"Elegant Erin (IRE)","14:40:00","2023-09-02","Beverley","Flat (Turf)","Non-Handicap","5f ","5","Good","6","Listed Race","8","0","Hardie, Cameron","28.00","Midgley, P T","125","83","7",,
"Judicial (IRE)","14:40:00","2023-09-02","Beverley","Flat (Turf)","Non-Handicap","5f ","5","Good","6","Listed Race","21","0",,"0.00","Camacho, Miss J A","130","99","3",,
"Kerdos (IRE)","14:40:00","2023-09-02","Beverley","Flat (Turf)","Non-Handicap","5f ","5","Good","6","Listed Race","29","0","Curtis, B A","3.50","Cox, C G","129","101","1",,
"Silky Wilkie (IRE)","14:40:00","2023-09-02","Beverley","Flat (Turf)","Non-Handicap","5f ","5","Good","6","Listed Race","2","0","Lee, Clifford","2.75","Burke, K R","130","108","5",,
"Tis Marvellous","14:40:00","2023-09-02","Beverley","Flat (Turf)","Non-Handicap","5f ","5","Good","6","Listed Race","21","0","Morris, Luke","12.00","Cox, C G","130","98","6",,
"Ben Macdui (IRE)","15:15:00","2023-09-02","Beverley","Flat (Turf)","Handicap","5f ","5","Good","12","Class 5","18","0","Lee, G","6.50","Midgley, P T","133","65","3",,
"Glendown (IRE)","15:15:00","2023-09-02","Beverley","Flat (Turf)","Handicap","5f ","5","Good","12","Class 5","17","0","Kirrane, Sean","7.00","Easterby, T D","129","62","10",,
"Golden Rainbow","15:15:00","2023-09-02","Beverley","Flat (Turf)","Handicap","5f ","5","Good","12","Class 5","5","0","McHugh, B","20.00","Midgley, P T","131","63","9",,
"Gustav Graves","15:15:00","2023-09-02","Beverley","Flat (Turf)","Handicap","5f ","5","Good","12","Class 5","6","0","Mason, Joanna","16.00","Shaw, D","121","53","12",,
"Hardy Angel","15:15:00","2023-09-02","Beverley","Flat (Turf)","Handicap","5f ","5","Good","12","Class 5","17","0","Fentiman, Duran","7.50","Easterby, T D","125","58","4",,
"John Kirkup","15:15:00","2023-09-02","Beverley","Flat (Turf)","Handicap","5f ","5","Good","12","Class 5","3","0","Curtis, B A","3.50","Thompson, D W","124","56","11",,
"Jojo Rabbit","15:15:00","2023-09-02","Beverley","Flat (Turf)","Handicap","5f ","5","Good","12","Class 5","15","0","Sullivan, James P","5.50","Carr, Mrs R A","136","68","1",,
"Leodis Dream (IRE)","15:15:00","2023-09-02","Beverley","Flat (Turf)","Handicap","5f ","5","Good","12","Class 5","15","0","Nolan, D","11.00","Midgley, P T","135","67","6",,
"Phoenix Beach (IRE)","15:15:00","2023-09-02","Beverley","Flat (Turf)","Handicap","5f ","5","Good","12","Class 5","133","0","Tindall, Ethan","16.00","Fahey, R A","131","70","2",,
"Regal Envoy (IRE)","15:15:00","2023-09-02","Beverley","Flat (Turf)","Handicap","5f ","5","Good","12","Class 5","24","0","Wilkie, Brandon","10.00","Knight, W J","129","68","5",,
"Van Gerwen","15:15:00","2023-09-02","Beverley","Flat (Turf)","Handicap","5f ","5","Good","12","Class 5","6","0","Hardie, Cameron","22.00","Midgley, P T","128","60","7",,
"Wasdale","15:15:00","2023-09-02","Beverley","Flat (Turf)","Handicap","5f ","5","Good","12","Class 5","17","0","Rodriguez, Callum","8.00","Camacho, Miss J A","130","63","8",,
"Ey Up Its Annie","15:50:00","2023-09-02","Beverley","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","No Prev","0","Hardie, Cameron","50.00","Coyle, Tony","128","0","5",,
"Miss Gitana (IRE)","15:50:00","2023-09-02","Beverley","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","10","0","Morris, Luke","66.00","Prescott, Sir Mark","128","0","4",,
"Miss Roberts","15:50:00","2023-09-02","Beverley","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","21","0","Lee, Clifford","1.38","Walker, Ed","128","84","3",,
"Rose Branch","15:50:00","2023-09-02","Beverley","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","18","0","Curtis, B A","12.00","Boughey, George","128","0","7",,
"Supreme Beauty (IRE)","15:50:00","2023-09-02","Beverley","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","No Prev","0","McDonald, P J","7.00","Horton, James","128","0","8",,
"Wichahpi","15:50:00","2023-09-02","Beverley","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","13","0","Lee, G","100.00","Smart, B","128","0","6",,
"Zainabb (IRE)","15:50:00","2023-09-02","Beverley","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","21","0","Rodriguez, Callum","10.00","Fellowes, Charlie","128","0","1",,
"Zenjabeela","15:50:00","2023-09-02","Beverley","Flat (Turf)","Novices","7.5f ","7.5","Good","8","Class 4","13","0","Mitchell, Jack","1.10","Varian, Roger","134","0","2",,
"Big Bad Wolf (IRE)","16:25:00","2023-09-02","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good","7","Class 4","89","0","McManoman, Faye","12.00","Tinkler, N","133","72","2",,
"Full Regalia","16:25:00","2023-09-02","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good","7","Class 4","16","0","Curtis, B A","0.91","Hills, Charles","128","72","6",,
"Lazarus Dream (IRE)","16:25:00","2023-09-02","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good","7","Class 4","No Prev","0","Nolan, D","9.00","Fahey, R A","133","0","1",,
"Pleasure Vampire","16:25:00","2023-09-02","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good","7","Class 4","No Prev","0","Mason, Joanna","33.00","Easterby, M W","128","0","5",,
"Retraction (IRE)","16:25:00","2023-09-02","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good","7","Class 4","34","0","McDonald, P J","1.88","Horton, James","133","0","4",,
"Shaka","16:25:00","2023-09-02","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good","7","Class 4","No Prev","0","Sanderson, Benjamin","40.00","Ward, Jason","130","0","3",,
"Wath Court","16:25:00","2023-09-02","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good","7","Class 4","No Prev","0","Jary, Alex","50.00","Rothwell, B S","126","0","7",,
"Give It Some Teddy","17:00:00","2023-09-02","Beverley","Flat (Turf)","Handicap","1m.5f ","8.5","Good","9","Class 4","21","0","Fentiman, Duran","5.00","Easterby, T D","122","67","4",,
"Global Spirit","17:00:00","2023-09-02","Beverley","Flat (Turf)","Handicap","1m.5f ","8.5","Good","9","Class 4","15","0","Morris, Luke","14.00","Fell, R / Murray, S","120","65","5",,
"Miss Britain (IRE)","17:00:00","2023-09-02","Beverley","Flat (Turf)","Handicap","1m.5f ","8.5","Good","9","Class 4","70","0","Mathers, Patrick","16.00","McInnes, I W","129","74","7",,
"On The River","17:00:00","2023-09-02","Beverley","Flat (Turf)","Handicap","1m.5f ","8.5","Good","9","Class 4","17","0","Hardie, Cameron","3.50","Bethell, Harriet","134","79","1",,
"Park Street","17:00:00","2023-09-02","Beverley","Flat (Turf)","Handicap","1m.5f ","8.5","Good","9","Class 4","7","0","Lee, G","6.50","Jackson, Miss T","123","68","8",,
