horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Army Of India (IRE)","16:38:00","2024-03-01","Dundalk","All Weather","Claimer","6f ","6","Standard","11","Ire","14","0","McMonagle, Dylan B","3.33","McGuigan, H D","142","76","3",,
"Cross Border","16:38:00","2024-03-01","Dundalk","All Weather","Claimer","6f ","6","Standard","11","Ire","30","0","OSullivan, D S","4.00","OSullivan, Daniel William","132","75","6",,
"Empress Of Bough (IRE)","16:38:00","2024-03-01","Dundalk","All Weather","Claimer","6f ","6","Standard","11","Ire","14","0","Cleary, R P","22.00","McCann, Anthony","133","48","4",,
"Gobi Star (IRE)","16:38:00","2024-03-01","Dundalk","All Weather","Claimer","6f ","6","Standard","11","Ire","49","0","Kearney, J","2.25","Davis, Sean","137","77","10",,
"Hezahunk (IRE)","16:38:00","2024-03-01","Dundalk","All Weather","Claimer","6f ","6","Standard","11","Ire","14","0","Whelan, R P","16.00","McGuinness, Adrian","131","52","7",,
"Kuwait Direction (IRE)","16:38:00","2024-03-01","Dundalk","All Weather","Claimer","6f ","6","Standard","11","Ire","45","0","Ryan, Gavin","33.00","Clarke, Keith Henry","134","44","1",,
"Maestro Stick","16:38:00","2024-03-01","Dundalk","All Weather","Claimer","6f ","6","Standard","11","Ire","14","0","Whearty, R","50.00","Clarke, Keith Henry","126","37","5",,
"Princess Rajj (IRE)","16:38:00","2024-03-01","Dundalk","All Weather","Claimer","6f ","6","Standard","11","Ire","21","0","Kennedy, K G","25.00","Harrington, Mrs John","123","44","9",,
"Redshore City (IRE)","16:38:00","2024-03-01","Dundalk","All Weather","Claimer","6f ","6","Standard","11","Ire","149","0","Hassett, M W","8.00","Lupini, Miss Natalia","130","55","8",,
"Tack (FR)","16:38:00","2024-03-01","Dundalk","All Weather","Claimer","6f ","6","Standard","11","Ire","238","0","Ryan, J J G","50.00","Murray, J G","127","54","2",,
"Tai Sing Yeh (IRE)","16:38:00","2024-03-01","Dundalk","All Weather","Claimer","6f ","6","Standard","11","Ire","14","0","Sheridan, J M","4.00","Hogan, Denis Gerard","133","76","11",,
"Bettiesee (IRE)","17:10:00","2024-03-01","Dundalk","All Weather","Maiden","6f ","6","Standard","14","Ire","No Prev","0","Cleary, R P","66.00","Breen, Leanne","128","0","14",,
