horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"After John","14:30:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","12","Class 5","48","0","Mullen, Andrew","11.00","Jardine, I","135","70","6",,
"Be Proud (IRE)","14:30:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","12","Class 5","14","0","Mulrennan, Paul","3.33","Goldie, J S","136","71","1",,
"Beauty Choice","14:30:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","12","Class 5","19","0","Garritty, Billy","4.50","Easterby, M W","137","72","11",,
"Emperor Caradoc (FR)","14:30:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","12","Class 5","75","0","Hanagan, Paul","7.50","Midgley, P T","137","72","3",,
"Gunmetal (IRE)","14:30:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","12","Class 5","474","0","Lee, Clifford","40.00","Johnson, B R","133","68","7",,
"Impeller","14:30:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","12","Class 5","14","0","Fentiman, Duran","5.00","Easterby, T D","132","67","2",,
"Lezardrieux","14:30:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","12","Class 5","35","0","McDonald, P J","12.00","Tuer, Grant","131","66","4",,
"Madame Fenella","14:30:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","12","Class 5","19","0","Edmunds, Lewis","10.00","Shaw, D","128","63","10",,
"Peachey Carnehan","14:30:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","12","Class 5","13","0","McManoman, Faye","14.00","Mullineaux, M","119","54","5",,
"Redrosezorro","14:30:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","12","Class 5","14","0","Hart, Jason","16.00","Kellett, C N","130","65","9",,
"Rich Waters (IRE)","14:30:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","12","Class 5","40","0","Stammers, Oliver","16.00","Tuer, Grant","131","66","8",,
"Touchwood (IRE)","14:30:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","12","Class 5","17","0","Sullivan, James P","12.00","Carr, Mrs R A","137","72","12",,
"Braveheart Boy (IRE)","15:05:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","7","Class 4","12","0","Allan, David","6.00","Easterby, T D","130","75","5",,
"Georgiava","15:05:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","7","Class 4","14","0","Lee, Clifford","12.00","Burke, K R","128","73","1",,
"Harrys Halo (IRE)","15:05:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","7","Class 4","12","0","Nolan, D","1.88","Frost, Kevin","132","77","6",,
"Hello Queen (IRE)","15:05:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","7","Class 4","111","0","Doyle, James","5.50","Ryan, K A","134","79","4",,
"Mile End","15:05:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","7","Class 4","18","0","Hogan, D E","4.50","Bell, M L W","135","80","3",,
"Ravens Applause (IRE)","15:05:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","7","Class 4","17","0","Ryan, Rossa","5.50","Dunlop, E A L","129","74","7",,
"William Dewhirst (IRE)","15:05:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","6f ","6","Good To Soft","7","Class 4","37","0","Mulrennan, Paul","12.00","Haslam, B M R","129","74","2",,
"Approval","15:40:00","2023-07-27","Doncaster","Flat (Turf)","Novices","7f ","7","Good To Soft","12","Class 5","No Prev","0","Marquand, Tom","6.50","Haggas, W J","130","0","7",,
"Dream Selection","15:40:00","2023-07-27","Doncaster","Flat (Turf)","Novices","7f ","7","Good To Soft","12","Class 5","14","0","Rawlinson, Ali","28.00","Dascombe, Tom","125","0","10",,
"Glistening Nights (FR)","15:40:00","2023-07-27","Doncaster","Flat (Turf)","Novices","7f ","7","Good To Soft","12","Class 5","No Prev","0","Nolan, D","18.00","Fahey, R A","130","0","1",,
"Jesse William","15:40:00","2023-07-27","Doncaster","Flat (Turf)","Novices","7f ","7","Good To Soft","12","Class 5","27","0","Shaw, Harrison","100.00","Thompson, Ronald","130","0","4",,
"Midnite Storm (IRE)","15:40:00","2023-07-27","Doncaster","Flat (Turf)","Novices","7f ","7","Good To Soft","12","Class 5","No Prev","0","Gray, S A","18.00","Ryan, K A","130","0","2",,
"Musical Act (IRE)","15:40:00","2023-07-27","Doncaster","Flat (Turf)","Novices","7f ","7","Good To Soft","12","Class 5","No Prev","0","Doyle, James","1.88","Appleby, Charlie","130","0","6",,
"Novello Lad","15:40:00","2023-07-27","Doncaster","Flat (Turf)","Novices","7f ","7","Good To Soft","12","Class 5","27","0","Mulrennan, Paul","11.00","Thompson, Ronald","130","0","5",,
"On The Bubble","15:40:00","2023-07-27","Doncaster","Flat (Turf)","Novices","7f ","7","Good To Soft","12","Class 5","14","0","Mullen, Andrew","50.00","Haslam, B M R","125","0","11",,
"Sir Bolton (IRE)","15:40:00","2023-07-27","Doncaster","Flat (Turf)","Novices","7f ","7","Good To Soft","12","Class 5","36","0","Ryan, Rossa","10.00","Holland, Darryll","137","81","3",,
"Stormy Waves (IRE)","15:40:00","2023-07-27","Doncaster","Flat (Turf)","Novices","7f ","7","Good To Soft","12","Class 5","27","0","Spencer, Jamie","6.00","Appleby, Charlie","130","0","8",,
"User Amistoso (FR)","15:40:00","2023-07-27","Doncaster","Flat (Turf)","Novices","7f ","7","Good To Soft","12","Class 5","13","0","Hogan, D E","7.00","Bell, M L W","130","0","12",,
"War Rooms (IRE)","15:40:00","2023-07-27","Doncaster","Flat (Turf)","Novices","7f ","7","Good To Soft","12","Class 5","No Prev","0","Crowley, Jim","7.00","Burrows, Owen","130","0","9",,
"Alrashaka (IRE)","16:15:00","2023-07-27","Doncaster","Flat (Turf)","Novices","1m4f ","12","Good To Soft","8","Class 2","No Prev","0","Crowley, Jim","5.00","Gosden, John and Thady","128","0","2",,
"Cherry","16:15:00","2023-07-27","Doncaster","Flat (Turf)","Novices","1m4f ","12","Good To Soft","8","Class 2","24","0","Ryan, Rossa","2.75","Beckett, R M","128","85","5",,
"Franberri","16:15:00","2023-07-27","Doncaster","Flat (Turf)","Novices","1m4f ","12","Good To Soft","8","Class 2","No Prev","0","Egan, David","10.00","Varian, Roger","128","0","6",,
"Lunar Bird (IRE)","16:15:00","2023-07-27","Doncaster","Flat (Turf)","Novices","1m4f ","12","Good To Soft","8","Class 2","89","0","Spencer, Jamie","7.50","Simcock, D M","134","0","3",,
"Sabriel (IRE)","16:15:00","2023-07-27","Doncaster","Flat (Turf)","Novices","1m4f ","12","Good To Soft","8","Class 2","28","0","Egan, John","28.00","Foy, Kevin","128","0","7",,
"Sea Theme (IRE)","16:15:00","2023-07-27","Doncaster","Flat (Turf)","Novices","1m4f ","12","Good To Soft","8","Class 2","39","0","Marquand, Tom","5.50","Haggas, W J","128","0","1",,
"Shagpyle","16:15:00","2023-07-27","Doncaster","Flat (Turf)","Novices","1m4f ","12","Good To Soft","8","Class 2","43","0","Edmunds, Lewis","4.00","Muir, W R & Grassick, C","134","84","4",,
"Wilding (IRE)","16:15:00","2023-07-27","Doncaster","Flat (Turf)","Novices","1m4f ","12","Good To Soft","8","Class 2","19","0","Lee, Clifford","7.00","Burke, K R","128","0","8",,
"Bosc Girl (IRE)","16:45:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Soft","7","Class 5","13","0","Murtagh, Connor","16.00","Fahey, R A","134","73","2",,
"Golden Maverick (FR)","16:45:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Soft","7","Class 5","7","0","Crowley, Jim","1.25","Williams, Ian","136","75","5",,
"Hondo (IRE)","16:45:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Soft","7","Class 5","30","0","Hart, Jason","6.50","Fell, R / Murray, S","135","74","4",,
"Leap Year Lad (IRE)","16:45:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Soft","7","Class 5","20","0","Gray, S A","5.00","Ryan, K A","129","68","6",,
"Lunacy","16:45:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Soft","7","Class 5","12","0","Mullen, Andrew","9.00","Jardine, I","124","63","3",,
"Mandega (FR)","16:45:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Soft","7","Class 5","10","0","Brookes, Aiden","40.00","Hammond, Micky","130","74","1",,
"Mathematician (IRE)","16:45:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","1m2.5f ","10.5","Good To Soft","7","Class 5","16","0","Egan, David","4.00","Varian, Roger","126","65","7",,
"Billy Mcgarry","17:20:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","1m ","8","Good To Soft","13","Class 6","20","0",,"0.00","Griffiths, D C","128","58","5",,
"Blame The Farrier (IRE)","17:20:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","1m ","8","Good To Soft","13","Class 6","14","0","Kirrane, Sean","40.00","Thompson, D W","129","62","8",,
"Distinction (IRE)","17:20:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","1m ","8","Good To Soft","13","Class 6","14","0","Sullivan, James P","11.00","Mackie, J","120","50","2",,
"Dougies Dream (IRE)","17:20:00","2023-07-27","Doncaster","Flat (Turf)","Handicap","1m ","8","Good To Soft","13","Class 6","27","0","Jary, Alex","4.50","Tinkler, N","129","66","13",,
