horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Cap Dantibes (IRE)","17:30:00","2023-02-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard","7","Class 6","84","0",,"0.00","Roberts, M J","130","60","6",,
"Fieldsman (USA)","17:30:00","2023-02-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard","7","Class 6","15","0","Phillips, Mollie","7.00","Carroll, A W","132","65","8",,
"Grangeclare View (IRE)","17:30:00","2023-02-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard","7","Class 6","21","0","Ryan, Rossa","4.00","French, Alex","137","67","7",,
"Homer Stokes","17:30:00","2023-02-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard","7","Class 6","16","0","Beasley, Connor","4.50","Barron, T D","134","64","2",,
"Kadima Imperial","17:30:00","2023-02-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard","7","Class 6","22","0","Keenan, Darragh","11.00","Butler, John","129","59","3",,
"Nasim","17:30:00","2023-02-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard","7","Class 6","7","0","Watson, Jason","2.00","Appleby, M","137","67","4",,
"River Wharfe","17:30:00","2023-02-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard","7","Class 6","26","0","Lee, Clifford","4.50","Carroll, A W","136","66","1",,
"Satellite Call (IRE)","17:30:00","2023-02-02","Chelmsford City","All Weather","Handicap","1m ","8","Standard","7","Class 6","15","0","Probert, David","11.00","Wintle, A","129","59","5",,
"Bhubezi","18:00:00","2023-02-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard","8","Class 6","26","0","Clutterbuck, Rhys","16.00","Chamings, P R","132","62","2",,
"Bluebells Boy","18:00:00","2023-02-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard","8","Class 6","45","0","Watson, Jason","4.50","Holland, Darryll","136","66","4",,
"Bond Boy","18:00:00","2023-02-02","Chelmsford City","All Weather","Handicap","7f ","7","Standard","8","Class 6","10","0","Larson, Frederick","4.00","Appleby, M","136","69","3",,
