horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Lipsink (IRE)","13:50:00","2023-09-04","Brighton","Flat (Turf)","Handicap","5.5f ","5.5","Good","4","Class 5","17","0","Turner, Hayley","3.33","Cowell, R M H","132","70","3",,
"Pop Dancer (IRE)","13:50:00","2023-09-04","Brighton","Flat (Turf)","Handicap","5.5f ","5.5","Good","4","Class 5","26","0","Morris, Luke","2.75","Carroll, A W","135","73","4",,
"Secret Handsheikh","13:50:00","2023-09-04","Brighton","Flat (Turf)","Handicap","5.5f ","5.5","Good","4","Class 5","12","0","Keenan, Darragh","2.50","Gallagher, J","126","64","1",,
"The Princes Poet","13:50:00","2023-09-04","Brighton","Flat (Turf)","Handicap","5.5f ","5.5","Good","4","Class 5","16","0","Bishop, Charles","2.25","Houghton, Eve Johnson","130","68","2",,
"Flemish (IRE)","14:25:00","2023-09-04","Brighton","Flat (Turf)","Handicap Nursery","5.5f ","5.5","Good","5","Class 6","14","0","Probert, David","16.00","Ward, Tom","123","48","4",,
"Horse Whisperer (IRE)","14:25:00","2023-09-04","Brighton","Flat (Turf)","Handicap Nursery","5.5f ","5.5","Good","5","Class 6","14","0","Cherchi, Stefano","2.25","Dwyer, C A","137","62","5",,
"Looby","14:25:00","2023-09-04","Brighton","Flat (Turf)","Handicap Nursery","5.5f ","5.5","Good","5","Class 6","33","0","Osborne, Saffie","2.00","Hills, Charles","137","62","2",,
"Peace Wall (IRE)","14:25:00","2023-09-04","Brighton","Flat (Turf)","Handicap Nursery","5.5f ","5.5","Good","5","Class 6","54","0","Sayette, B D L","4.50","Foy, Kevin","137","62","3",,
"Tropical Air (IRE)","14:25:00","2023-09-04","Brighton","Flat (Turf)","Handicap Nursery","5.5f ","5.5","Good","5","Class 6","35","0","Norton, Francis","4.00","Johnston, Charlie","127","52","1",,
"Duely Spiced","15:00:00","2023-09-04","Brighton","Flat (Turf)","Maiden","6f ","6","Good","6","Class 5","30","0","Gordon, Josephine","1.75","Kelleway, Miss Gay","128","0","6",,
"Edergoles Gift (IRE)","15:00:00","2023-09-04","Brighton","Flat (Turf)","Maiden","6f ","6","Good","6","Class 5","48","0","Keenan, Darragh","5.50","Allen, C N","128","66","2",,
"Miss Woo Woo","15:00:00","2023-09-04","Brighton","Flat (Turf)","Maiden","6f ","6","Good","6","Class 5","31","0","Morris, Luke","4.50","Cowell, R M H","128","66","1",,
"My Clementine (IRE)","15:00:00","2023-09-04","Brighton","Flat (Turf)","Maiden","6f ","6","Good","6","Class 5","No Prev","0","Norton, Francis","3.33","Johnston, Charlie","128","0","3",,
"Royal Expert","15:00:00","2023-09-04","Brighton","Flat (Turf)","Maiden","6f ","6","Good","6","Class 5","30","0","Smith, Jefferson","6.50","Spiller, Henry","128","66","4",,
"Someone Like You","15:00:00","2023-09-04","Brighton","Flat (Turf)","Maiden","6f ","6","Good","6","Class 5","2","0","Kelly, Shane","25.00","Dunne, M","128","0","5",,
"Batchelor Boy (IRE)","15:35:00","2023-09-04","Brighton","Flat (Turf)","Handicap","6f ","6","Good","6","Class 6","14","0","Keenan, Darragh","3.50","Gallagher, J","137","62","6",,
"Bernard Spierpoint","15:35:00","2023-09-04","Brighton","Flat (Turf)","Handicap","6f ","6","Good","6","Class 6","8","0","Probert, David","5.50","Holland, Darryll","133","58","5",,
"Blue Curacao","15:35:00","2023-09-04","Brighton","Flat (Turf)","Handicap","6f ","6","Good","6","Class 6","14","0","ONeill, K T","12.00","Phelan, P M","121","48","4",,
"Dazzerling (IRE)","15:35:00","2023-09-04","Brighton","Flat (Turf)","Handicap","6f ","6","Good","6","Class 6","20","0",,"0.00","McEntee, P S","121","46","2",,
"Lethal Angel","15:35:00","2023-09-04","Brighton","Flat (Turf)","Handicap","6f ","6","Good","6","Class 6","16","0","Burns, Harry","5.50","Johnson, B R","130","58","3",,
"Lilkian","15:35:00","2023-09-04","Brighton","Flat (Turf)","Handicap","6f ","6","Good","6","Class 6","37","0","Wright, Liam","3.50","Holland, Darryll","127","59","7",,
"Voodoo Ray (IRE)","15:35:00","2023-09-04","Brighton","Flat (Turf)","Handicap","6f ","6","Good","6","Class 6","26","0","Kelly, Shane","2.50","Moore, G L","124","49","1",,
"Abie My Boy","16:10:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 6","42","0","Kelly, Shane","66.00","Phelan, P M","126","46","6",,
"Angel On High (IRE)","16:10:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 6","14","0","Howarth, Christian","4.50","Wintle, A","130","55","10",,
"Bbob Alula","16:10:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 6","14","0","Mohd, Shariq","10.00","Turner, W G M","124","51","5",,
"Control","16:10:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 6","22","0","Burns, Harry","6.00","Butler, John","130","53","9",,
"Global Style (IRE)","16:10:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 6","14","0","Watson, Jason","4.00","Carroll, A W","130","50","3",,
"Headshot","16:10:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 6","21","0","Phillips, Mollie","11.00","Carroll, A W","123","46","1",,
"Junoesque","16:10:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 6","14","0",,"0.00","Gallagher, J","129","49","7",,
"No Diggity (IRE)","16:10:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 6","25","0","Morris, Luke","5.00","Dunne, M","127","47","11",,
"On The Nose","16:10:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 6","375","0","ONeill, K T","14.00","Hoad, M R","127","47","8",,
"Patrioctic (IRE)","16:10:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 6","7","0","Kirrane, Sean","40.00","Mongan, Mrs L J","126","46","4",,
"Tawtheef (IRE)","16:10:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 6","17","0","Probert, David","4.00","Chamings, P R","130","50","2",,
"Arlos Sunshine","16:45:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","14","0","Wright, Liam","12.00","Long, J E","124","48","9",,
"Deacs Delight","16:45:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","22","0","Morris, Luke","6.50","Cole, P F I","136","53","3",,
"Hes Our Star (IRE)","16:45:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","21","0","Gordon, Josephine","10.00","Carroll, A W","134","51","2",,
"Laurentia (IRE)","16:45:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","86","0","Probert, David","12.00","Mongan, Mrs L J","129","46","5",,
"Lord Clenaghcastle (IRE)","16:45:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","55","0","Kirrane, Sean","14.00","West, Adam","129","46","8",,
"Madrinho (IRE)","16:45:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","25","0","Watson, Jason","5.50","Carroll, A W","132","49","10",,
"Moveonup (IRE)","16:45:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","20","0",,"0.00","Kelleway, Miss Gay","129","46","12",,
"Oh So Audacious","16:45:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","42","0","Turner, Hayley","3.33","Eustace, Harry","133","50","6",,
"Reel Power","16:45:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","21","0","Kelly, Shane","4.00","McGrath, M J","136","53","1",,
"Silver Diva","16:45:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","11","0","Keenan, Darragh","11.00","Gallagher, J","131","48","11",,
"Starry Eyes (USA)","16:45:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","21","0",,"0.00","Johnson, B R","134","51","4",,
"Volenti (IRE)","16:45:00","2023-09-04","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","18","0","ONeill, K T","16.00","Brennan, F J","129","46","7",,
"Amathus (IRE)","17:20:00","2023-09-04","Brighton","Flat (Turf)","Handicap","7f ","7","Good","5","Class 5","23","0",,"0.00","Chamings, P R","135","68","2",,
"Dulcet Spirit","17:20:00","2023-09-04","Brighton","Flat (Turf)","Handicap","7f ","7","Good","5","Class 5","20","0","Sayette, B D L","2.75","Johnson, B R","125","58","1",,
"Heers Sadie","17:20:00","2023-09-04","Brighton","Flat (Turf)","Handicap","7f ","7","Good","5","Class 5","14","0","Keeley, Aidan","5.50","Feilden, Miss J","115","51","5",,
"Intercessor","17:20:00","2023-09-04","Brighton","Flat (Turf)","Handicap","7f ","7","Good","5","Class 5","12","0","Keenan, Darragh","2.00","Gallagher, J","135","68","3",,
"Sir Titan","17:20:00","2023-09-04","Brighton","Flat (Turf)","Handicap","7f ","7","Good","5","Class 5","22","0","Watson, Jason","3.00","Carroll, A W","125","58","6",,
"Spanish Mane (IRE)","17:20:00","2023-09-04","Brighton","Flat (Turf)","Handicap","7f ","7","Good","5","Class 5","14","0","Gordon, Josephine","9.00","Feilden, Miss J","130","63","4",,
"Airshow","14:10:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 4","16","0","Searle, Oliver","4.00","Millman, B R","134","75","1",,
"Garner","14:10:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 4","17","0","Fisher, Taylor","4.50","Watson, Archie","138","78","4",,
"Grand Style (FR)","14:10:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 4","19","0","Carver, William","66.00","Dunn, Mrs Alex","121","61","6",,
"Hello Zabeel (IRE)","14:10:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 4","65","0","Loughnane, Mr Billy","3.33","Blake, Michael","139","75","5",,
"Imperial Dream (IRE)","14:10:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 4","17","0","Cole, Morgan","5.00","Prescott, Sir Mark","127","72","3",,
"Macs Dilemma (IRE)","14:10:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 4","7","0","Dobie, Georgia","6.00","Oshea, J G M","142","78","2",,
"Miss Sarajevo","14:10:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 4","11","0","Nicholls, Mia","50.00","Dunn, Mrs Alex","115","60","8",,
"Pavlodar (FR)","14:10:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 4","7","0","Davies, Harry","4.00","Ralph, Alastair","131","67","7",,
"Go Your Own Way","14:45:00","2023-09-04","Chepstow","Flat (Turf)","Handicap Nursery","1m ","8","Good","8","Class 6","2","0","Fisher, Taylor","3.50","Moore, J S","124","50","7",,
"Heads Gone Pal","14:45:00","2023-09-04","Chepstow","Flat (Turf)","Handicap Nursery","1m ","8","Good","8","Class 6","37","0","Carson, William","18.00","Carroll, A W","122","45","3",,
"Irrelevant (IRE)","14:45:00","2023-09-04","Chepstow","Flat (Turf)","Handicap Nursery","1m ","8","Good","8","Class 6","12","0","Marsh, Finley","9.00","Hughes, Richard","131","54","8",,
"Mighty Pearl","14:45:00","2023-09-04","Chepstow","Flat (Turf)","Handicap Nursery","1m ","8","Good","8","Class 6","17","0","Whelan, Trevor","16.00","West, Adam","122","45","4",,
"Shaws Phoenix (IRE)","14:45:00","2023-09-04","Chepstow","Flat (Turf)","Handicap Nursery","1m ","8","Good","8","Class 6","18","0","Coakley, Ross","2.50","Millman, B R","137","60","6",,
"Storm Alice","14:45:00","2023-09-04","Chepstow","Flat (Turf)","Handicap Nursery","1m ","8","Good","8","Class 6","2","0","Dennis, Phil","7.50","Evans, P D","135","58","2",,
"Unleash Hell (IRE)","14:45:00","2023-09-04","Chepstow","Flat (Turf)","Handicap Nursery","1m ","8","Good","8","Class 6","10","0","Kingscote, Richard","3.50","Dascombe, Tom","134","57","5",,
"Vidi Vici","14:45:00","2023-09-04","Chepstow","Flat (Turf)","Handicap Nursery","1m ","8","Good","8","Class 6","14","0","Dobie, Georgia","11.00","Houghton, Eve Johnson","124","50","1",,
"Azahara Palace","15:20:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m ","8","Good","6","Class 5","25","0","Loughnane, Mr Billy","1.63","Morrison, H","131","73","6",,
"Flame Of Kodiac (IRE)","15:20:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m ","8","Good","6","Class 5","88","0","Cox, William","25.00","Flint, J L","128","67","1",,
"Hey Lyla","15:20:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m ","8","Good","6","Class 5","37","0","Fanning, Joe","4.50","Johnston, Charlie","134","73","5",,
"Kracking","15:20:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m ","8","Good","6","Class 5","25","0","Fahy, J P","4.00","Cox, C G","135","74","3",,
"Marie Laveau","15:20:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m ","8","Good","6","Class 5","18","0","Whelan, Trevor","3.33","Tregoning, M P","134","73","4",,
"Monty Be Quick (IRE)","15:20:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m ","8","Good","6","Class 5","19","0","Kingscote, Richard","7.50","Evans, P D","129","68","2",,
"Captain Bentley","15:55:00","2023-09-04","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","No Prev","0","Dennis, Phil","25.00","Mullineaux, M","135","0","6",,
"Forceful Spirit","15:55:00","2023-09-04","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","59","0","Whelan, Trevor","66.00","Hollinshead, Steph","133","0","1",,
"Kings Gem (IRE)","15:55:00","2023-09-04","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","11","0","Loughnane, Mr Billy","5.00","Faulkner, Ms D C","130","69","8",,
"Laoisman","15:55:00","2023-09-04","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","22","0","Havlin, Robert","0.83","Woods, S P C","133","76","7",,
"Pearls Edge","15:55:00","2023-09-04","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","100","0","Mangan, Gina","66.00","Mason, Christopher","125","0","2",,
"Seattle Time","15:55:00","2023-09-04","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","416","0","Keniry, L P","7.00","Kirk, S","133","0","5",,
"Solray","15:55:00","2023-09-04","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","22","0","Ghiani, Marco","2.75","Chapple-Hyam, Jane","133","0","4",,
"Teah","15:55:00","2023-09-04","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","No Prev","0","Carson, William","40.00","Carroll, A W","130","0","3",,
"Bama Lama","16:30:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","5f ","5","Good","10","Class 6","21","0","Searle, Oliver","6.00","Millman, B R","126","56","3",,
"Cloudy Breeze (IRE)","16:30:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","5f ","5","Good","10","Class 6","61","0","Davies, Harry","18.00","Moore, G L","128","52","7",,
"Erosion Risk (IRE)","16:30:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","5f ","5","Good","10","Class 6","37","0","Kingscote, Richard","6.50","Evans, P D","136","60","6",,
"Fossos (IRE)","16:30:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","5f ","5","Good","10","Class 6","11","0","Fisher, Taylor","7.50","Faulkner, Ms D C","126","52","2",,
"Joy Choi (IRE)","16:30:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","5f ","5","Good","10","Class 6","12","0","Carson, William","7.00","Saunders, M S","137","60","4",,
"Kyber Crystal (IRE)","16:30:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","5f ","5","Good","10","Class 6","1","0","Marsh, Finley","11.00","Dunn, Mrs Alex","127","50","8",,
"Louis Treize (IRE)","16:30:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","5f ","5","Good","10","Class 6","11","0","Coughlan, Laura","8.00","Faulkner, Ms D C","123","51","5",,
"On Edge","16:30:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","5f ","5","Good","10","Class 6","11","0","Mangan, Gina","4.00","Mason, Christopher","130","56","10",,
"Porterinthejungle (IRE)","16:30:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","5f ","5","Good","10","Class 6","11","0","Loughnane, Mr Billy","4.00","Brisland, Robyn","131","57","9",,
"Savannah Smiles (IRE)","16:30:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","5f ","5","Good","10","Class 6","7","0","Dobie, Georgia","40.00","Harris, Miss G","128","55","1",,
"Basilette (IRE)","17:05:00","2023-09-04","Chepstow","Flat (Turf)","Novices","1m2f ","10","Good","7","Class 5","62","0","Whelan, Trevor","22.00","Mullins, J W","130","0","2",,
"Brora Breeze","17:05:00","2023-09-04","Chepstow","Flat (Turf)","Novices","1m2f ","10","Good","7","Class 5","236","0","Carver, William","6.00","Balding, A M","123","64","4",,
"Ellas Angel","17:05:00","2023-09-04","Chepstow","Flat (Turf)","Novices","1m2f ","10","Good","7","Class 5","47","0","Hitchcott, Sam","40.00","Hosie, Syd","126","38","7",,
"Mistress Light","17:05:00","2023-09-04","Chepstow","Flat (Turf)","Novices","1m2f ","10","Good","7","Class 5","21","0","Fallon, Cieren","6.50","Haggas, W J","128","0","5",,
"Montevideo (IRE)","17:05:00","2023-09-04","Chepstow","Flat (Turf)","Novices","1m2f ","10","Good","7","Class 5","82","0","Fanning, Joe","1.38","Johnston, Charlie","128","77","6",,
"Sindri","17:05:00","2023-09-04","Chepstow","Flat (Turf)","Novices","1m2f ","10","Good","7","Class 5","7","0","Loughnane, Mr Billy","3.33","Bell, M L W","123","0","3",,
"Sonnet Star","17:05:00","2023-09-04","Chepstow","Flat (Turf)","Novices","1m2f ","10","Good","7","Class 5","30","0","Kingscote, Richard","7.50","Kittow, W S","126","62","1",,
"Biscoff Joe","17:40:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 5","95","0","Hitchcott, Sam","40.00","Hosie, Syd","122","57","5",,
"Chindwin","17:40:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 5","7","0","Keniry, L P","33.00","Kirk, S","130","65","2",,
"Daarree (IRE)","17:40:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 5","21","0","Kingscote, Richard","2.50","Burrows, Owen","132","67","6",,
"Duke Of Vienna (USA)","17:40:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 5","9","0","Loughnane, Mr Billy","28.00","Dunn, Mrs Alex","122","60","8",,
"Ectocross (FR)","17:40:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 5","46","0","Havlin, Robert","5.50","Dow, S","126","61","4",,
"Emperors Clothes (IRE)","17:40:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 5","26","0","Marsh, Finley","7.00","Hughes, Richard","135","70","7",,
"Ezmerellda (IRE)","17:40:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 5","306","0","Davies, Harry","3.50","King, A","129","64","1",,
"Feyha (IRE)","17:40:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 5","12","0","Whelan, Trevor","20.00","Tregoning, M P","128","63","10",,
"Flight Of Angels","17:40:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 5","7","0","Fanning, Joe","3.50","Johnston, Charlie","137","72","9",,
"Melwood Boy","17:40:00","2023-09-04","Chepstow","Flat (Turf)","Handicap","1m2f ","10","Good","10","Class 5","84","0","Cox, William","18.00","Dunn, Mrs Alex","125","60","3",,
"Barnso","15:27:00","2023-09-04","Roscommon","Flat (Turf)","Non-Handicap","7.5f ","7.5","Soft","7","Ire","23","0","Lee, W J","18.00","Lupini, Miss Natalia","126","0","6",,
"Cool Dan (IRE)","15:27:00","2023-09-04","Roscommon","Flat (Turf)","Non-Handicap","7.5f ","7.5","Soft","7","Ire","44","0","Carroll, G F","22.00","Lyons, G M","128","0","1",,
"Nor Time Nor Tide (IRE)","15:27:00","2023-09-04","Roscommon","Flat (Turf)","Non-Handicap","7.5f ","7.5","Soft","7","Ire","11","0","Stone-Walsh, C","2.25","OBrien, Joseph Patrick","127","88","2",,
"Port Louis (IRE)","15:27:00","2023-09-04","Roscommon","Flat (Turf)","Non-Handicap","7.5f ","7.5","Soft","7","Ire","74","0","Keane, C T","6.00","Meade, Noel","132","81","3",,
"Small Fry (IRE)","15:27:00","2023-09-04","Roscommon","Flat (Turf)","Non-Handicap","7.5f ","7.5","Soft","7","Ire","19","0","Horgan, C","40.00","Purcell, Kieran","119","0","5",,
"Stromberg","15:27:00","2023-09-04","Roscommon","Flat (Turf)","Non-Handicap","7.5f ","7.5","Soft","7","Ire","29","0","McMonagle, Dylan B","0.73","OBrien, Joseph Patrick","134","0","7",,
"Victors Choice (IRE)","15:27:00","2023-09-04","Roscommon","Flat (Turf)","Non-Handicap","7.5f ","7.5","Soft","7","Ire","73","0","Powell, J A","40.00","Murray, Adrian","116","0","4",,
"Above It All (IRE)","16:02:00","2023-09-04","Roscommon","Flat (Turf)","Handicap","7.5f ","7.5","Soft","15","Ire","6","0","Rutledge, Siobhan","14.00","McConnell, John C","126","50","7",,
"Allo Arry (IRE)","16:02:00","2023-09-04","Roscommon","Flat (Turf)","Handicap","7.5f ","7.5","Soft","15","Ire","11","0","Caffrey, Adam","8.00","McGuinness, Adrian","135","61","12",,
"Barneys Joy (IRE)","16:02:00","2023-09-04","Roscommon","Flat (Turf)","Handicap","7.5f ","7.5","Soft","15","Ire","185","0","Sheehy, M P","22.00","Collins, Tracey / Halford, Mick","124","49","2",,
"Born Invincible (IRE)","16:02:00","2023-09-04","Roscommon","Flat (Turf)","Handicap","7.5f ","7.5","Soft","15","Ire","38","0","Foley, Shane","18.00","Duffy, S M","126","47","10",,
"Catherine Chroi (IRE)","16:02:00","2023-09-04","Roscommon","Flat (Turf)","Handicap","7.5f ","7.5","Soft","15","Ire","28","0",,"14.00","OConnell, Ms Claire","126","47","18",,
"Fascinating Secret (IRE)","16:02:00","2023-09-04","Roscommon","Flat (Turf)","Handicap","7.5f ","7.5","Soft","15","Ire","51","0","Roche, L F","22.00","Howard, Aidan Anthony","126","47","8",,
"Gegenpressing","16:02:00","2023-09-04","Roscommon","Flat (Turf)","Handicap","7.5f ","7.5","Soft","15","Ire","11","0","Hayes, C D","5.00","Harty, Edward and Patrick","137","58","3",,
"Hale Bopp (IRE)","16:02:00","2023-09-04","Roscommon","Flat (Turf)","Handicap","7.5f ","7.5","Soft","15","Ire","19","0",,"11.00","Donohoe, R","142","63","1",,
"Kratos","16:02:00","2023-09-04","Roscommon","Flat (Turf)","Handicap","7.5f ","7.5","Soft","15","Ire","6","0","Lee, W J","20.00","McConnell, John C","126","47","16",,
"Madakasham Jam (IRE)","16:02:00","2023-09-04","Roscommon","Flat (Turf)","Handicap","7.5f ","7.5","Soft","15","Ire","367","0","McAteer, L T","40.00","Davison, Jack W","129","54","14",,
