horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Electrolyte (IRE)","14:15:00","2024-06-03","Ayr","Flat (Turf)","Maiden","6f ","6","Good","4","Class 5","No Prev","0","Doyle, James","0.83","Watson, Archie","133","0","1",,
"Haazeez (IRE)","14:15:00","2024-06-03","Ayr","Flat (Turf)","Maiden","6f ","6","Good","4","Class 5","17","0","Shepherd, Callum","1.63","Fellowes, Charlie","133","0","5",,
"Motawahij (USA)","14:15:00","2024-06-03","Ayr","Flat (Turf)","Maiden","6f ","6","Good","4","Class 5","1","0",,"0.00","Burke, K R","133","0","4",,
"Paps Turf (IRE)","14:15:00","2024-06-03","Ayr","Flat (Turf)","Maiden","6f ","6","Good","4","Class 5","No Prev","0","Mulrennan, Paul","40.00","Keatley, Adrian Paul","133","0","2",,
"Triple Charged (IRE)","14:15:00","2024-06-03","Ayr","Flat (Turf)","Maiden","6f ","6","Good","4","Class 5","24","0","Lee, Clifford","6.50","Burke, K R","133","0","3",,
"Carlton","14:45:00","2024-06-03","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","9","Class 6","48","0","Sullivan, James P","10.00","Waggott, Miss Tracy","133","58","6",,
"Crystal Guard (IRE)","14:45:00","2024-06-03","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","9","Class 6","92","0","Tabti, M","7.00","Jardine, I","116","46","3",,
"Desert Quest (IRE)","14:45:00","2024-06-03","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","9","Class 6","31","0","Mulrennan, Paul","3.00","Whillans, Ewan","131","56","2",,
"Farhhfromforgotten","14:45:00","2024-06-03","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","9","Class 6","20","0","Nolan, D","28.00","Bailey, Liam","137","62","9",,
"Grifter","14:45:00","2024-06-03","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","9","Class 6","188","0","Lee, Clifford","14.00","Candlish, Jennie","135","60","8",,
"Laudable","14:45:00","2024-06-03","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","9","Class 6","5","0","Mullen, Andrew","4.00","Davidson, Tristan","128","53","7",,
"Moondial","14:45:00","2024-06-03","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","9","Class 6","20","0","Pyle, William","16.00","Scott, Miss Katie","121","51","1",,
"Red Force One","14:45:00","2024-06-03","Ayr","Flat (Turf)","Handicap","1m5f ","13","Good","9","Class 6","21","0","Beasley, Connor","7.50","Kirby, P A","130","55","4",,
