horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Annie Agnew","17:20:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","12","Ire","No Prev","0","Torrens, Simon","33.00","Quinn, Gerald","147","0","0",,
"Doctor Nightingale (IRE)","17:20:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","12","Ire","14","0","Kennedy, J W","2.75","Elliott, Gordon","147","0","0",,
"Golden Temple (IRE)","17:20:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","12","Ire","28","0","Flanagan, S W","4.00","Meade, Noel","154","0","0",,
"Jessi (IRE)","17:20:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","12","Ire","16","0","King, D","50.00","Hogan, Denis Gerard","142","0","0",,
"Justwatchmedance (IRE)","17:20:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","12","Ire","No Prev","0","Enright, P T","22.00","Curling, S","154","0","0",,
"Lets Avit (IRE)","17:20:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","12","Ire","24","0","Walsh, E","50.00","Murphy, Ciaran","151","0","0",,
"Our Boy Wes","17:20:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","12","Ire","10","0","Meyler, D","3.33","Mullins, Emmet","154","0","0",,
"Pigeon House (IRE)","17:20:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","12","Ire","117","0","OKeeffe, Sean F","8.50","Harrington, Mrs John","154","0","0",,
"Play It Again Zaam (IRE)","17:20:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","12","Ire","19","0","Slevin, J J","20.00","Kinsella, J A","154","0","0",,
"Reel Her In (IRE)","17:20:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","12","Ire","24","0","McGarvey, J S","10.00","Cromwell, Gavin Patrick","147","0","0",,
"Rio Doce (IRE)","17:20:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","12","Ire","45","0","Maxwell, C D","66.00","Kinsella, J A","154","0","0",,
"Show No Fear (IRE)","17:20:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","12","Ire","24","0","Mullins, D E","4.50","Hogan, Denis Gerard","154","0","0",,
"Boston Bobby (IRE)","17:50:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","15","Ire","18","0","OSullivan, James","66.00","Rothwell, P J","152","0","0",,
"Deramore Park (IRE)","17:50:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","15","Ire","984","0",,"150.00","Murphy, B T","151","88","0",,
"Due Course (IRE)","17:50:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","15","Ire","No Prev","0","Kavanagh, Sarah","150.00","ORourke, P","151","0","0",,
"Eabha Rose (IRE)","17:50:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","15","Ire","No Prev","0","OCallaghan, Shane","50.00","OConnor, Thomas P","141","0","0",,
"Fermoyle (IRE)","17:50:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","15","Ire","27","0","Meyler, D","4.00","Meade, Noel","158","0","0",,
"Four Clean Aces (IRE)","17:50:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","15","Ire","64","0","Townend, P","1.20","Mullins, W P","159","0","0",,
"Granpa Ger (IRE)","17:50:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","15","Ire","No Prev","0","Mullins, D E","33.00","Mullins, Anthony","158","0","0",,
"Hurry Up Allen (FR)","17:50:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","15","Ire","6","0","Fitzgerald, S","150.00","Dunleavy, Mrs Y","158","0","0",,
"Inchidaly Robin (IRE)","17:50:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","15","Ire","18","0","OKeeffe, Darragh","100.00","Ott, Alexander","158","0","0",,
"Invictus World (FR)","17:50:00","2023-08-14","Ballinrobe","National Hunt","Maiden Hurdle","2m.5f ","16.5","Yielding","15","Ire","1","0","McParlan, Mr N","20.00","Quinn, Gerald","166","0","0",,
