horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Alpine Sierra (IRE)","13:14:00","2022-09-27","Ayr","Flat (Turf)","Handicap","1m ","8","Good","9","Class 4","1","0","Wheatley, Zak","9.00","Dalgleish, Keith","127","68","3",,
"Ayr Poet","13:14:00","2022-09-27","Ayr","Flat (Turf)","Handicap","1m ","8","Good","9","Class 4","1","0","Waugh, Amie","10.00","Goldie, J S","124","65","9",,
"Engles Rock (IRE)","13:14:00","2022-09-27","Ayr","Flat (Turf)","Handicap","1m ","8","Good","9","Class 4","11","0","Sexton, Ryan","2.75","Russell, Miss Lucinda V","126","67","5",,
"Harswell Duke (IRE)","13:14:00","2022-09-27","Ayr","Flat (Turf)","Handicap","1m ","8","Good","9","Class 4","42","0","Peate, Jonny","6.50","Fell, Roger","137","78","7",,
"Hartswood","13:14:00","2022-09-27","Ayr","Flat (Turf)","Handicap","1m ","8","Good","9","Class 4","67","0","Murtagh, Connor","7.50","Fahey, R A","142","80","8",,
"Merricourt (IRE)","13:14:00","2022-09-27","Ayr","Flat (Turf)","Handicap","1m ","8","Good","9","Class 4","52","0","Wilson, Poppy","12.00","Jardine, I","124","69","6",,
"Poets Dawn","13:14:00","2022-09-27","Ayr","Flat (Turf)","Handicap","1m ","8","Good","9","Class 4","30","0","Wilkie, Brandon","7.00","Easterby, T D","127","72","1",,
"Shaladar (FR)","13:14:00","2022-09-27","Ayr","Flat (Turf)","Handicap","1m ","8","Good","9","Class 4","23","0","McSweeney, O","7.50","Ryan, K A","134","79","2",,
"Tommy G","13:14:00","2022-09-27","Ayr","Flat (Turf)","Handicap","1m ","8","Good","9","Class 4","6","0","Watts, Shannon","6.00","Goldie, J S","125","70","4",,
"Downtown Dubai (IRE)","13:44:00","2022-09-27","Ayr","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","12","0","Beasley, Connor","18.00","Johnston, M","133","0","8",,
"Epona Pas (IRE)","13:44:00","2022-09-27","Ayr","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","12","0","Mulrennan, Paul","66.00","Goldie, J S","133","0","7",,
"Quintus Arrius (IRE)","13:44:00","2022-09-27","Ayr","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","No Prev","0","Stott, Kevin","5.50","Ryan, K A","133","0","4",,
"Rez (IRE)","13:44:00","2022-09-27","Ayr","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","12","0","Orr, Oisin","3.00","Fahey, R A","133","0","6",,
"Shines Ambition (IRE)","13:44:00","2022-09-27","Ayr","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","12","0","Hart, Jason","5.50","Fell, Roger","133","75","2",,
"Truly Charming (IRE)","13:44:00","2022-09-27","Ayr","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","33","0","Allan, David","66.00","Easterby, T D","128","0","5",,
"Two Rivers (IRE)","13:44:00","2022-09-27","Ayr","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","12","0","Rodriguez, Callum","40.00","Dalgleish, Keith","133","0","1",,
"United Approach (IRE)","13:44:00","2022-09-27","Ayr","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","25","0","McDonald, P J","0.83","Tate, James","133","0","3",,
"Be Proud (IRE)","14:19:00","2022-09-27","Ayr","Flat (Turf)","Handicap","6f ","6","Good","12","Class 4","3","0","Waugh, Amie","22.00","Goldie, J S","134","78","8",,
"Black Friday","14:19:00","2022-09-27","Ayr","Flat (Turf)","Handicap","6f ","6","Good","12","Class 4","11","0","Mathers, Patrick","7.50","Smith, R Michael","139","78","10",,
"Golden Apollo","14:19:00","2022-09-27","Ayr","Flat (Turf)","Handicap","6f ","6","Good","12","Class 4","5","0","Allan, David","5.50","Easterby, T D","135","74","5",,
"Guest List (IRE)","14:19:00","2022-09-27","Ayr","Flat (Turf)","Handicap","6f ","6","Good","12","Class 4","9","0","Hart, Jason","11.00","Scott, Miss Katie","133","74","9",,
"Hard Nut (IRE)","14:19:00","2022-09-27","Ayr","Flat (Turf)","Handicap","6f ","6","Good","12","Class 4","74","0","Hanagan, Paul","66.00","Perratt, Miss L A","130","69","3",,
"Jordan Electrics","14:19:00","2022-09-27","Ayr","Flat (Turf)","Handicap","6f ","6","Good","12","Class 4","11","0","Scott, Rowan","6.00","Whillans, Ewan","136","75","11",,
"Maple Jack","14:19:00","2022-09-27","Ayr","Flat (Turf)","Handicap","6f ","6","Good","12","Class 4","64","0","Lee, G","5.00","Camacho, Miss J A","126","65","12",,
