horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Diamond Cottage","18:00:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","33","0","Carson, William","16.00","Saunders, M S","135","55","5",,
"More Than Likely","18:00:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","13","0","Bowen, S D","10.00","Evans, Mrs N S","125","50","9",,
"Second Collection","18:00:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","9","0","Morris, Luke","4.00","Carroll, A W","136","56","1",,
"Sir Bolton (IRE)","18:00:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","9","0","Woods, Sorcha","2.75","Murphy, Mike / Keady, Michael","123","56","8",,
"Sisters In The Sky","18:00:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","9","0","Stott, Kevin","8.00","Harris, Miss G","131","51","4",,
"Tilsworth Ony Ta","18:00:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","83","0","Dawson, R","10.00","Jenkins, J R","135","55","7",,
"Vaunted","18:00:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","25","0","Marsh, Finley","6.50","Wintle, A","133","53","6",,
"Viewfromthestars (IRE)","18:00:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","9","0","Perkins, Miss Alicia","25.00","Usher, M D I","121","48","3",,
"Were Reunited (IRE)","18:00:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","9","Class 6","10","0","Ghiani, Marco","9.00","Blake, Michael","129","49","2",,
"Abolish","18:30:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","5","Class 4","14","0","Carson, William","11.00","Carroll, A W","128","64","4",,
"Crimson Angel","18:30:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","5","Class 4","22","0","Kingscote, Richard","3.50","Cox, C G","140","76","6",,
"Faro De San Juan (IRE)","18:30:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","5","Class 4","18","0","Clutterbuck, Rhys","4.00","Cunha, Dylan","142","78","1",,
"Lil Guff","18:30:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","5","Class 4","11","0","Crowley, Jim","2.00","Kubler, Daniel","141","77","2",,
"My Delilah (IRE)","18:30:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","5","Class 4","9","0","Doughty, Jack","2.75","Wintle, A","119","60","5",,
"The Coffee Pod (IRE)","18:30:00","2024-07-03","Bath","Flat (Turf)","Handicap","5.5f ","5.5","Firm","5","Class 4","4","0",,"0.00","Hannon (Jnr), Richard","135","77","3",,
"Bernard Spierpoint","19:00:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","5f ","5","Firm","9","Class 6","5","0","Ghiani, Marco","4.50","Wallis, Charlie","135","47","1",,
"Call Me The Breeze","19:00:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","5f ","5","Firm","9","Class 6","34","0","Levey, S M","7.50","Ward, Tom","130","46","9",,
"Captain Bentley","19:00:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","5f ","5","Firm","9","Class 6","9","0","Bennett, Charlie","16.00","Mullineaux, M","135","45","7",,
"Daley T (IRE)","19:00:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","5f ","5","Firm","9","Class 6","135","0","Carson, William","4.50","Carroll, A W","135","50","4",,
"Glamorous Joy","19:00:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","5f ","5","Firm","9","Class 6","9","0","Heard, Tyler","8.50","Mason, Christopher","127","46","5",,
"Katar (IRE)","19:00:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","5f ","5","Firm","9","Class 6","9","0","Stott, Kevin","6.50","Ford, Richenda","135","45","2",,
"La Verite","19:00:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","5f ","5","Firm","9","Class 6","20","0","Dawson, R","11.00","Cowell, R M H","130","48","6",,
"Wedgewood","19:00:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","5f ","5","Firm","9","Class 6","25","0","Morris, Luke","3.50","Carroll, A W","135","49","3",,
"Zeno (FR)","19:00:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","5f ","5","Firm","9","Class 6","71","0","Downing, George","20.00","Cowell, R M H","135","46","8",,
"Atlantis Blue","19:35:00","2024-07-03","Bath","Flat (Turf)","Maiden","1m ","8","Firm","6","Class 5","4","0","Crowley, Jim","1.63","Baker, George","137","69","2",,
"Darysina Gold","19:35:00","2024-07-03","Bath","Flat (Turf)","Maiden","1m ","8","Firm","6","Class 5","7","0","Bishop, Charles","3.00","Houghton, Eve Johnson","126","58","6",,
"Dontrocktheboat","19:35:00","2024-07-03","Bath","Flat (Turf)","Maiden","1m ","8","Firm","6","Class 5","No Prev","0","Heard, Tyler","25.00","Tickle, J","123","0","1",,
"Flying Star (IRE)","19:35:00","2024-07-03","Bath","Flat (Turf)","Maiden","1m ","8","Firm","6","Class 5","11","0","Quinn, Jimmy","11.00","Berry, John","137","64","3",,
"Roseaid","19:35:00","2024-07-03","Bath","Flat (Turf)","Maiden","1m ","8","Firm","6","Class 5","58","0","Catton, Luke","40.00","Lund, B V","134","57","5",,
"Zariela","19:35:00","2024-07-03","Bath","Flat (Turf)","Maiden","1m ","8","Firm","6","Class 5","23","0","Hogan, D E","2.25","Woods, S P C","126","69","4",,
"Alyara","20:10:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","1m2f ","10","Firm","10","Class 6","13","0","Fisher, Taylor","6.50","Flint, J L","132","46","1",,
"Edenmore Lad (IRE)","20:10:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","1m2f ","10","Firm","10","Class 6","15","0","Woods, Sorcha","25.00","Murphy, Mike / Keady, Michael","118","44","3",,
"Foinix","20:10:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","1m2f ","10","Firm","10","Class 6","8","0","Hogan, D E","1.88","Best, Jim/Suzi","135","50","7",,
"Imprint (IRE)","20:10:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","1m2f ","10","Firm","10","Class 6","13","0","Hornby, Rob","16.00","Rimell, M G","135","43","9",,
"Kraken Filly (IRE)","20:10:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","1m2f ","10","Firm","10","Class 6","18","0","Bishop, Charles","16.00","Ponting, J","135","44","4",,
"Lady Birdie","20:10:00","2024-07-03","Bath","Flat (Turf)","Non-Handicap","1m2f ","10","Firm","10","Class 6","16","0","Carver, William","25.00","Balding, A M","122","44","6",,
