horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Cappoquin (IRE)","13:40:00","2022-07-07","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","9","Class 5","78","0","Morris, Luke","2.00","Prescott, Sir Mark","133","72","11",,
"Ebony Maw","13:40:00","2022-07-07","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","9","Class 5","29","0","Garritty, Jack","14.00","Whillans, Ewan","139","67","1",,
"Eclipse De Lunar (IRE)","13:40:00","2022-07-07","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","9","Class 5","27","0","Allan, David","6.50","Easterby, T D","137","65","5",,
"Iolani (GER)","13:40:00","2022-07-07","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","9","Class 5","24","0","Sullivan, James P","12.00","Sayer, Mrs Dianne","130","58","8",,
"Lord Torranaga (FR)","13:40:00","2022-07-07","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","9","Class 5","36","0","Garritty, Billy","28.00","Kirby, P A","142","70","6",,
"Marcello Si","13:40:00","2022-07-07","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","9","Class 5","24","0",,"0.00","Dods, M","130","58","9",,
"Mr Mccall","13:40:00","2022-07-07","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","9","Class 5","29","0","Stott, Kevin","11.00","Kirby, P A","133","61","10",,
"Real Terms","13:40:00","2022-07-07","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","9","Class 5","309","0","Stammers, Oliver","12.00","Tuer, Grant","138","69","4",,
"The Churchill Lad (IRE)","13:40:00","2022-07-07","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","9","Class 5","14","0",,"0.00","Menzies, Rebecca","123","62","2",,
"The Navigator","13:40:00","2022-07-07","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","9","Class 5","11","0","Nolan, D","3.00","Sayer, Mrs Dianne","142","70","7",,
"Timbukone (IRE)","13:40:00","2022-07-07","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","9","Class 5","9","0","Rodriguez, Callum","8.00","Dalgleish, Keith","130","69","3",,
