horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Calmafterthestorm (IRE)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","14","0","Rutledge, Siobhan","28.00","McConnell, John C","127","0","2",,
"Charlie Brown (FR)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","19","0","Ryan, Gavin","8.00","OMara, T J","135","70","10",,
"Cloughaneely Mor (IRE)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","233","0",,"100.00","Sheehy, E","130","29","12",,
"Cyprus Springs (IRE)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","89","0","Crosse, Nathan","125.00","Comer, Luke","135","0","5",,
"Easy Way (IRE)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","61","0","McSweeney, O","18.00","Comer, Luke","130","65","13",,
"Eirinn Rua (IRE)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","No Prev","0","Colgan, R C","16.00","McLoughlin, D A","130","0","7",,
"Gioiella (IRE)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","12","0","Roche, L F","2.25","Fahey, Jarlath P","130","70","8",,
"Jupiter Rock (IRE)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","17","0","Sheridan, J M","11.00","Hogan, Denis Gerard","135","71","1",,
"Lauroline","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","12","0","Mulligan, R M","4.00","Murtagh, J P","120","64","15",,
"Little Empire (IRE)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","33","0","Heffernan, J A","50.00","McCann, Anthony","135","0","6",,
"Miss Aytan (IRE)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","54","0","McMonagle, Dylan B","100.00","Kiely, J E and Thomas","130","0","4",,
"Morse (IRE)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","14","0","McCullagh, N G","1.63","Weld, Charles","135","0","14",,
"Star With A Spark (IRE)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","No Prev","0","Powell, J A","40.00","Comer, Luke","127","0","11",,
"The Shadow Lingers (IRE)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","No Prev","0","Kearney, J","50.00","Comer, Luke","130","0","9",,
"Vector Belle (IRE)","13:40:00","2024-02-14","Dundalk","All Weather","Maiden","1m ","8","Standard","14","Ire","300","0","Leonard, Killian","66.00","Scott, Gillian","135","0","3",,
"Alex The Great (IRE)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","12","0","Sheehy, M P","11.00","Murray, Adrian","124","60","6",,
"Circus Act (IRE)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","33","0","Heffernan, J A","5.00","Nash, J A","126","58","14",,
"Crystal Caves (FR)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","26","0","Ryan, Gavin","12.00","Gibney, Thomas","128","60","9",,
"Effernock Fizz (IRE)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","122","0","Kearney, J","33.00","Collins, C M","131","68","5",,
"Ellaat","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","90","0","Davis, Sean","8.50","Byrnes, C","134","66","8",,
"Figurehead (IRE)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","26","0","Cleary, Jack","10.00","Cleary, Michael G","121","60","2",,
"Firm Belief (IRE)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","26","0","Roche, L F","40.00","Sweeney, Rodger","129","61","3",,
"Gains Of War (IRE)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","26","0",,"14.00","Comer, Luke","119","51","7",,
"Honketonk Angel (IRE)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","26","0","Crosse, Nathan","22.00","Comer, Luke","122","54","13",,
"Mephisto (IRE)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","166","0","Ryan, J J G","10.00","Keane, Gerard","126","63","4",,
"Mosaaheb","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","5","0",,"50.00","Hanlon, John Joseph","121","53","17",,
"Riyami (IRE)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","50","0","Sheridan, J M","2.25","Hogan, Denis Gerard","140","72","15",,
"Rockview Consort","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","33","0","OConnor, Donagh","14.00","McConnell, John C","138","70","1",,
"Rodney Bay (IRE)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","61","0","Mulligan, R M","50.00","Murray, Joseph Anthony","123","65","16",,
"Secret Rock (IRE)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","26","0","McMonagle, Dylan B","4.00","Martin, A J","135","67","12",,
"Sweet Will (IRE)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","18","0","Rutledge, Siobhan","10.00","Mullins, Emmet","129","64","10",,
"Tenth Amendment (IRE)","14:10:00","2024-02-14","Dundalk","All Weather","Handicap","2m ","16","Standard","14","Ire","5","0",,"66.00","Clarke, Keith Henry","119","51","11",,
"Adams Barbour (IRE)","14:40:00","2024-02-14","Dundalk","All Weather","Handicap","6f ","6","Standard","16","Ire","19","0","Cleary, R P","22.00","Smyth, Lee","131","50","4",,
"Autumnal Breeze (IRE)","14:40:00","2024-02-14","Dundalk","All Weather","Handicap","6f ","6","Standard","16","Ire","19","0",,"25.00","Hogan, Denis Gerard","140","59","8",,
"Below Deck (IRE)","14:40:00","2024-02-14","Dundalk","All Weather","Handicap","6f ","6","Standard","16","Ire","19","0","McSweeney, O","1.63","Comer, Luke","127","51","1",,
"Clarinbridge (IRE)","14:40:00","2024-02-14","Dundalk","All Weather","Handicap","6f ","6","Standard","16","Ire","14","0","Sheridan, J M","28.00","Breen, Leanne","128","47","6",,
"Florence Thompson (IRE)","14:40:00","2024-02-14","Dundalk","All Weather","Handicap","6f ","6","Standard","16","Ire","14","0","Mulligan, R M","50.00","Murray, J G","118","47","12",,
"Gianh River (IRE)","14:40:00","2024-02-14","Dundalk","All Weather","Handicap","6f ","6","Standard","16","Ire","19","0",,"18.00","Smyth, Lee","131","50","10",,
"Hero Of The Hour","14:40:00","2024-02-14","Dundalk","All Weather","Handicap","6f ","6","Standard","16","Ire","14","0","Kearney, J","4.00","Kingston, G A","130","54","3",,
"Jazzy Dancer (IRE)","14:40:00","2024-02-14","Dundalk","All Weather","Handicap","6f ","6","Standard","16","Ire","14","0","King, D","5.00","Martin, W J","136","60","11",,
"My Girl Sioux (IRE)","14:40:00","2024-02-14","Dundalk","All Weather","Handicap","6f ","6","Standard","16","Ire","19","0","McDonogh, D P","7.50","Slattery, Andrew","128","47","9",,
