horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Belle Fourche (IRE)","16:00:00","2024-01-19","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","28","0","Cleary, R P","25.00","McCann, Anthony","122","67","10",,
"Collective Power (IRE)","16:00:00","2024-01-19","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","35","0","McDonogh, D P","7.00","Lynam, Edward","137","82","11",,
"Coolcalmncollected","16:00:00","2024-01-19","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","7","0","Rutledge, Siobhan","50.00","Murphy, Ciaran","121","69","1",,
"Distillate","16:00:00","2024-01-19","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","42","0","Powell, J A","10.00","McGuinness, Adrian","124","72","4",,
"Dontspoilasale (IRE)","16:00:00","2024-01-19","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","35","0","Heffernan, J A","3.50","Lupini, Miss Natalia","138","83","6",,
"Dream Today (IRE)","16:00:00","2024-01-19","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","51","0","MacRedmond, Cian","2.00","McGuinness, Adrian","133","83","9",,
"Inishmot Prince (IRE)","16:00:00","2024-01-19","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","35","0","Ryan, J J G","10.00","McCourt, T G","132","82","12",,
"Livingston Range (IRE)","16:00:00","2024-01-19","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","146","0","Kennedy, K G","11.00","Breen, Leanne","121","73","3",,
"Marsa (IRE)","16:00:00","2024-01-19","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","30","0","Hayes, C D","7.50","Lynam, Edward","131","76","13",,
"Musical Tribute","16:00:00","2024-01-19","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","63","0","Whearty, R","25.00","Clarke, Keith Henry","128","78","8",,
"Ostraka (IRE)","16:00:00","2024-01-19","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","35","0","Whelan, R P","20.00","Collins, Tracey / Halford, Mick","130","75","7",,
"Prisoners Dilemma","16:00:00","2024-01-19","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","7","0","OConnor, Donagh","16.00","Levins, J F","136","81","5",,
"Rough Diamond (IRE)","16:00:00","2024-01-19","Dundalk","All Weather","Handicap","6f ","6","Standard","13","Ire","35","0","Woods, Sorcha","22.00","Lynam, Edward","133","85","2",,
"Cape Bridgewater (IRE)","16:30:00","2024-01-19","Dundalk","All Weather","Non-Handicap","2m ","16","Standard","4","Ire","234","0","Foley, Shane","7.00","Bunyan, Darren / OLeary, G","131","85","4",,
"Longclaw (USA)","16:30:00","2024-01-19","Dundalk","All Weather","Non-Handicap","2m ","16","Standard","4","Ire","42","0","Ryan, Gavin","3.50","Murphy, P J F","136","84","3",,
"Magellan Strait (IRE)","16:30:00","2024-01-19","Dundalk","All Weather","Non-Handicap","2m ","16","Standard","4","Ire","117","0","Horgan, H J","0.36","OBrien, Joseph Patrick","129","101","2",,
"Tenth Amendment (IRE)","16:30:00","2024-01-19","Dundalk","All Weather","Non-Handicap","2m ","16","Standard","4","Ire","42","0","Whearty, R","66.00","Clarke, Keith Henry","131","48","1",,
"Alex The Great (IRE)","17:00:00","2024-01-19","Dundalk","All Weather","Handicap","2m ","16","Standard","15","Ire","156","0","Sheehy, M P","14.00","Murray, Adrian","133","60","4",,
"Ballybaun Star (IRE)","17:00:00","2024-01-19","Dundalk","All Weather","Handicap","2m ","16","Standard","15","Ire","33","0","Ryan, Gavin","28.00","Gibney, Thomas","125","47","8",,
"Breagagh (IRE)","17:00:00","2024-01-19","Dundalk","All Weather","Handicap","2m ","16","Standard","15","Ire","18","0",,"18.00","Millar, S M","128","50","2",,
"Club Manager","17:00:00","2024-01-19","Dundalk","All Weather","Handicap","2m ","16","Standard","15","Ire","101","0","Whearty, R","7.50","Cromwell, Gavin Patrick","133","65","11",,
"Crystal Caves (FR)","17:00:00","2024-01-19","Dundalk","All Weather","Handicap","2m ","16","Standard","15","Ire","106","0","Hayes, C D","12.00","Gibney, Thomas","138","60","3",,
"Dark Voyager (IRE)","17:00:00","2024-01-19","Dundalk","All Weather","Handicap","2m ","16","Standard","15","Ire","51","0",,"40.00","McCann, Anthony","140","62","5",,
"Desert Friend (IRE)","17:00:00","2024-01-19","Dundalk","All Weather","Handicap","2m ","16","Standard","15","Ire","64","0","Cleary, R P","40.00","Foster, Mrs Denise","141","63","10",,
"Figurehead (IRE)","17:00:00","2024-01-19","Dundalk","All Weather","Handicap","2m ","16","Standard","15","Ire","105","0","Cleary, Jack","40.00","Cleary, Michael G","131","60","7",,
"Firm Belief (IRE)","17:00:00","2024-01-19","Dundalk","All Weather","Handicap","2m ","16","Standard","15","Ire","56","0","Heffernan, J A","3.00","Sweeney, Rodger","141","63","6",,
"Folly Beach","17:00:00","2024-01-19","Dundalk","All Weather","Handicap","2m ","16","Standard","15","Ire","28","0","King, D","3.00","Molloy, M A","136","63","1",,
