horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Best Trition (IRE)","12:15:00","2023-12-30","Haydock","National Hunt","Handicap Hurdle","3m.5f ","24.5","Heavy","6","Class 4","16","0","Stones, Lewis","33.00","Murphy, Olly","167","114","0",,
"Chris Cool","12:15:00","2023-12-30","Haydock","National Hunt","Handicap Hurdle","3m.5f ","24.5","Heavy","6","Class 4","15","0","Wynne, Toby","4.50","Greenall, O / Guerriero, J","155","105","0",,
"Front View (FR)","12:15:00","2023-12-30","Haydock","National Hunt","Handicap Hurdle","3m.5f ","24.5","Heavy","6","Class 4","18","0","Macey, Benjamin","7.50","ONeill, Jonjo","159","116","0",,
"Hill Of Tara","12:15:00","2023-12-30","Haydock","National Hunt","Handicap Hurdle","3m.5f ","24.5","Heavy","6","Class 4","32","0","Fox, Ned","1.00","Williams, Miss Venetia","142","92","0",,
"Shoeshine Boy (IRE)","12:15:00","2023-12-30","Haydock","National Hunt","Handicap Hurdle","3m.5f ","24.5","Heavy","6","Class 4","49","0","Gillard, Fergus","5.50","Whillans, D W","156","103","0",,
"Sporty Jim (IRE)","12:15:00","2023-12-30","Haydock","National Hunt","Handicap Hurdle","3m.5f ","24.5","Heavy","6","Class 4","42","0","Saunders, Lewis","8.00","Murphy, Olly","158","115","0",,
"Berties Ballet","12:50:00","2023-12-30","Haydock","National Hunt","Novices Hurdle","1m7.5f ","15.5","Heavy","6","Class 3","42","0","Brooke, Henry","0.91","Sayer, Mrs Dianne","154","0","0",,
"Fresh Speculation","12:50:00","2023-12-30","Haydock","National Hunt","Novices Hurdle","1m7.5f ","15.5","Heavy","6","Class 3","21","0","Jacob, Daryl","16.00","Daly, H D","154","0","0",,
"Jo Arengeot Bey Aa (FR)","12:50:00","2023-12-30","Haydock","National Hunt","Novices Hurdle","1m7.5f ","15.5","Heavy","6","Class 3","42","0","Hughes, Brian","12.00","McCain Jnr, D","154","0","0",,
"Kingofthegame (IRE)","12:50:00","2023-12-30","Haydock","National Hunt","Novices Hurdle","1m7.5f ","15.5","Heavy","6","Class 3","62","0",,"0.00","Todhunter, M","154","0","0",,
"Norman Fletcher","12:50:00","2023-12-30","Haydock","National Hunt","Novices Hurdle","1m7.5f ","15.5","Heavy","6","Class 3","21","0","Turner, James","1.25","Twiston-Davies, N A","157","126","0",,
"Orbys River (IRE)","12:50:00","2023-12-30","Haydock","National Hunt","Novices Hurdle","1m7.5f ","15.5","Heavy","6","Class 3","15","0","Nichol, Craig","100.00","Allwood, S","147","0","0",,
"Top Of The Bay (IRE)","12:50:00","2023-12-30","Haydock","National Hunt","Novices Hurdle","1m7.5f ","15.5","Heavy","6","Class 3","10","0","Wynne, Toby","66.00","Greenall, O / Guerriero, J","151","0","0",,
"Collectors Item (IRE)","13:25:00","2023-12-30","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Heavy","6","Class 2","22","0","McLernon, R P","2.75","ONeill, Jonjo","159","129","0",,
"East Street (IRE)","13:25:00","2023-12-30","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Heavy","6","Class 2","16","0","Hughes, Brian","4.50","Smith, Mrs S J","150","120","0",,
"Fantastikas (FR)","13:25:00","2023-12-30","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Heavy","6","Class 2","24","0","Turner, James","3.50","Twiston-Davies, N A","147","124","0",,
"Fortescue","13:25:00","2023-12-30","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Heavy","6","Class 2","21","0","Nugent, Hugh F","3.00","Daly, H D","165","138","0",,
"Omar Maretti (IRE)","13:25:00","2023-12-30","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Heavy","6","Class 2","13","0","Carver, Bryan","20.00","Hales, A M","162","132","0",,
"Robyndzone (IRE)","13:25:00","2023-12-30","Haydock","National Hunt","Handicap Chase","3m4.5f ","28.5","Heavy","6","Class 2","22","0","Fox, Ned","6.00","Williams, Miss Venetia","138","113","0",,
"Cardamon Hill (IRE)","14:00:00","2023-12-30","Haydock","National Hunt","Handicap Novices Chase","3m1.5f ","25.5","Heavy","6","Class 4","49","0","Brooke, Henry","6.50","Sayer, Mrs Dianne","163","112","0",,
"Gold Emery (FR)","14:00:00","2023-12-30","Haydock","National Hunt","Handicap Novices Chase","3m1.5f ","25.5","Heavy","6","Class 4","48","0","Hughes, Brian","3.50","McCain Jnr, D","160","109","0",,
"Presenting Jeremy (IRE)","14:00:00","2023-12-30","Haydock","National Hunt","Handicap Novices Chase","3m1.5f ","25.5","Heavy","6","Class 4","55","0","Murtagh, Lorcan","22.00","Murtagh, Barry","163","112","0",,
"Rouge De Lquest (IRE)","14:00:00","2023-12-30","Haydock","National Hunt","Handicap Novices Chase","3m1.5f ","25.5","Heavy","6","Class 4","52","0","Jacob, Daryl","3.00","Curtis, Miss Rebecca","153","102","0",,
"Southern Sam","14:00:00","2023-12-30","Haydock","National Hunt","Handicap Novices Chase","3m1.5f ","25.5","Heavy","6","Class 4","42","0","Bannister, Harry A A","3.00","Bandey, R J","168","117","0",,
"Step Above (IRE)","14:00:00","2023-12-30","Haydock","National Hunt","Handicap Novices Chase","3m1.5f ","25.5","Heavy","6","Class 4","34","0","Fox, Derek R","3.50","Russell, Miss Lucinda V","167","116","0",,
"Cheddleton","14:35:00","2023-12-30","Haydock","National Hunt","Handicap Hurdle","2m3f ","19","Heavy","7","Class 3","35","0","Quinlan, Sean","8.00","Candlish, Jennie","170","137","0",,
"Fortescue Wood (IRE)","14:35:00","2023-12-30","Haydock","National Hunt","Handicap Hurdle","2m3f ","19","Heavy","7","Class 3","306","0","Lynn, Bruce","6.00","Alexander, N W","156","126","0",,
"Gaelik Coast (FR)","14:35:00","2023-12-30","Haydock","National Hunt","Handicap Hurdle","2m3f ","19","Heavy","7","Class 3","28","0","Maggs, Mr Charlie","12.00","McCain Jnr, D","146","123","0",,
"Jason The Militant (IRE)","14:35:00","2023-12-30","Haydock","National Hunt","Handicap Hurdle","2m3f ","19","Heavy","7","Class 3","35","0","Williamson, Joseph","18.00","Kirby, P A","160","132","0",,
