horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Chessalla (IRE)","16:10:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","10","Ire","31","0","McMonagle, Dylan B","9.00","OBrien, Joseph Patrick","129","0","2",,
"Elana Osario","16:10:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","10","Ire","20","0","Heffernan, J A","3.00","Twomey, P","129","0","6",,
"Fianna (IRE)","16:10:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","10","Ire","16","0","Lee, W J","4.50","McCreery, W","129","0","9",,
"Improvista","16:10:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","10","Ire","84","0","Foley, Shane","7.00","Harrington, Mrs John","129","0","5",,
"Ina Mina","16:10:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","10","Ire","20","0","Whelan, R P","10.00","Condon, K J","129","71","4",,
"Mapa (CAN)","16:10:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","10","Ire","14","0","Colgan, R C","11.00","Lavery, Ms Sheila","129","70","8",,
"My Goodness (IRE)","16:10:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","10","Ire","No Prev","0","McDonogh, D P","11.00","OBrien, Joseph Patrick","129","0","7",,
"Next Trick (IRE)","16:10:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","10","Ire","40","0","Hayes, C D","5.00","Weld, D K","129","71","3",,
"Pinky (IRE)","16:10:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","10","Ire","34","0","Keane, C T","9.00","Mullins, Emmet","135","0","1",,
"Wanda The Fish (IRE)","16:10:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","10","Ire","28","0","Maxwell, C D","150.00","Rothwell, P J","129","0","10",,
"Accwest (IRE)","16:45:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","6","Ire","16","0","Keane, C T","18.00","Keane, Gerard","130","0","2",,
"Eyeeye","16:45:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","6","Ire","12","0","Heffernan, J A","25.00","Mullins, Thomas","135","59","4",,
"Golden Circet (IRE)","16:45:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","6","Ire","12","0","Lee, W J","3.50","McCreery, W","135","68","3",,
"Howsagoinlike (IRE)","16:45:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","6","Ire","44","0","OConnor, Donagh","40.00","OSullivan, Ross","135","0","5",,
"Lohengrin","16:45:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","6","Ire","20","0","McCullagh, Scott","16.00","OConnell, Eamon","132","59","6",,
"Stariam (IRE)","16:45:00","2024-09-05","Clonmel","Flat (Turf)","Maiden","1m1.5f ","9.5","Good","6","Ire","45","0","Foley, Shane","0.40","Harrington, Mrs John","130","74","1",,
"Bizarre Dreams (IRE)","17:15:00","2024-09-05","Clonmel","Flat (Turf)","Handicap","1m1.5f ","9.5","Good","13","Ire","4","0","Coen, Ben M","4.00","Murtagh, J P","139","62","5",,
"Buckhead Betty (IRE)","17:15:00","2024-09-05","Clonmel","Flat (Turf)","Handicap","1m1.5f ","9.5","Good","13","Ire","45","0","McMonagle, Dylan B","12.00","OBrien, Joseph Patrick","141","64","6",,
"Dark Blue Diamond (IRE)","17:15:00","2024-09-05","Clonmel","Flat (Turf)","Handicap","1m1.5f ","9.5","Good","13","Ire","21","0","Rutledge, Siobhan","28.00","McConnell, John C","121","47","9",,
"Dolce Far Niente (IRE)","17:15:00","2024-09-05","Clonmel","Flat (Turf)","Handicap","1m1.5f ","9.5","Good","13","Ire","63","0","Carroll, G F","9.00","Murphy, Joseph G","129","52","13",,
"Fairy Wings (IRE)","17:15:00","2024-09-05","Clonmel","Flat (Turf)","Handicap","1m1.5f ","9.5","Good","13","Ire","65","0","Crosse, Nathan","25.00","McCreery, W","142","65","4",,
"Finsceal Annie (IRE)","17:15:00","2024-09-05","Clonmel","Flat (Turf)","Handicap","1m1.5f ","9.5","Good","13","Ire","4","0",,"0.00","Murphy, Ciaran","130","53","16",,
"Game Phoenix (IRE)","17:15:00","2024-09-05","Clonmel","Flat (Turf)","Handicap","1m1.5f ","9.5","Good","13","Ire","14","0","Keane, C T","5.50","Power, Paul","130","53","3",,
