horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Always Giving (IRE)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","18","0","Deegan, R","100.00","Dreaper, J T R","155","0","0",,
"Atlantian (IRE)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","18","0","ORegan, Denis","50.00","Martin, A J","166","0","0",,
"Brookie (IRE)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","24","0","Carberry, Peter","7.00","Martin, A J","166","0","0",,
"Chavez (IRE)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","24","0","Townend, P","1.63","Mullins, W P","166","0","0",,
"Conna Cottage (IRE)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","22","0","Donoghue, K M","7.00","Cromwell, Gavin Patrick","166","0","0",,
"Flindt (IRE)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","29","0","Walsh, E","16.00","Murphy, Ciaran","161","114","0",,
"Getaway Beauty (IRE)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","272","0","Hayes, Brian","100.00","Dullea, J D","159","0","0",,
"Golf Marin (FR)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","18","0","Sexton, K C","6.00","Martin, A J","166","0","0",,
"Harveys Quay (IRE)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","29","0","Dempsey, Luke","10.00","OGrady, E J","166","0","0",,
"Henn See (FR)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","42","0","OKeeffe, Sean F","3.50","Mullins, W P","166","0","0",,
"Ideal Pal (IRE)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","157","0","Ewing, Sam","20.00","Collins, C M","166","0","0",,
"Killer Mode (IRE)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","24","0","Cooper, Bryan J","16.00","Meade, Noel","166","0","0",,
"Natural Ability (IRE)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","24","0","Enright, P T","100.00","Martin, A J","162","0","0",,
"Read To Return (IRE)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","30","0","Torrens, Simon","50.00","Martin, A J","166","0","0",,
"Strange Notions (IRE)","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","51","0","Foley, J B","33.00","OBrien, Charles","159","0","0",,
"Zanjabeel","12:30:00","2023-01-19","Fairyhouse","National Hunt","Beginners Chase","2m ","16","Heavy","16","Ire","47","0","McKenna, Liam","100.00","Ocsko-Moore, Stephanie","159","0","0",,
"Broken Ice (IRE)","13:05:00","2023-01-19","Fairyhouse","National Hunt","Handicap Chase","2m5f ","21","Heavy","6","Ire","21","0","Donoghue, K M","20.00","Cromwell, Gavin Patrick","168","112","0",,
"Ciao Bella (FR)","13:05:00","2023-01-19","Fairyhouse","National Hunt","Handicap Chase","2m5f ","21","Heavy","6","Ire","31","0","Flanagan, S W","7.00","Doyle, Miss Elizabeth","162","106","0",,
"Difficult Decision (IRE)","13:05:00","2023-01-19","Fairyhouse","National Hunt","Handicap Chase","2m5f ","21","Heavy","6","Ire","21","0","Enright, P T","2.50","McKiernan, Oliver","168","112","0",,
"Mont Saint Vincent (FR)","13:05:00","2023-01-19","Fairyhouse","National Hunt","Handicap Chase","2m5f ","21","Heavy","6","Ire","22","0","McNamara, Conor","10.00","McNamara, E","161","105","0",,
"Sweet Will (IRE)","13:05:00","2023-01-19","Fairyhouse","National Hunt","Handicap Chase","2m5f ","21","Heavy","6","Ire","69","0","Buckley, Kieran","1.20","Cromwell, Gavin Patrick","156","105","0",,
