horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Aiguillette","13:00:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","37","0","Voikhansky, Alexander","10.00","Moore, G L","119","48","7",,
"Bass Strait","13:00:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","9","0","Bass, George","8.50","Channon, M R","123","50","6",,
"Captain Sedgwick (IRE)","13:00:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","25","0","Dobie, Georgia","50.00","Spearing, J L","124","46","4",,
"Celestial Point (IRE)","13:00:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","62","0","Keeley, Aidan","6.50","Moore, G L","131","56","1",,
"Clashaniska (IRE)","13:00:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","7","0","Marsh, Finley","11.00","Wintle, A","131","53","5",,
"Dawn View (IRE)","13:00:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","15","0","Catton, Luke","6.50","Williams, S C","135","57","8",,
"Headshot","13:00:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","19","0","Phillips, Mollie","11.00","Carroll, A W","139","61","3",,
"Hellavapace","13:00:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","5","0","Tubb, Olivia","8.00","Portman, J G","122","51","9",,
"Platinum Prince","13:00:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","96","0","Gibson, Anna","1.88","Moore, G L","131","60","2",,
"Regulator (IRE)","13:00:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m ","8","Good","10","Class 6","16","0","Sayette, B D L","6.50","Dunn, Mrs Alex","130","52","10",,
"Beauld As Brass","13:30:00","2022-09-05","Brighton","Flat (Turf)","Handicap Nursery","6f ","6","Good","9","Class 6","15","0","Cosgrave, Pat","4.50","Baker, George","133","53","4",,
"Durley Girl","13:30:00","2022-09-05","Brighton","Flat (Turf)","Handicap Nursery","6f ","6","Good","9","Class 6","10","0","Bishop, Charles","5.50","Channon, M R","127","47","9",,
"Georgia Madeleine (IRE)","13:30:00","2022-09-05","Brighton","Flat (Turf)","Handicap Nursery","6f ","6","Good","9","Class 6","32","0","Haynes, Joey","2.75","Pearce, Simon","132","52","6",,
"Made Of Lir","13:30:00","2022-09-05","Brighton","Flat (Turf)","Handicap Nursery","6f ","6","Good","9","Class 6","32","0","Doyle, Hollie","3.33","Watson, Archie","135","55","8",,
"Mehlody Maker (IRE)","13:30:00","2022-09-05","Brighton","Flat (Turf)","Handicap Nursery","6f ","6","Good","9","Class 6","23","0","Hutchinson, Callum","12.00","Murphy, Mike / Keady, Michael","121","46","2",,
"Mister X (IRE)","13:30:00","2022-09-05","Brighton","Flat (Turf)","Handicap Nursery","6f ","6","Good","9","Class 6","24","0","Ghiani, Marco","6.50","Williams, S C","136","56","3",,
"Nancy Angel (IRE)","13:30:00","2022-09-05","Brighton","Flat (Turf)","Handicap Nursery","6f ","6","Good","9","Class 6","10","0","Hitchcott, Sam","33.00","Hannon (Jnr), Richard","130","50","1",,
"Queen Of Romford (IRE)","13:30:00","2022-09-05","Brighton","Flat (Turf)","Handicap Nursery","6f ","6","Good","9","Class 6","26","0","ONeill, K T","18.00","Haynes, Alice","136","56","7",,
"Star Adaay","13:30:00","2022-09-05","Brighton","Flat (Turf)","Handicap Nursery","6f ","6","Good","9","Class 6","7","0","Rooke, George","14.00","Morrison, H","129","49","5",,
"Estrella Icon","14:05:00","2022-09-05","Brighton","Flat (Turf)","Maiden","7f ","7","Good","5","Class 5","No Prev","0","Bishop, Charles","11.00","Channon, M R","128","0","1",,
"Inspirited","14:05:00","2022-09-05","Brighton","Flat (Turf)","Maiden","7f ","7","Good","5","Class 5","32","0","Cherchi, Stefano","1.50","Botti, M","130","0","2",,
"Jive King","14:05:00","2022-09-05","Brighton","Flat (Turf)","Maiden","7f ","7","Good","5","Class 5","7","0","Doyle, Hollie","0.83","Evans, P D","133","0","4",,
"Spanish Storm (IRE)","14:05:00","2022-09-05","Brighton","Flat (Turf)","Maiden","7f ","7","Good","5","Class 5","16","0","Bennett, Charlie","33.00","Chamings, P R","133","0","3",,
"The Yodeller","14:05:00","2022-09-05","Brighton","Flat (Turf)","Maiden","7f ","7","Good","5","Class 5","No Prev","0","Shepherd, Callum","10.00","Muir, W R & Grassick, C","133","0","5",,
"Big Bard","14:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","7f ","7","Good","9","Class 6","12","0","Queally, T P","3.50","Moore, G L","135","60","4",,
"Canagat","14:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","7f ","7","Good","9","Class 6","7","0","Havlin, Robert","3.33","Boyle, J R","134","59","6",,
"Holdenhurst","14:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","7f ","7","Good","9","Class 6","18","0","Walsh, E J","18.00","Turner, W G M","136","61","1",,
"Me Next","14:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","7f ","7","Good","9","Class 6","25","0","Hornby, Rob","12.00","Todd, Mark","133","62","9",,
"Ower Starlight","14:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","7f ","7","Good","9","Class 6","6","0","Fallon, Cieren","14.00","Hannon (Jnr), Richard","123","48","8",,
"Red Alert","14:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","7f ","7","Good","9","Class 6","14","0","Doyle, Hollie","2.75","Carroll, A W","136","61","5",,
"Rileys Positano (IRE)","14:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","7f ","7","Good","9","Class 6","37","0","Cosgrave, Pat","5.00","Baker, George","133","62","3",,
"Sapphires Moon","14:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","7f ","7","Good","9","Class 6","16","0","Morris, Luke","7.00","Carroll, A W","123","52","7",,
"Vice Royal","14:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","7f ","7","Good","9","Class 6","21","0","ONeill, K T","80.00","Bridger, J J","121","46","2",,
"Bascinet","15:10:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m4f ","12","Good","10","Class 6","37","0","Keniry, L P","18.00","Houghton, Eve Johnson","126","54","4",,
"Coul Universe (IRE)","15:10:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m4f ","12","Good","10","Class 6","16","0","Morris, Luke","50.00","Charalambous, P / Clutterbuck, J","118","46","5",,
"Go On Gal (IRE)","15:10:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m4f ","12","Good","10","Class 6","8","0","McEntee, Grace","10.00","McEntee, P S","123","46","6",,
"Hellavaheart","15:10:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m4f ","12","Good","10","Class 6","11","0","Doyle, Hollie","3.50","Evans, P D","125","53","3",,
"Its How We Roll (IRE)","15:10:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m4f ","12","Good","10","Class 6","35","0","Hogan, D E","6.00","Spearing, J L","135","55","7",,
"Junoesque","15:10:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m4f ","12","Good","10","Class 6","14","0","Whelan, Trevor","11.00","Gallagher, J","135","55","8",,
"Miss Tiki","15:10:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m4f ","12","Good","10","Class 6","65","0","Havlin, Robert","20.00","Roberts, M J","130","50","9",,
"Silver Bubble","15:10:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m4f ","12","Good","10","Class 6","15","0","Osborne, Saffie","2.00","Kelleway, Miss Gay","129","52","10",,
"Temur Khan","15:10:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m4f ","12","Good","10","Class 6","14","0","Phillips, Mollie","4.00","Carroll, A W","132","57","1",,
"Urban Forest","15:10:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m4f ","12","Good","10","Class 6","34","0","Coughlan, Laura","22.00","De Giles, Ed","121","46","2",,
"Dream Harder (IRE)","15:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","8","Class 5","44","0","Osborne, Saffie","6.00","Osborne, J A","130","70","4",,
"Electress","15:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","8","Class 5","28","0","Fallon, Cieren","4.50","Watson, Archie","135","72","5",,
"Euraquilo","15:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","8","Class 5","40","0","Sayette, B D L","4.50","Fanshawe, J R","128","68","2",,
"Hes Our Star (IRE)","15:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","8","Class 5","32","0","Watson, Jason","18.00","Carroll, A W","131","62","8",,
"Pure Bubbles (GER)","15:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","8","Class 5","94","0","Crouch, Hector","11.00","Moore, G L","136","67","3",,
"Rhubarb Bikini (IRE)","15:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","8","Class 5","39","0","Havlin, Robert","6.50","Attwater, M J","135","66","1",,
"Super Stars (IRE)","15:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","8","Class 5","52","0","Norton, Francis","4.00","Johnston, M","130","67","7",,
"Wendells Lad","15:40:00","2022-09-05","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good","8","Class 5","9","0","Doyle, Hollie","3.50","Dunlop, E A L","131","68","6",,
"Glamorous Force","16:15:00","2022-09-05","Brighton","Flat (Turf)","Handicap","5.5f ","5.5","Good","8","Class 6","6","0","Whelan, Trevor","3.50","Harris, R A","130","57","9",,
"Haveoneyerself (IRE)","16:15:00","2022-09-05","Brighton","Flat (Turf)","Handicap","5.5f ","5.5","Good","8","Class 6","14","0","Catton, Luke","3.50","Butler, John","135","67","6",,
"Hey Ho Lets Go","16:15:00","2022-09-05","Brighton","Flat (Turf)","Handicap","5.5f ","5.5","Good","8","Class 6","42","0","Keeley, Aidan","12.00","Hoad, M R","133","65","3",,
"Hot Hot Hot","16:15:00","2022-09-05","Brighton","Flat (Turf)","Handicap","5.5f ","5.5","Good","8","Class 6","31","0","Watson, Jason","12.00","Carroll, A W","121","48","10",,
"Lethal Angel","16:15:00","2022-09-05","Brighton","Flat (Turf)","Handicap","5.5f ","5.5","Good","8","Class 6","31","0","Greatrex, Thomas","2.50","Johnson, B R","130","57","8",,
"Mary Of Modena","16:15:00","2022-09-05","Brighton","Flat (Turf)","Handicap","5.5f ","5.5","Good","8","Class 6","27","0","Morris, Luke","7.50","Attwater, M J","135","63","1",,
"Master Sully","16:15:00","2022-09-05","Brighton","Flat (Turf)","Handicap","5.5f ","5.5","Good","8","Class 6","18","0","Phillips, Mollie","11.00","Carroll, A W","116","48","4",,
