horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Anthropologist","13:50:00","2024-06-29","Chester","Flat (Turf)","Maiden","6f ","6","Good To Firm","10","Class 4","43","0","Norton, Francis","5.50","Johnston, Charlie","133","74","9",,
"Blueandtangerine","13:50:00","2024-06-29","Chester","Flat (Turf)","Maiden","6f ","6","Good To Firm","10","Class 4","70","0","Chalkley, Lewis","33.00","Easterby, M W","117","0","2",,
"Evas Eyes","13:50:00","2024-06-29","Chester","Flat (Turf)","Maiden","6f ","6","Good To Firm","10","Class 4","14","0","Leavy, Mr Joe","66.00","Holland, Darryll","121","0","5",,
"Groundsman (IRE)","13:50:00","2024-06-29","Chester","Flat (Turf)","Maiden","6f ","6","Good To Firm","10","Class 4","No Prev","0","Garritty, Billy","20.00","Fahey, R A","133","0","4",,
"Misty Sky (IRE)","13:50:00","2024-06-29","Chester","Flat (Turf)","Maiden","6f ","6","Good To Firm","10","Class 4","19","0","Keeley, Aidan","28.00","Palmer, Hugo","123","0","6",,
"Mrbluesky (IRE)","13:50:00","2024-06-29","Chester","Flat (Turf)","Maiden","6f ","6","Good To Firm","10","Class 4","15","0","Russell, Harry","14.00","Fahey, R A","131","0","7",,
"Sensorium (IRE)","13:50:00","2024-06-29","Chester","Flat (Turf)","Maiden","6f ","6","Good To Firm","10","Class 4","10","0","Hornby, Rob","2.25","Cunha, Dylan","133","0","1",,
"Son Of Astar","13:50:00","2024-06-29","Chester","Flat (Turf)","Maiden","6f ","6","Good To Firm","10","Class 4","32","0","Watson, Jason","66.00","Carroll, A W","131","0","10",,
"The Flying Seagull (IRE)","13:50:00","2024-06-29","Chester","Flat (Turf)","Maiden","6f ","6","Good To Firm","10","Class 4","14","0","Sousa, Silvestre De","1.20","Palmer, Hugo","133","76","3",,
"Uncle Bonni (IRE)","13:50:00","2024-06-29","Chester","Flat (Turf)","Maiden","6f ","6","Good To Firm","10","Class 4","No Prev","0","McEntee, Grace","18.00","Boughey, George","128","0","8",,
"Bur Dubai","14:25:00","2024-06-29","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good To Firm","7","Class 4","23","0","Tudhope, Daniel","2.00","Foy, Kevin","126","78","2",,
"Busby (IRE)","14:25:00","2024-06-29","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good To Firm","7","Class 4","18","0","Brookes, Aiden","50.00","Kirby, P A","120","61","3",,
"Frankelian","14:25:00","2024-06-29","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good To Firm","7","Class 4","18","0","Hornby, Rob","2.25","Beckett, R M","124","76","6",,
"Melek Alreeh (USA)","14:25:00","2024-06-29","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good To Firm","7","Class 4","21","0","Sousa, Silvestre De","7.50","Simcock, D M","141","79","1",,
"Open Secret","14:25:00","2024-06-29","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good To Firm","7","Class 4","8","0","Norton, Francis","4.00","Johnston, Charlie","126","78","5",,
"Percy Jones","14:25:00","2024-06-29","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good To Firm","7","Class 4","14","0","Keeley, Aidan","8.00","Loughnane, Daniel Mark","133","74","7",,
"Selwan (IRE)","14:25:00","2024-06-29","Chester","Flat (Turf)","Handicap","1m4.5f ","12.5","Good To Firm","7","Class 4","24","0","Bishop, Charles","18.00","Williams, Ian","142","80","4",,
"Bosh (IRE)","15:00:00","2024-06-29","Chester","Flat (Turf)","Handicap","6f ","6","Good To Firm","10","Class 3","48","0","Leavy, Mr Joe","12.00","Hannon (Jnr), Richard","137","93","7",,
