horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"A Pint Of Bear (IRE)","12:24:00","2023-12-31","Lingfield","All Weather","Handicap","7f ","7","Standard","9","Class 5","12","0","ONeill, K T","22.00","Dixon, Scott","122","62","9",,
"Abbeys Dream","12:24:00","2023-12-31","Lingfield","All Weather","Handicap","7f ","7","Standard","9","Class 5","23","0","Doyle, Hollie","6.50","Watson, Archie","133","73","4",,
"Arctician (IRE)","12:24:00","2023-12-31","Lingfield","All Weather","Handicap","7f ","7","Standard","9","Class 5","18","0","Bradley, Paddy","4.00","Dow, S","134","77","1",,
"Chola Empire","12:24:00","2023-12-31","Lingfield","All Weather","Handicap","7f ","7","Standard","9","Class 5","122","0","Turner, Hayley","4.00","Simcock, D M","135","75","2",,
"Dayman (GER)","12:24:00","2023-12-31","Lingfield","All Weather","Handicap","7f ","7","Standard","9","Class 5","18","0","Probert, David","3.50","Davis, D J S Ffrench","135","75","7",,
"Desert Doctor (IRE)","12:24:00","2023-12-31","Lingfield","All Weather","Handicap","7f ","7","Standard","9","Class 5","51","0","Marquand, Tom","12.00","Walker, Ed","137","77","3",,
"Fly The Nest (IRE)","12:24:00","2023-12-31","Lingfield","All Weather","Handicap","7f ","7","Standard","9","Class 5","36","0","Lee, Clifford","25.00","Carroll, A W","124","64","8",,
"Starsong (IRE)","12:24:00","2023-12-31","Lingfield","All Weather","Handicap","7f ","7","Standard","9","Class 5","10","0","Loughnane, Mr Billy","14.00","Appleby, M","125","65","6",,
"Thapa VC (IRE)","12:24:00","2023-12-31","Lingfield","All Weather","Handicap","7f ","7","Standard","9","Class 5","9","0","Mitchell, Jack","2.25","Rimell, M G","134","74","5",,
"Ashford Hill","12:54:00","2023-12-31","Lingfield","All Weather","Novices","7f ","7","Standard","11","Class 5","No Prev","0","Hutchinson, Callum","66.00","Deacon, Geoffrey","123","0","9",,
"Clancy","12:54:00","2023-12-31","Lingfield","All Weather","Novices","7f ","7","Standard","11","Class 5","41","0","Coakley, Ross","66.00","Orourke, Brian","131","0","6",,
"Different Breed (IRE)","12:54:00","2023-12-31","Lingfield","All Weather","Novices","7f ","7","Standard","11","Class 5","13","0","Carver, William","5.50","Hodgson, Simon","130","68","2",,
"Divine Breath","12:54:00","2023-12-31","Lingfield","All Weather","Novices","7f ","7","Standard","11","Class 5","No Prev","0",,"0.00","Beckett, R M","128","0","1",,
"Electrified","12:54:00","2023-12-31","Lingfield","All Weather","Novices","7f ","7","Standard","11","Class 5","41","0","Sayette, B D L","40.00","Foy, Kevin","131","0","4",,
"Pretence (IRE)","12:54:00","2023-12-31","Lingfield","All Weather","Novices","7f ","7","Standard","11","Class 5","44","0","Marquand, Tom","6.00","Palmer, Hugo","128","65","10",,
"Rey De La Batalla","12:54:00","2023-12-31","Lingfield","All Weather","Novices","7f ","7","Standard","11","Class 5","18","0","Bradley, Paddy","5.50","Dow, S","130","72","7",,
"Rockstar Icon (IRE)","12:54:00","2023-12-31","Lingfield","All Weather","Novices","7f ","7","Standard","11","Class 5","190","0","Probert, David","1.20","Cole, P F I","133","0","12",,
"Running Deal","12:54:00","2023-12-31","Lingfield","All Weather","Novices","7f ","7","Standard","11","Class 5","18","0","Whelan, Trevor","80.00","Portman, J G","133","0","8",,
"Snooker Mccrew","12:54:00","2023-12-31","Lingfield","All Weather","Novices","7f ","7","Standard","11","Class 5","11","0","Shoemark, Kieran","7.50","Moore, J S","131","0","5",,
"They","12:54:00","2023-12-31","Lingfield","All Weather","Novices","7f ","7","Standard","11","Class 5","10","0","Loughnane, Mr Billy","50.00","Boughey, George","126","0","11",,
