horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Adams Angel (IRE)","13:40:00","2023-03-12","Limerick","National Hunt","Hurdle","2m ","16","Soft","8","Ire","8","0","Maxwell, C D","100.00","Casey, Francis","154","0","0",,
"Alittlebitofrita (IRE)","13:40:00","2023-03-12","Limerick","National Hunt","Hurdle","2m ","16","Soft","8","Ire","No Prev","0","Smithers, C D","40.00","Hourigan, Michael","140","0","0",,
"Bringbackmemories (FR)","13:40:00","2023-03-12","Limerick","National Hunt","Hurdle","2m ","16","Soft","8","Ire","35","0","Harvey, Mr B W","0.80","McConnell, John C","156","113","0",,
"Danza Della Luna","13:40:00","2023-03-12","Limerick","National Hunt","Hurdle","2m ","16","Soft","8","Ire","17","0","Mulcahy, Shane","14.00","Hogan, Denis Gerard","140","93","0",,
"Khewilltu (IRE)","13:40:00","2023-03-12","Limerick","National Hunt","Hurdle","2m ","16","Soft","8","Ire","No Prev","0","Deegan, R","40.00","ONeill, John F","154","0","0",,
"Surac (IRE)","13:40:00","2023-03-12","Limerick","National Hunt","Hurdle","2m ","16","Soft","8","Ire","14","0","Mullins, D E","3.33","OBrien, Richard John","161","111","0",,
"Winning Smut (IRE)","13:40:00","2023-03-12","Limerick","National Hunt","Hurdle","2m ","16","Soft","8","Ire","No Prev","0","Flanagan, S W","11.00","Hourigan, Michael","154","0","0",,
"Your Honor (IRE)","13:40:00","2023-03-12","Limerick","National Hunt","Hurdle","2m ","16","Soft","8","Ire","32","0","Brouder, Gavin","3.50","Nash, J A","149","0","0",,
"Eabha Grace (IRE)","14:15:00","2023-03-12","Limerick","National Hunt","Novices Hurdle","2m6f ","22","Soft","7","Grade 3","21","0","McNamara, Conor","9.00","Mullins, W P","149","0","0",,
"Feddans (IRE)","14:15:00","2023-03-12","Limerick","National Hunt","Novices Hurdle","2m6f ","22","Soft","7","Grade 3","24","0","Maxwell, C D","14.00","OCallaghan, John P","149","118","0",,
"Glorious Singer (IRE)","14:15:00","2023-03-12","Limerick","National Hunt","Novices Hurdle","2m6f ","22","Soft","7","Grade 3","28","0","Deegan, R","200.00","Curran, Ms Alice","149","89","0",,
"Harmonya Maker (FR)","14:15:00","2023-03-12","Limerick","National Hunt","Novices Hurdle","2m6f ","22","Soft","7","Grade 3","21","0","Gainford, Mr J C","1.25","Elliott, Gordon","152","133","0",,
"Hauturiere (FR)","14:15:00","2023-03-12","Limerick","National Hunt","Novices Hurdle","2m6f ","22","Soft","7","Grade 3","21","0","Mullins, D E","1.50","Mullins, W P","152","129","0",,
"Knockanard Lady (IRE)","14:15:00","2023-03-12","Limerick","National Hunt","Novices Hurdle","2m6f ","22","Soft","7","Grade 3","17","0","Doyle, Jack","9.00","Doyle, P M J","149","114","0",,
"Rioga Choice (IRE)","14:15:00","2023-03-12","Limerick","National Hunt","Novices Hurdle","2m6f ","22","Soft","7","Grade 3","21","0",,"0.00","Bromhead, Henry De","149","125","0",,
"Troubled Times (IRE)","14:15:00","2023-03-12","Limerick","National Hunt","Novices Hurdle","2m6f ","22","Soft","7","Grade 3","163","0","Hayes, Brian","16.00","Curling, S","149","0","0",,
"Atlantian (IRE)","14:50:00","2023-03-12","Limerick","National Hunt","Handicap Hurdle","2m6f ","22","Soft","20","Ire","10","0","McKenna, Liam","3.50","Martin, A J","162","94","0",,
"Battle Bound (IRE)","14:50:00","2023-03-12","Limerick","National Hunt","Handicap Hurdle","2m6f ","22","Soft","20","Ire","94","0",,"40.00","Leahy, Augustine","160","87","0",,
"Ben Vrackie","14:50:00","2023-03-12","Limerick","National Hunt","Handicap Hurdle","2m6f ","22","Soft","20","Ire","134","0",,"28.00","Gleeson, John F","159","86","0",,
"Chelseas Friend (IRE)","14:50:00","2023-03-12","Limerick","National Hunt","Handicap Hurdle","2m6f ","22","Soft","20","Ire","18","0","OConnor, M P","6.00","Mangan, James Joseph","161","93","0",,
"Elsannah (IRE)","14:50:00","2023-03-12","Limerick","National Hunt","Handicap Hurdle","2m6f ","22","Soft","20","Ire","15","0","Power, I J","12.00","Crawley, Shane","165","92","0",,
"Emilys Fortune (IRE)","14:50:00","2023-03-12","Limerick","National Hunt","Handicap Hurdle","2m6f ","22","Soft","20","Ire","18","0","Meyler, D","40.00","Rothwell, P J","156","83","0",,
