horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"American Rascal (USA)","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","No Prev","0","Rosario, J","5.50","Ward, Wesley","129","0","1",,
"Baheer (IRE)","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","34","0","Dobbs, Pat","100.00","Hannon (Jnr), Richard","129","0","3",,
"Devious","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","47","0","Ryan, Gavin","18.00","Obrien, Donnacha","129","0","7",,
"Elite Status","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","28","0","Lee, Clifford","1.38","Burke, K R","129","0","4",,
"Hala Emaraaty (IRE)","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","1","0",,"0.00","Haynes, Alice","129","0","10",,
"His Majesty (IRE)","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","26","0","Moore, Ryan","8.50","OBrien, A P","129","0","16",,
"Malc","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","31","0","Orr, Oisin","25.00","Fahey, R A","129","0","6",,
"Mon Na Slieve (IRE)","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","36","0","Eaves, Tom","28.00","Ryan, K A","129","0","9",,
"No Nay Mets (IRE)","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","No Prev","0","Dettori, L","6.00","Weaver, George","129","0","15",,
"Noche Magica (IRE)","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","26","0","Lee, W J","7.50","Twomey, P","129","0","11",,
"Reveiller (IRE)","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","26","0","Doyle, Hollie","33.00","Watson, Archie","129","0","2",,
"Shayekh (IRE)","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","28","0","ONeill, K T","150.00","Haynes, Alice","129","0","12",,
"The Fixer (IRE)","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","No Prev","0","Barzalona, Mickael","22.00","Graffard, F-H","129","0","13",,
"Thunder Blue","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","11","0","Stott, Kevin","18.00","Davis, D J S Ffrench","129","0","8",,
"Toca Madera (IRE)","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","13","0","Levey, S M","66.00","Meehan, B J","129","0","14",,
"Valiant Force (USA)","14:30:00","2023-06-22","Ascot","Flat (Turf)","Non-Handicap","5f ","5","Good","15","Group 2","26","0","Ryan, Rossa","125.00","Murray, Adrian","129","0","5",,
"Bertinelli (USA)","15:05:00","2023-06-22","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","19","Class 2","33","0","Moore, Ryan","7.50","OBrien, A P","135","104","16",,
"Burglar","15:05:00","2023-06-22","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","19","Class 2","23","0","Dettori, L","5.50","Gosden, John and Thady","123","92","5",,
"Cloudbreaker","15:05:00","2023-06-22","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","19","Class 2","33","0","Shoemark, Kieran","16.00","Fellowes, Charlie","120","89","22",,
"Crackovia","15:05:00","2023-06-22","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","19","Class 2","46","0","Atzeni, Andrea","66.00","Johnston, Charlie","123","92","1",,
"Davideo","15:05:00","2023-06-22","Ascot","Flat (Turf)","Handicap","1m4f ","12","Good","19","Class 2","34","0","Ryan, Rossa","7.00","Beckett, R M","123","92","19",,
