horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Beau Roc","13:30:00","2022-06-28","Brighton","Flat (Turf)","Maiden","5.5f ","5.5","Good To Firm","4","Class 6","8","0","Osborne, Saffie","0.80","Boughey, George","125","0","3",,
"Confederation","13:30:00","2022-06-28","Brighton","Flat (Turf)","Maiden","5.5f ","5.5","Good To Firm","4","Class 6","15","0","Callan, N","1.38","Butler, John","133","73","1",,
"Furnicoe (IRE)","13:30:00","2022-06-28","Brighton","Flat (Turf)","Maiden","5.5f ","5.5","Good To Firm","4","Class 6","15","0","Morris, Luke","10.00","Kelleway, Miss Gay","128","0","2",,
"Vim And Vigour","13:30:00","2022-06-28","Brighton","Flat (Turf)","Maiden","5.5f ","5.5","Good To Firm","4","Class 6","15","0","Clutterbuck, Rhys","33.00","Tuite, Joseph","125","0","4",,
"Brynteg","14:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m ","8","Good To Firm","6","Class 6","17","0","Osborne, Saffie","1.20","Osborne, J A","129","66","4",,
"Dawn View (IRE)","14:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m ","8","Good To Firm","6","Class 6","28","0","Ghiani, Marco","12.00","Williams, S C","137","61","5",,
"De Vegas Kid (IRE)","14:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m ","8","Good To Firm","6","Class 6","28","0","Morris, Luke","3.33","Carroll, A W","140","64","2",,
"Kratos","14:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m ","8","Good To Firm","6","Class 6","25","0","Noble, Cameron","5.50","Varian, Roger","138","65","3",,
"Marsh Benham (IRE)","14:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m ","8","Good To Firm","6","Class 6","145","0","Cosgrave, Pat","5.50","Baker, George","130","64","1",,
"River Wharfe","14:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m ","8","Good To Firm","6","Class 6","42","0","Fallon, Cieren","25.00","Carroll, A W","140","64","6",,
"Global Style (IRE)","14:30:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","18","0","Morris, Luke","5.00","Carroll, A W","125","47","2",,
"Marcie (IRE)","14:30:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","No Prev","0","Fallon, Cieren","12.00","Hollinshead, Steph","125","47","4",,
"On The Nose","14:30:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","21","0","Clutterbuck, Rhys","4.50","Moore, G L","122","47","1",,
"Regulator (IRE)","14:30:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","306","0","Muscutt, D","11.00","Dunn, Mrs Alex","131","53","5",,
"Retrouvailles","14:30:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","17","0","Wood, George","16.00","Gansera-Leveque, Mrs Ilka","126","48","6",,
"Silver Bubble","14:30:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","21","0","Osborne, Saffie","5.00","Kelleway, Miss Gay","125","50","8",,
"Surrey Princess","14:30:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","40","0","Whelan, Trevor","4.00","Baker, George","136","58","3",,
"Toybox","14:30:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","32","0","Saunders, Tyler","3.50","Portman, J G","128","55","7",,
"Aurelia Gold","15:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","22","0","Cox, William","16.00","Johnson, B R","130","58","4",,
"Due A Rum","15:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","22","0","Fallon, Cieren","16.00","Houghton, Eve Johnson","131","56","7",,
"Klip Klopp","15:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","22","0","Queally, T P","14.00","Moore, G L","129","54","2",,
"Manshoodah (USA)","15:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","17","0","Sayette, B D L","14.00","Mohammed, Ismail","131","61","3",,
"Mrembo","15:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","39","0","Crouch, Hector","5.00","Portman, J G","136","61","5",,
"Rita Rana (IRE)","15:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","10","0","Whelan, Trevor","12.00","West, Adam","125","50","6",,
"Sandy Paradise (IRE)","15:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","5","0","Muscutt, D","5.50","Hannon (Jnr), Richard","136","61","8",,
"Shut Up And Dance (IRE)","15:00:00","2022-06-28","Brighton","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 6","3","0","Osborne, Saffie","0.80","Osborne, J A","123","51","1",,
"Dukedom (IRE)","15:35:00","2022-06-28","Brighton","Flat (Turf)","Maiden","7f ","7","Good To Firm","2","Class 5","21","0",,"0.00","Gosden, John and Thady","133","78","3",,
"Lady Spiritus (IRE)","15:35:00","2022-06-28","Brighton","Flat (Turf)","Maiden","7f ","7","Good To Firm","2","Class 5","166","0","Morris, Luke","8.00","Wallis, Charlie","128","0","1",,
"Positive Impact (IRE)","15:35:00","2022-06-28","Brighton","Flat (Turf)","Maiden","7f ","7","Good To Firm","2","Class 5","14","0","Coakley, Ross","0.05","Crisford, Simon","133","86","2",,
"Days Like This","16:10:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","7","Class 6","24","0","Noble, Cameron","4.50","Guest, Rae","134","67","7",,
"Ideal Guest (FR)","16:10:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","7","Class 6","19","0","Queally, T P","7.00","Margarson, G G","126","56","4",,
"King Of War","16:10:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","7","Class 6","8","0","Sayette, B D L","1.38","Dunn, Mrs Alex","133","68","6",,
"My Boy Jack","16:10:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","7","Class 6","14","0","Callan, N","10.00","Clover, Tom","132","62","3",,
"Quel Kaima (GER)","16:10:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","7","Class 6","26","0","Ghiani, Marco","14.00","Knight, W J","128","58","1",,
"Somedayonedaynever (IRE)","16:10:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","7","Class 6","8","0","Morris, Luke","18.00","Carroll, A W","116","46","5",,
"Sun Emperor (IRE)","16:10:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","7","Class 6","14","0","Coakley, Ross","5.00","Portman, J G","135","65","2",,
"Dillydingdillydong","16:45:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","8","Class 6","12","0","Voikhansky, Alexander","18.00","Hannon (Jnr), Richard","120","52","5",,
"Eastern Star (IRE)","16:45:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","8","Class 6","111","0","Morris, Luke","5.50","Carroll, A W","129","54","1",,
"Local Bay","16:45:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","8","Class 6","39","0","Fallon, Cieren","10.00","Carroll, A W","137","62","4",,
"Pontius (IRE)","16:45:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","8","Class 6","19","0","Muscutt, D","5.00","Hills, Charles","130","55","7",,
"Porterinthejungle (IRE)","16:45:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","8","Class 6","25","0","Callan, N","9.00","Brisland, Robyn","137","62","2",,
"Sly Madam","16:45:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","8","Class 6","14","0","Whelan, Trevor","8.50","West, Miss Sheena","133","58","6",,
"Soyounique (IRE)","16:45:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","8","Class 6","61","0","Catton, Luke","3.33","Williams, S C","130","60","8",,
"Spanish Mane (IRE)","16:45:00","2022-06-28","Brighton","Flat (Turf)","Handicap","7f ","7","Good To Firm","8","Class 6","14","0","Dawes, Rose","3.33","Feilden, Miss J","128","60","3",,
"Above It All (IRE)","16:55:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 5","14","0","Marquand, Tom","4.00","Walker, Ed","132","69","8",,
"Bolly Bullet (IRE)","16:55:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 5","24","0","Keniry, L P","33.00","Oshea, J G M","142","70","2",,
"Eye Of The Water (IRE)","16:55:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 5","18","0","Carson, William","11.00","Harris, R A","135","63","1",,
"Joy Choi (IRE)","16:55:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 5","20","0","Hutchinson, Callum","6.00","Saunders, M S","130","63","6",,
"Macs Dilemma (IRE)","16:55:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 5","2","0","Mangan, Gina","3.50","Oshea, J G M","138","71","4",,
"Madrinho (IRE)","16:55:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 5","143","0","Probert, David","12.00","Carroll, A W","137","65","5",,
"San Francisco Bay (IRE)","16:55:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 5","36","0","ONeill, Dane","11.00","Candy, H","129","66","3",,
"Sir Plato (IRE)","16:55:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","7f ","7","Good","8","Class 5","18","0","Dobie, Georgia","2.00","Millman, B R","139","70","7",,
"Blue Curacao","17:25:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","7f ","7","Good","8","Class 5","No Prev","0","Ryan, Rossa","7.50","Hannon (Jnr), Richard","126","0","7",,
"Ceilidh","17:25:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","7f ","7","Good","8","Class 5","No Prev","0","Probert, David","22.00","Morrison, H","133","0","1",,
"Clenched","17:25:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","7f ","7","Good","8","Class 5","28","0",,"0.00","Charlton, Roger/Harry","128","0","5",,
"Crosstitch","17:25:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","7f ","7","Good","8","Class 5","15","0","Egan, David","2.50","Bell, M L W","133","73","8",,
"Dresden Green","17:25:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","7f ","7","Good","8","Class 5","10","0","Marquand, Tom","2.25","Haggas, W J","133","0","2",,
"Evolicatt","17:25:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","7f ","7","Good","8","Class 5","18","0","Downing, George","8.50","Evans, P D","128","67","3",,
"Greased Lightning","17:25:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","7f ","7","Good","8","Class 5","No Prev","0","Bishop, Charles","4.50","Houghton, Eve Johnson","133","0","9",,
"Tamarosey","17:25:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","7f ","7","Good","8","Class 5","No Prev","0","Howarth, Christian","25.00","Evans, P D","121","0","6",,
"Top Of The Shot (IRE)","17:25:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","7f ","7","Good","8","Class 5","No Prev","0","Keenan, Darragh","18.00","Evans, P D","133","0","4",,
"Ailish T","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","256","0","Egan, David","12.00","OBrien, Fergal","128","54","1",,
"Astrophysics","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","8","0","Costello, Dougie","6.00","Carroll, A W","134","53","6",,
"Bama Lama","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","18","0","Carver, William","22.00","Millman, B R","126","48","8",,
"Becoming (IRE)","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","28","0",,"0.00","Stephens, Robert","119","45","17",,
"Connies Rose","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","8","0","Ryan, Rossa","6.50","Harris, Miss G","127","53","15",,
"Creek Harbour (IRE)","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","39","0","Howarth, Christian","22.00","Wintle, A","126","50","3",,
"Danny Bleu (IRE)","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","17","0","Dobie, Georgia","25.00","Spearing, J L","131","53","10",,
"Diamond Cottage","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","8","0","Hutchinson, Callum","6.00","Saunders, M S","128","52","16",,
"Epeius (IRE)","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","39","0","Fisher, Taylor","33.00","Tickle, J","120","46","2",,
"Hagia Sophia","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","25","0","Mangan, Gina","18.00","Mason, Christopher","124","48","7",,
"Macon Belle","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","31","0","Keenan, Darragh","12.00","De Giles, Ed","127","53","13",,
"Maison Beau","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","220","0","Probert, David","40.00","Carroll, A W","120","46","14",,
"Our Man In Havana","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","24","0","Phillips, Mollie","5.00","Carroll, A W","129","53","4",,
"Quarter Blue","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","25","0","Keniry, L P","9.00","Mulholland, N P","128","47","12",,
"Rhubarb","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","18","0","Marquand, Tom","9.00","Price, R J","129","48","5",,
"Secret Potion","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","39","0","Carson, William","16.00","Harris, R A","135","54","11",,
"Tawaafoq","18:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","6f ","6","Good","16","Class 6","39","0","Heard, Tyler","25.00","Wintle, A","130","52","9",,
"Jax Edge","18:30:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","No Prev","0","Mangan, Gina","50.00","Mason, Christopher","123","0","9",,
"Jimmy Mark (IRE)","18:30:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","No Prev","0","Keniry, L P","22.00","Kittow, W S","131","0","5",,
"Jive King","18:30:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","No Prev","0","Downing, George","7.50","Evans, P D","131","0","7",,
"Lets Celebrate","18:30:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","28","0","Probert, David","80.00","Carroll, A W","126","0","8",,
"No Saint","18:30:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","28","0","Egan, David","0.91","Bell, M L W","133","0","3",,
"Streak Of Luck","18:30:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","No Prev","0",,"0.00","Usher, M D I","131","0","4",,
"Streets Of Gold (IRE)","18:30:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","No Prev","0","Bishop, Charles","2.75","Houghton, Eve Johnson","133","0","6",,
"Sweet Idea","18:30:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","No Prev","0","Marquand, Tom","4.50","Ward, Tom","128","0","1",,
"The Cream Rises (IRE)","18:30:00","2022-06-28","Chepstow","Flat (Turf)","Maiden","6f ","6","Good","8","Class 5","No Prev","0","Dobie, Georgia","33.00","Moore, J S","128","0","2",,
"Bird For Life","19:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","2m ","16","Good","13","Class 6","15","0","Francis, Isobel","8.50","Usher, M D I","117","49","6",,
"Blue Galaxy","19:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","2m ","16","Good","13","Class 6","111","0","Coughlan, Laura","28.00","Usher, M D I","116","46","2",,
"Cloudy Rose","19:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","2m ","16","Good","13","Class 6","21","0","Davies, Harry","11.00","Berry, John","116","46","13",,
"Gavin","19:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","2m ","16","Good","13","Class 6","27","0","Probert, David","8.00","Ponting, J","123","48","8",,
"Infiniti (IRE)","19:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","2m ","16","Good","13","Class 6","13","0","Brookes, Aiden","1.38","Frost, Kevin","119","51","4",,
"Longville Lilly","19:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","2m ","16","Good","13","Class 6","682","0","Carver, William","14.00","Wall, T","118","46","7",,
"Rakish Paddy (IRE)","19:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","2m ","16","Good","13","Class 6","15","0","Mangan, Gina","66.00","Evans, Mrs N S","116","46","12",,
"Secret Secret (IRE)","19:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","2m ","16","Good","13","Class 6","13","0","Hornby, Rob","25.00","Harris, Miss G","121","46","5",,
"Signal Twenty Nine","19:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","2m ","16","Good","13","Class 6","358","0","Heard, Tyler","12.00","Dunn, Mrs Alex","128","56","1",,
"Swiss Mistress (IRE)","19:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","2m ","16","Good","13","Class 6","21","0","Hutchinson, Callum","12.00","Chapple-Hyam, P W","131","61","9",,
"Tulane (IRE)","19:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","2m ","16","Good","13","Class 6","40","0","Shoemark, Kieran","12.00","Phillips, R T","126","51","11",,
"Uncle Henry (IRE)","19:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","2m ","16","Good","13","Class 6","9","0","Quinn, Jimmy","10.00","Harris, S A","135","60","10",,
"Zamarkhan (FR)","19:00:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","2m ","16","Good","13","Class 6","75","0","Keenan, Darragh","66.00","Poulton, Camilla","128","53","3",,
"Bascinet","19:30:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 6","15","0","Bishop, Charles","4.00","Houghton, Eve Johnson","134","59","1",,
"Cicely (IRE)","19:30:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 6","16","0","Marquand, Tom","4.50","Kirk, S","135","60","2",,
"Edinburgh Rock (IRE)","19:30:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 6","23","0","Hornby, Rob","1.38","Beckett, R M","137","62","5",,
"Goodison Girl","19:30:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 6","39","0","Keenan, Darragh","50.00","De Giles, Ed","125","50","6",,
"Purple Reign (IRE)","19:30:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 6","42","0","Kingscote, Richard","6.00","Dunlop, E A L","126","51","4",,
"Tarbat Ness","19:30:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 6","19","0","Probert, David","18.00","Berry, John","121","46","3",,
"The Green Amigo","19:30:00","2022-06-28","Chepstow","Flat (Turf)","Handicap","1m4f ","12","Good","7","Class 6","25","0","Egan, David","10.00","Bell, M L W","134","59","7",,
"Dizzy Ed (IRE)","20:05:00","2022-06-28","Chepstow","Flat (Turf)","Non-Handicap","1m4f ","12","Good","10","Class 6","19","0","Keenan, Darragh","33.00","Eddery, Robert","121","50","10",,
"Echo Brava","20:05:00","2022-06-28","Chepstow","Flat (Turf)","Non-Handicap","1m4f ","12","Good","10","Class 6","507","0","Keniry, L P","25.00","Woodman, Miss R","135","50","1",,
"Fellowship (IRE)","20:05:00","2022-06-28","Chepstow","Flat (Turf)","Non-Handicap","1m4f ","12","Good","10","Class 6","20","0","Egan, David","3.33","Knight, W J","121","50","5",,
"For Love Of Louise","20:05:00","2022-06-28","Chepstow","Flat (Turf)","Non-Handicap","1m4f ","12","Good","10","Class 6","21","0","Shoemark, Kieran","22.00","Perrett, Mrs A J","135","48","7",,
"Got Carter (IRE)","20:05:00","2022-06-28","Chepstow","Flat (Turf)","Non-Handicap","1m4f ","12","Good","10","Class 6","19","0","Hornby, Rob","4.50","Dunlop, E A L","121","50","4",,
"Hellavaheart","20:05:00","2022-06-28","Chepstow","Flat (Turf)","Non-Handicap","1m4f ","12","Good","10","Class 6","8","0","Downing, George","8.50","Evans, P D","121","49","8",,
"Itsallaboutluck (IRE)","20:05:00","2022-06-28","Chepstow","Flat (Turf)","Non-Handicap","1m4f ","12","Good","10","Class 6","15","0","Costello, Dougie","4.50","Bowen, P","135","49","2",,
"Street View (IRE)","20:05:00","2022-06-28","Chepstow","Flat (Turf)","Non-Handicap","1m4f ","12","Good","10","Class 6","32","0","Probert, David","4.00","Wintle, A","135","50","3",,
"Typewritten (USA)","20:05:00","2022-06-28","Chepstow","Flat (Turf)","Non-Handicap","1m4f ","12","Good","10","Class 6","15","0","Marquand, Tom","6.50","Ward, Tom","135","48","9",,
"Windy Cove","20:05:00","2022-06-28","Chepstow","Flat (Turf)","Non-Handicap","1m4f ","12","Good","10","Class 6","8","0","Davies, Harry","12.00","Keighley, M","130","51","6",,
"Blue Yonder (FR)","13:15:00","2022-06-28","Hamilton","Flat (Turf)","Maiden","6f ","6","Good To Firm","6","Class 4","14","0","Hamilton, Tony","14.00","Fahey, R A","133","0","6",,
"Catch The Paddy (IRE)","13:15:00","2022-06-28","Hamilton","Flat (Turf)","Maiden","6f ","6","Good To Firm","6","Class 4","28","0","Stott, Kevin","0.83","Ryan, K A","133","0","4",,
"Chuck Taylor (IRE)","13:15:00","2022-06-28","Hamilton","Flat (Turf)","Maiden","6f ","6","Good To Firm","6","Class 4","12","0","Fanning, Joe","12.00","Johnston, M","133","0","1",,
"Lord Sams Castle (IRE)","13:15:00","2022-06-28","Hamilton","Flat (Turf)","Maiden","6f ","6","Good To Firm","6","Class 4","13","0","Mullen, Andrew","2.00","Jardine, I","133","0","2",,
"Lumacho (IRE)","13:15:00","2022-06-28","Hamilton","Flat (Turf)","Maiden","6f ","6","Good To Firm","6","Class 4","32","0","Buick, William","8.00","Boughey, George","128","0","5",,
"Maries Jewel (IRE)","13:15:00","2022-06-28","Hamilton","Flat (Turf)","Maiden","6f ","6","Good To Firm","6","Class 4","16","0","Peate, Jonny","100.00","Fell, Roger","128","0","3",,
"Come On John (IRE)","13:45:00","2022-06-28","Hamilton","Flat (Turf)","Handicap","1m.5f ","8.5","Good To Firm","7","Class 5","22","0","Curtis, B A","4.00","Fell, Roger","133","71","7",,
"Head Chef (IRE)","13:45:00","2022-06-28","Hamilton","Flat (Turf)","Handicap","1m.5f ","8.5","Good To Firm","7","Class 5","14","0","Tudhope, Daniel","4.00","OMeara, D","135","73","1",,
"Heights Of Aran (IRE)","13:45:00","2022-06-28","Hamilton","Flat (Turf)","Handicap","1m.5f ","8.5","Good To Firm","7","Class 5","13","0","Rodriguez, Callum","11.00","Dalgleish, Keith","129","67","6",,
