horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Bitacora (IRE)","13:25:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","10","Ire","15","0","Kelly, Aidan","40.00","Conlon, Joe","142","0","0",,
"Eagle Fang (IRE)","13:25:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","10","Ire","113","0","Mullins, D E","12.00","Durkan, William","154","0","0",,
"Eagles Reign (IRE)","13:25:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","10","Ire","11","0","Harney, T P","50.00","OSullivan, Ross","147","0","0",,
"Hands On (IRE)","13:25:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","10","Ire","28","0","Walsh, M P","3.33","Bolger, E","154","0","0",,
"Ifitwasme (IRE)","13:25:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","10","Ire","28","0","Treacy, R P","100.00","McNamara, E","154","0","0",,
"Kaleosun (FR)","13:25:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","10","Ire","No Prev","0","Kennedy, J W","1.00","Elliott, Gordon","154","0","0",,
"Kirkuila (IRE)","13:25:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","10","Ire","46","0","Enright, P T","33.00","Barrett, James M","147","0","0",,
"Macinamillion (IRE)","13:25:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","10","Ire","15","0","Doyle, R A","20.00","Cromwell, Gavin Patrick","154","0","0",,
"Right Now (IRE)","13:25:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","10","Ire","24","0","Slevin, J J","4.00","OBrien, Joseph Patrick","154","0","0",,
"Union Flag (IRE)","13:25:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m ","16","Soft","10","Ire","16","0","Flanagan, S W","9.00","Meade, Noel","154","0","0",,
"Arthor (IRE)","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","198","0","OConnor, M P","14.00","Mangan, James Joseph","161","99","0",,
"Black Bamboo (IRE)","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","51","0","OSullivan, Mr M J M","0.67","Murphy, John Joseph","164","121","0",,
"Bridie Whittle (IRE)","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","15","0","Enright, P T","50.00","Tyner, Robert","155","0","0",,
"Coillte Aris (IRE)","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","14","0","McCurtin, Ambrose","40.00","Hartnett, Debbie","155","0","0",,
"Iceberg Theory (IRE)","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","189","0","Flanagan, S W","20.00","Nolan, Paul","164","0","0",,
"Ivy Hall (IRE)","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","27","0","Mullins, D E","20.00","Ryan, John Patrick","155","0","0",,
"Metalor (IRE)","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","No Prev","0","Deegan, R","22.00","Cusack, Liam P","166","0","0",,
"Mount Frisco (IRE)","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","27","0","Quinlan, Liam","50.00","Ryan, John Patrick","157","0","0",,
"Ollie La Ba Ba (IRE)","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","28","0","Kelly, T Joseph","16.00","McCarthy, Eoin Christopher","157","0","0",,
"Our Girl Sal (IRE)","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","20","0","Brouder, Gavin","5.50","Fahey, Peter","150","0","0",,
"Purse Price","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","98","0","Kennedy, J W","5.50","Elliott, Gordon","155","106","0",,
"Rohirrim Lad (IRE)","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","657","0","McDonagh, Mark M","100.00","Fahey, James","157","0","0",,
"Sharetheknowledge (IRE)","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","16","0","OKeeffe, Darragh","66.00","Tobin, Paul","160","0","0",,
"Stickman (IRE)","14:00:00","2023-10-15","Cork","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Soft","14","Ire","No Prev","0","Shinnick, J P","50.00","OBrien, Terence","157","0","0",,
"Desert Heather (IRE)","14:35:00","2023-10-15","Cork","National Hunt","Novices Hurdle","3m ","24","Soft","7","Ire","156","0","Barron, Mr R W","2.25","Queally, Declan","146","128","0",,
"Moon Dorange (FR)","14:35:00","2023-10-15","Cork","National Hunt","Novices Hurdle","3m ","24","Soft","7","Ire","141","0","Harvey, Mr B W","6.00","McConnell, John C","161","0","0",,
"Park The Giant (IRE)","14:35:00","2023-10-15","Cork","National Hunt","Novices Hurdle","3m ","24","Soft","7","Ire","No Prev","0","Hayes, Brian","22.00","Fenton, Philip","158","0","0",,
"Pinyon Jay (FR)","14:35:00","2023-10-15","Cork","National Hunt","Novices Hurdle","3m ","24","Soft","7","Ire","44","0","Kennedy, J W","7.00","Elliott, Gordon","160","0","0",,
"Sea Music (IRE)","14:35:00","2023-10-15","Cork","National Hunt","Novices Hurdle","3m ","24","Soft","7","Ire","30","0","Meyler, D","4.00","Mullins, Emmet","164","0","0",,
"Solitary Man (IRE)","14:35:00","2023-10-15","Cork","National Hunt","Novices Hurdle","3m ","24","Soft","7","Ire","14","0","OKeeffe, Darragh","2.50","Bolger, E","164","128","0",,
"Zolpharine (IRE)","14:35:00","2023-10-15","Cork","National Hunt","Novices Hurdle","3m ","24","Soft","7","Ire","25","0","Quinlan, Liam","20.00","Ryan, John Patrick","159","111","0",,
"Added Bonus (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","16","0","OKeeffe, Darragh","5.00","Walsh, Brendan M","155","82","0",,
"Aldworth Court (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","14","0","Quinlan, Liam","40.00","Oflynn, Niall","151","83","0",,
"Applicationofcash (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","17","0","Enright, P T","20.00","Curling, S","168","95","0",,
"Boxcar Molly (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","22","0","Kelly, T Joseph","28.00","McCarthy, Eoin Christopher","155","90","0",,
"Celebrating Katie (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","320","0","Mullins, D E","40.00","Kelly, Noel C","161","88","0",,
"Chrisaldy (FR)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","744","0","Doyle, R A","18.00","Cullen, D W","156","83","0",,
"Delta Melody (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","34","0","OSullivan, Alan","8.00","OSullivan, Eugene M","159","93","0",,
"Getabelle (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","69","0","Hayes, Brian","4.50","Cusack, Liam P","159","86","0",,
"Greenhill Damsel (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","34","0","Slevin, J J","6.00","Power, Gareth James","165","92","0",,
"Max Time (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","12","0","OSullivan, Mr M J M","22.00","Madden, I","153","80","0",,
"Mikita (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","13","0",,"0.00","Smith, Matthew J","164","91","0",,
"Mrs Watson (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","15","0",,"0.00","Croke, Peter","146","80","0",,
"Mythical Times (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","15","0","Reilly, Thomas","33.00","Cluskey, P","150","84","0",,
"Onefortheditch (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","34","0","Torrens, Simon","4.00","Gallagher, E F","157","84","0",,
"Smallcraftwarning (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","22","0","Byrnes, Mr P","40.00","McCutcheon, Miss Evanna","160","92","0",,
"Toor Moon (IRE)","15:10:00","2023-10-15","Cork","National Hunt","Handicap Hurdle","2m3f ","19","Soft","15","Ire","14","0","Brassil, C","3.33","Flynn, Ms M","158","90","0",,
