horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Bal De Rio (FR)","16:05:00","2023-08-30","Bellewstown","National Hunt","Claimer Hurdle","2m4.5f ","20.5","Good To Yielding","10","Ire","8","0","King, D","7.00","Hogan, Denis Gerard","153","110","0",,
"Clondaw Hollow","16:05:00","2023-08-30","Bellewstown","National Hunt","Claimer Hurdle","2m4.5f ","20.5","Good To Yielding","10","Ire","82","0","Harvey, Mr B W","2.50","McConnell, John C","165","0","0",,
"Desert Friend (IRE)","16:05:00","2023-08-30","Bellewstown","National Hunt","Claimer Hurdle","2m4.5f ","20.5","Good To Yielding","10","Ire","20","0","Donovan, Philip","6.50","Hogan, Denis Gerard","163","115","0",,
"Essential Part (IRE)","16:05:00","2023-08-30","Bellewstown","National Hunt","Claimer Hurdle","2m4.5f ","20.5","Good To Yielding","10","Ire","18","0","Smithers, P T","66.00","Roche, Padraig","139","84","0",,
"Gendarme (IRE)","16:05:00","2023-08-30","Bellewstown","National Hunt","Claimer Hurdle","2m4.5f ","20.5","Good To Yielding","10","Ire","7","0",,"0.00","Byrnes, C","150","92","0",,
"Jungle Prose (IRE)","16:05:00","2023-08-30","Bellewstown","National Hunt","Claimer Hurdle","2m4.5f ","20.5","Good To Yielding","10","Ire","27","0","Kennedy, J W","2.00","Elliott, Gordon","168","134","0",,
"Knock On Steel (IRE)","16:05:00","2023-08-30","Bellewstown","National Hunt","Claimer Hurdle","2m4.5f ","20.5","Good To Yielding","10","Ire","10","0","OKeeffe, Sean F","40.00","Jordan, Brian","148","95","0",,
"Must Meet Cecil (IRE)","16:05:00","2023-08-30","Bellewstown","National Hunt","Claimer Hurdle","2m4.5f ","20.5","Good To Yielding","10","Ire","7","0","Millar, Mr C P","14.00","Collins, C M","147","108","0",,
"No Thanks","16:05:00","2023-08-30","Bellewstown","National Hunt","Claimer Hurdle","2m4.5f ","20.5","Good To Yielding","10","Ire","13","0","Smith, J","10.00","Smith, Matthew J","155","105","0",,
"Starman (FR)","16:05:00","2023-08-30","Bellewstown","National Hunt","Claimer Hurdle","2m4.5f ","20.5","Good To Yielding","10","Ire","30","0","OSullivan, James","16.00","Queally, Declan","147","105","0",,
"Wajaaha (IRE)","16:05:00","2023-08-30","Bellewstown","National Hunt","Claimer Hurdle","2m4.5f ","20.5","Good To Yielding","10","Ire","20","0","McDonagh, Mark M","5.50","McKenna, P J","153","119","0",,
"Aeros Luck (IRE)","16:35:00","2023-08-30","Bellewstown","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Good To Yielding","11","Ire","47","0","Donoghue, K M","1.75","Cromwell, Gavin Patrick","160","0","0",,
"Champagne Dawn (IRE)","16:35:00","2023-08-30","Bellewstown","National Hunt","Maiden Hurdle","2m4.5f ","20.5","Good To Yielding","11","Ire","34","0","Enright, P T","20.00","OMara, T J","166","0","0",,
