horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Hello Havana (IRE)","18:00:00","2022-06-27","Musselburgh","Flat (Turf)","Maiden","7f ","7","Good To Firm","4","Class 5","12","0","Mullen, Andrew","16.00","Jardine, I","128","0","2",,
"Impulsive Reaction (IRE)","18:00:00","2022-06-27","Musselburgh","Flat (Turf)","Maiden","7f ","7","Good To Firm","4","Class 5","27","0","Allan, David","0.91","Easterby, T D","133","0","4",,
"Kind Spirit (FR)","18:00:00","2022-06-27","Musselburgh","Flat (Turf)","Maiden","7f ","7","Good To Firm","4","Class 5","25","0","Beasley, Connor","1.20","Johnston, M","133","71","3",,
"Naughty Ted","18:00:00","2022-06-27","Musselburgh","Flat (Turf)","Maiden","7f ","7","Good To Firm","4","Class 5","25","0","Tudhope, Daniel","20.00","Bailey, Liam","133","0","1",,
"Contactless (IRE)","18:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","1m ","8","Good To Firm","7","Class 6","12","0","Wheatley, Zak","6.50","Carroll, D","128","53","1",,
"Doomsday","18:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","1m ","8","Good To Firm","7","Class 6","15","0","Sanna, G","2.75","Smart, B","127","54","7",,
"Kata Hearts","18:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","1m ","8","Good To Firm","7","Class 6","20","0","Tudhope, Daniel","9.00","Bailey, Liam","135","55","3",,
"Nazca","18:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","1m ","8","Good To Firm","7","Class 6","12","0","Mulrennan, Paul","28.00","Perratt, Miss L A","135","55","6",,
"Thakuri (IRE)","18:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","1m ","8","Good To Firm","7","Class 6","11","0","Allan, David","6.50","Easterby, T D","129","49","5",,
"Urban Road","18:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","1m ","8","Good To Firm","7","Class 6","20","0","Sexton, Ryan","4.00","Brown, A D","124","49","2",,
"Without Delay (IRE)","18:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","1m ","8","Good To Firm","7","Class 6","10","0","Swift, Mr Dale","2.50","Waggott, Miss Tracy","137","57","4",,
"Aighear","19:00:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","2m ","16","Good To Firm","8","Class 6","12","0","Hardie, Cameron","10.00","Goldie, J S","116","46","1",,
"Balkotic (FR)","19:00:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","2m ","16","Good To Firm","8","Class 6","34","0","Elliott, Andrew","16.00","Hammond, Micky","123","53","2",,
"Cuban Cigar","19:00:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","2m ","16","Good To Firm","8","Class 6","23","0","Russell, Harry","5.50","Russell, Miss Lucinda V","128","61","8",,
"Im To Blame (IRE)","19:00:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","2m ","16","Good To Firm","8","Class 6","38","0","Rodriguez, Callum","3.50","Dalgleish, Keith","128","58","4",,
"Inside Intel (IRE)","19:00:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","2m ","16","Good To Firm","8","Class 6","12","0","Breslin, Andrew","10.00","Bailey, Liam","113","46","3",,
"Lizzie Loch","19:00:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","2m ","16","Good To Firm","8","Class 6","25","0","Mullen, Andrew","33.00","Whillans, Ewan","116","46","5",,
"Oh So Chic","19:00:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","2m ","16","Good To Firm","8","Class 6","30","0","Pyle, William","2.25","Bethell, Ed","109","46","6",,
"Red Force One","19:00:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","2m ","16","Good To Firm","8","Class 6","28","0","Sexton, Ryan","3.00","Kirby, P A","132","67","7",,
"Amazing Alba","19:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 5","19","0","Mullen, Andrew","20.00","Whillans, Ewan","116","51","2",,
"Birkenhead","19:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 5","13","0","Sexton, Ryan","5.00","Midgley, P T","128","68","4",,
"Gowanbuster","19:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 5","28","0","Murtagh, Connor","8.00","Corbett, Mrs Susan","120","58","3",,
"Hey Mr","19:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 5","32","0","Edmunds, Lewis","12.00","Eyre, J L","136","71","8",,
"Rory","19:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 5","9","0","Mulrennan, Paul","3.00","Goldie, J S","132","67","1",,
"Sixcor","19:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 5","10","0","Wheatley, Zak","5.00","Perratt, Miss L A","118","58","5",,
"Sound Of Iona","19:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 5","10","0","Hardie, Cameron","12.00","Goldie, J S","128","63","7",,
"Val De Travers","19:30:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 5","21","0","Tudhope, Daniel","3.33","Appleby, M","132","67","6",,
"Ballistic Berry","20:00:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 6","37","0","Edmunds, Lewis","3.50","Macey, Jessica","135","60","6",,
"Chant For More (IRE)","20:00:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 6","10","0","Sexton, Ryan","6.50","Midgley, P T","122","52","4",,
"Claret Club","20:00:00","2022-06-27","Musselburgh","Flat (Turf)","Handicap","5f ","5","Good To Firm","8","Class 6","4","0","James, S H","28.00","Whillans, Ewan","121","46","7",,
