horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Bella Kopella (IRE)","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","7","0","Scott, Rowan","16.00","Tinkler, N","132","72","11",,
"Catch Cunningham (IRE)","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","9","0","Eaves, Tom","25.00","Herrington,M ","133","73","6",,
"Cavalier Approach (IRE)","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","22","0","McDonald, P J","14.00","Bethell, Ed","132","72","3",,
"Dandy Dinmont (IRE)","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","9","0","McManoman, Faye","16.00","Tinkler, N","133","73","12",,
"Emeralds Pride","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","10","0","Beasley, Connor","8.50","Dods, M","129","69","4",,
"Glendown (IRE)","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","8","0","Fentiman, Duran","14.00","Easterby, T D","127","67","9",,
"Good Point","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","64","0","Breslin, Andrew","25.00","Smart, B","132","77","5",,
"Khabib (IRE)","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","9","0","Hart, Jason","7.50","Craggs, R","133","73","10",,
"Knicks (IRE)","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","43","0",,"16.00","Easterby, M W","133","75","13",,
"Majeski Man (IRE)","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","6","0","Hardie, Cameron","18.00","Midgley, P T","128","68","15",,
"Midnight Lir (IRE)","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","8","0","Mulrennan, Paul","14.00","Dods, M","131","73","14",,
"Project Dante","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","16","0","Russell, Harry","18.00","Oldroyd, G R","136","76","1",,
"Reinforce (IRE)","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","1","0","Shepherd, Callum","5.50","Brown, Miss Katy","136","76","16",,
"Rock Of England (IRE)","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","9","0","Nolan, D","6.00","Midgley, P T","137","77","2",,
"Scoops Ahoy (IRE)","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","11","0","Robinson, Ben","18.00","OMeara, D","130","72","8",,
"Thankuappreciate","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","8","0","Wheatley, Zak","12.00","Carroll, D","130","73","17",,
"Ziggys Queen (IRE)","14:05:00","2024-08-25","Beverley","Flat (Turf)","Handicap","5f ","5","Good To Firm","16","Class 4","17","0","Orr, Oisin","14.00","Fahey, R A","132","74","7",,
"Ey Up Its The Boss","14:40:00","2024-08-25","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 4","15","0","Nolan, D","12.00","Coyle, Tony","137","77","3",,
"Glistening Nights (FR)","14:40:00","2024-08-25","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 4","11","0","Orr, Oisin","3.50","Fahey, R A","125","72","4",,
"Liseo (IRE)","14:40:00","2024-08-25","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 4","21","0","Mulrennan, Paul","18.00","Crisford, Simon","143","83","7",,
"Ludos Landing (IRE)","14:40:00","2024-08-25","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 4","7","0","Fanning, Joe","6.00","Johnston, Charlie","138","78","6",,
"Princess Niyla","14:40:00","2024-08-25","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 4","21","0","Scott, Rowan","6.50","Brown, A D","130","70","5",,
"Stay In The Game (IRE)","14:40:00","2024-08-25","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 4","122","0","Hart, Jason","5.00","Quinn, J J","133","80","8",,
"Touch The Moon (IRE)","14:40:00","2024-08-25","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 4","17","0","Shepherd, Callum","2.75","Scott, George","136","83","1",,
"Wheres Jeff","14:40:00","2024-08-25","Beverley","Flat (Turf)","Handicap","1m2f ","10","Good To Firm","8","Class 4","21","0","Mason, Joanna","16.00","Easterby, M W","128","68","2",,
"Blueandtangerine","15:15:00","2024-08-25","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good To Firm","5","Class 4","35","0","Garritty, Billy","5.00","Easterby, M W","126","63","3",,
"Elizabeths Legacy","15:15:00","2024-08-25","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good To Firm","5","Class 4","No Prev","0","Mason, Joanna","18.00","Easterby, M W","126","0","4",,
"Mandana (IRE)","15:15:00","2024-08-25","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good To Firm","5","Class 4","16","0","Shepherd, Callum","1.50","Newland, Dr R D P","128","0","1",,
"Neoma","15:15:00","2024-08-25","Beverley","Flat (Turf)","Maiden","7.5f ","7.5","Good To Firm","5","Class 4","13","0","Fanning, Joe","2.00","Johnston, Charlie","128","0","2",,
