horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"La La Lucrative (IRE)","13:07:00","2023-10-31","Catterick","Flat (Turf)","Novices","5f ","5","Heavy","5","Class 5","29","0","Pearson, Laura","12.00","Tutty, Gemma","128","0","2",,
"Lettuce Leaf","13:07:00","2023-10-31","Catterick","Flat (Turf)","Novices","5f ","5","Heavy","5","Class 5","35","0","Norton, Francis","5.50","Tate, T P","123","0","5",,
"Moku Manu","13:07:00","2023-10-31","Catterick","Flat (Turf)","Novices","5f ","5","Heavy","5","Class 5","35","0","Robinson, Ben","8.50","Ellison, B","123","0","4",,
"Rogue Enforcer","13:07:00","2023-10-31","Catterick","Flat (Turf)","Novices","5f ","5","Heavy","5","Class 5","41","0","Ryan, Rossa","1.75","Chapple-Hyam, P W","137","77","3",,
"Tsunami Spirit","13:07:00","2023-10-31","Catterick","Flat (Turf)","Novices","5f ","5","Heavy","5","Class 5","13","0","Sayette, B D L","1.38","Foy, Kevin","137","85","1",,
"Autumn Flight (IRE)","13:42:00","2023-10-31","Catterick","Flat (Turf)","Handicap","5f ","5","Heavy","11","Class 6","18","0","Gray, S A","9.00","McInnes, I W","132","52","5",,
"Burtonlodge Beauty (IRE)","13:42:00","2023-10-31","Catterick","Flat (Turf)","Handicap","5f ","5","Heavy","11","Class 6","15","0","Fanning, Joe","18.00","Perratt, Miss L A","126","46","10",,
"Cubanista","13:42:00","2023-10-31","Catterick","Flat (Turf)","Handicap","5f ","5","Heavy","11","Class 6","11","0","Cole, Morgan","5.50","Williams, Olly","132","57","3",,
"Keep It Hush","13:42:00","2023-10-31","Catterick","Flat (Turf)","Handicap","5f ","5","Heavy","11","Class 6","28","0","Hardie, Cameron","16.00","Brittain, Antony","137","57","2",,
"Mcs Wag","13:42:00","2023-10-31","Catterick","Flat (Turf)","Handicap","5f ","5","Heavy","11","Class 6","83","0","Hogan, D E","20.00","Parr, Joseph","126","46","1",,
"Nodsasgoodasawink","13:42:00","2023-10-31","Catterick","Flat (Turf)","Handicap","5f ","5","Heavy","11","Class 6","15","0","Mathers, Patrick","40.00","Perratt, Miss L A","126","46","6",,
"Ski Angel","13:42:00","2023-10-31","Catterick","Flat (Turf)","Handicap","5f ","5","Heavy","11","Class 6","15","0","McDonald, P J","4.50","Smith, R Michael","129","49","7",,
"The Spinmeister","13:42:00","2023-10-31","Catterick","Flat (Turf)","Handicap","5f ","5","Heavy","11","Class 6","8","0","Costello, Dougie","40.00","Collier, Tjade","130","50","9",,
"Tommytwohoots","13:42:00","2023-10-31","Catterick","Flat (Turf)","Handicap","5f ","5","Heavy","11","Class 6","8","0","Pearson, Laura","12.00","Harris, S A","126","46","4",,
"Wades Magic","13:42:00","2023-10-31","Catterick","Flat (Turf)","Handicap","5f ","5","Heavy","11","Class 6","27","0","Hart, Jason","3.00","Easterby, T D","134","54","8",,
"Zoom Star","13:42:00","2023-10-31","Catterick","Flat (Turf)","Handicap","5f ","5","Heavy","11","Class 6","84","0","Nolan, D","3.50","Smart, B","134","54","11",,
"Animato","14:17:00","2023-10-31","Catterick","Flat (Turf)","Handicap","1m4f ","12","Heavy","6","Class 4","17","0","Nolan, D","3.33","OMeara, D","138","79","5",,
