horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Axel Jacklin","16:55:00","2022-05-19","Chelmsford City","All Weather","Handicap","7f ","7","Standard","11","Class 6","78","0","Haynes, Joey","11.00","Banham, Chelsea","133","53","11",,
"Dark Design (IRE)","16:55:00","2022-05-19","Chelmsford City","All Weather","Handicap","7f ","7","Standard","11","Class 6","91","0","Dawson, R","2.75","Spiller, Henry","137","57","7",,
"Dors Toyboy (IRE)","16:55:00","2022-05-19","Chelmsford City","All Weather","Handicap","7f ","7","Standard","11","Class 6","5","0","Bennett, Charlie","7.00","Ivory, D K","128","48","5",,
"Ellie Piper","16:55:00","2022-05-19","Chelmsford City","All Weather","Handicap","7f ","7","Standard","11","Class 6","71","0","Shoemark, Kieran","22.00","Brisland, Robyn","130","50","8",,
"Enchanted Night","16:55:00","2022-05-19","Chelmsford City","All Weather","Handicap","7f ","7","Standard","11","Class 6","13","0","Walsh, E J","33.00","Dunnett, Mrs C A","131","51","2",,
"Gossamer Silk","16:55:00","2022-05-19","Chelmsford City","All Weather","Handicap","7f ","7","Standard","11","Class 6","65","0","Whelan, Trevor","100.00","Quinn, Denis P","129","49","10",,
"Lua De Mel (IRE)","16:55:00","2022-05-19","Chelmsford City","All Weather","Handicap","7f ","7","Standard","11","Class 6","33","0","Fisher, Taylor","40.00","Brisland, Robyn","123","50","9",,
"Monsieur Fantaisie (IRE)","16:55:00","2022-05-19","Chelmsford City","All Weather","Handicap","7f ","7","Standard","11","Class 6","25","0","Morris, Luke","2.00","Oshea, J G M","135","55","6",,
"Royal Heart (FR)","16:55:00","2022-05-19","Chelmsford City","All Weather","Handicap","7f ","7","Standard","11","Class 6","32","0","Clutterbuck, Rhys","6.00","Dunlop, E A L","129","52","1",,
"Street Poet (IRE)","16:55:00","2022-05-19","Chelmsford City","All Weather","Handicap","7f ","7","Standard","11","Class 6","5","0","Kingscote, Richard","7.00","Herrington,M ","131","51","3",,
"Vivency (USA)","16:55:00","2022-05-19","Chelmsford City","All Weather","Handicap","7f ","7","Standard","11","Class 6","13","0","Beasley, Connor","9.00","Mackie, J","136","56","4",,
"Dewey Road (IRE)","17:30:00","2022-05-19","Chelmsford City","All Weather","Handicap","1m ","8","Standard","5","Class 5","9","0","Browne, L W","5.00","Hannon (Jnr), Richard","121","63","5",,
"Healing Power","17:30:00","2022-05-19","Chelmsford City","All Weather","Handicap","1m ","8","Standard","5","Class 5","133","0","Croot, Elle-May","18.00","Furtado, Ivan","121","63","3",,
"Jenson Benson (IRE)","17:30:00","2022-05-19","Chelmsford City","All Weather","Handicap","1m ","8","Standard","5","Class 5","14","0","Shoemark, Kieran","1.63","Lycett, Shaun","133","68","1",,
"Light Up Our Stars (IRE)","17:30:00","2022-05-19","Chelmsford City","All Weather","Handicap","1m ","8","Standard","5","Class 5","28","0","Morris, Luke","2.00","Carroll, A W","135","70","4",,
"Magnetised","17:30:00","2022-05-19","Chelmsford City","All Weather","Handicap","1m ","8","Standard","5","Class 5","23","0","Buckell, Georgean","4.50","Simcock, D M","133","71","2",,
"Apache Grey (IRE)","18:05:00","2022-05-19","Chelmsford City","All Weather","Novices","1m ","8","Standard","12","Class 4","14","0","Rooke, George","50.00","Hughes, Richard","127","0","6",,
