horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Call Me Culann (IRE)","13:50:00","2023-09-25","Down Royal","Flat (Turf)","Handicap Nursery","5f ","5","Heavy","6","Ire","36","0","Roche, L F","7.00","Davison, Jack W","119","56","7",,
"Go On Go On Uhavit","13:50:00","2023-09-25","Down Royal","Flat (Turf)","Handicap Nursery","5f ","5","Heavy","6","Ire","11","0",,"0.00","Mulvany, Michael","120","57","5",,
"Gold Coast Galleon (FR)","13:50:00","2023-09-25","Down Royal","Flat (Turf)","Handicap Nursery","5f ","5","Heavy","6","Ire","7","0","Stone-Walsh, C","2.25","OBrien, Joseph Patrick","132","76","1",,
"Oak Allye (IRE)","13:50:00","2023-09-25","Down Royal","Flat (Turf)","Handicap Nursery","5f ","5","Heavy","6","Ire","11","0","Crosse, Nathan","4.50","Coleman, Kevin","119","56","2",,
"Seven Eleven","13:50:00","2023-09-25","Down Royal","Flat (Turf)","Handicap Nursery","5f ","5","Heavy","6","Ire","79","0","Whelan, R P","10.00","Levins, J F","125","62","4",,
"Si Senior (IRE)","13:50:00","2023-09-25","Down Royal","Flat (Turf)","Handicap Nursery","5f ","5","Heavy","6","Ire","11","0","Keane, C T","2.75","Magee, Patrick","135","72","3",,
"Veracidad (IRE)","13:50:00","2023-09-25","Down Royal","Flat (Turf)","Handicap Nursery","5f ","5","Heavy","6","Ire","7","0","Powell, J A","4.50","Condon, K J","119","61","6",,
"Amazon Lady (IRE)","14:25:00","2023-09-25","Down Royal","Flat (Turf)","Handicap","5f ","5","Heavy","7","Ire","22","0","Lee, W J","4.50","McCreery, W","139","84","6",,
"Charming Lady (IRE)","14:25:00","2023-09-25","Down Royal","Flat (Turf)","Handicap","5f ","5","Heavy","7","Ire","27","0","Ryan, J J G","14.00","McCourt, T G","128","78","1",,
"Distillate","14:25:00","2023-09-25","Down Royal","Flat (Turf)","Handicap","5f ","5","Heavy","7","Ire","23","0","Powell, J A","4.50","McGuinness, Adrian","114","64","4",,
"Mythical Phoenix (IRE)","14:25:00","2023-09-25","Down Royal","Flat (Turf)","Handicap","5f ","5","Heavy","7","Ire","27","0",,"5.50","McConnell, John C","135","80","3",,
"Polar Bear (IRE)","14:25:00","2023-09-25","Down Royal","Flat (Turf)","Handicap","5f ","5","Heavy","7","Ire","27","0","Foley, Shane","3.50","Harrington, Mrs John","140","85","8",,
"Smullens Pride (IRE)","14:25:00","2023-09-25","Down Royal","Flat (Turf)","Handicap","5f ","5","Heavy","7","Ire","17","0","McMonagle, Dylan B","4.00","Feane, John James","124","69","2",,
"Spirit Of Eagles (IRE)","14:25:00","2023-09-25","Down Royal","Flat (Turf)","Handicap","5f ","5","Heavy","7","Ire","38","0","Hassett, M W","14.00","Grassick, M C","112","64","7",,
"Wave Machine (FR)","14:25:00","2023-09-25","Down Royal","Flat (Turf)","Handicap","5f ","5","Heavy","7","Ire","49","0","Coen, Ben M","6.00","Murtagh, J P","134","79","5",,
"Are You In Or Out (IRE)","15:00:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","10","Ire","17","0","Powell, J A","14.00","Stafford, Paul","115","0","6",,
"Cornahilt Soldier (IRE)","15:00:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","10","Ire","17","0","Joyce, Wesley","5.50","Smith, Kevin","113","0","5",,
"Dream Ticket (FR)","15:00:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","10","Ire","29","0","Lee, W J","8.00","McCreery, W","128","0","1",,
"Lavender Haze (IRE)","15:00:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","10","Ire","No Prev","0","Cleary, R P","8.50","Bolger, J S","120","0","3",,
"Magical Bay (IRE)","15:00:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","10","Ire","No Prev","0","Foley, Shane","5.50","Harrington, Mrs John","128","0","4",,
"Nans View (IRE)","15:00:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","10","Ire","No Prev","0",,"0.00","Fahey, Jarlath P","120","0","8",,
"Oiche Chiuin (IRE)","15:00:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","10","Ire","58","0","McAteer, L T","11.00","Bolger, J S","124","0","9",,
"Saxon Land (IRE)","15:00:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","10","Ire","No Prev","0","Ryan, Gavin","14.00","Murphy, Ciaran","124","0","7",,
"Sluice (IRE)","15:00:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","10","Ire","No Prev","0","McDonogh, D P","5.00","OBrien, Joseph Patrick","128","0","11",,
"Sofia Tesoro (IRE)","15:00:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","10","Ire","No Prev","0","Ryan, J J G","8.50","McCourt, T G","115","0","10",,
"Tachos (IRE)","15:00:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","10","Ire","40","0","Hayes, C D","3.33","Weld, D K","130","0","2",,
"Go Sioux Me (IRE)","15:35:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","8","Ire","79","0","Coen, Ben M","2.25","Nash, J A","134","0","8",,
"Greek Flower (IRE)","15:35:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","8","Ire","72","0","McMonagle, Dylan B","2.00","Feane, John James","132","67","3",,
"Haalim","15:35:00","2023-09-25","Down Royal","Flat (Turf)","Maiden","7f ","7","Heavy","8","Ire","No Prev","0","Whelan, R P","25.00","McCann, Anthony","134","0","5",,
