horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Balgair","17:48:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m2f ","10","Soft","5","Class 5","17","0",,"0.00","Clover, Tom","139","74","3",,
"Daphne May","17:48:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m2f ","10","Soft","5","Class 5","7","0","Gibson, Anna","2.25","Moore, G L","123","65","6",,
"Dotties Star","17:48:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m2f ","10","Soft","5","Class 5","14","0","Bradley, Paddy","10.00","Phelan, P M","128","63","1",,
"Liseo (IRE)","17:48:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m2f ","10","Soft","5","Class 5","19","0","Burns, Harry","4.50","Crisford, Simon","142","77","2",,
"Stopnsearch","17:48:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m2f ","10","Soft","5","Class 5","152","0","Dobie, Georgia","12.00","Johnson, B R","131","66","7",,
"Warhol (IRE)","17:48:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m2f ","10","Soft","5","Class 5","76","0","Sayette, B D L","1.25","Baker, George","140","75","5",,
"Wonder Starelzaam (IRE)","17:48:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m2f ","10","Soft","5","Class 5","17","0",,"3.33","Coakley, D J","142","77","4",,
"High Point (IRE)","18:20:00","2023-08-03","Epsom","Flat (Turf)","Novices","7f ","7","Soft","8","Class 4","No Prev","0","Downing, George","11.00","Houghton, Eve Johnson","128","0","1",,
"Im Puzzled","18:20:00","2023-08-03","Epsom","Flat (Turf)","Novices","7f ","7","Soft","8","Class 4","19","0","Wonnacott, Millie","12.00","Charlton, Roger/Harry","125","0","8",,
"Mnawekh (IRE)","18:20:00","2023-08-03","Epsom","Flat (Turf)","Novices","7f ","7","Soft","8","Class 4","20","0","ONeill, K T","6.00","Haynes, Alice","130","0","2",,
"Mr Cliff (IRE)","18:20:00","2023-08-03","Epsom","Flat (Turf)","Novices","7f ","7","Soft","8","Class 4","No Prev","0","Carson, William","33.00","Mongan, Mrs L J","128","0","7",,
"Mullazem (IRE)","18:20:00","2023-08-03","Epsom","Flat (Turf)","Novices","7f ","7","Soft","8","Class 4","63","0","Hitchcott, Sam","18.00","Hannon (Jnr), Richard","130","0","6",,
"Prepschool (IRE)","18:20:00","2023-08-03","Epsom","Flat (Turf)","Novices","7f ","7","Soft","8","Class 4","19","0","Crouch, Hector","8.50","Bell, M L W","130","0","4",,
"Rednblue Sovereign (IRE)","18:20:00","2023-08-03","Epsom","Flat (Turf)","Novices","7f ","7","Soft","8","Class 4","36","0","Jamin, Pierre-Louis","1.10","Dascombe, Tom","127","83","5",,
"Sahara Kitten (USA)","18:20:00","2023-08-03","Epsom","Flat (Turf)","Novices","7f ","7","Soft","8","Class 4","29","0","Ryan, Rossa","4.50","Tate, James","137","0","9",,
"Validated","18:20:00","2023-08-03","Epsom","Flat (Turf)","Novices","7f ","7","Soft","8","Class 4","No Prev","0",,"28.00","Prescott, Sir Mark","128","0","3",,
"Atalanta Breeze","18:55:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m4f ","12","Soft","6","Class 5","21","0","Clutterbuck, Rhys","14.00","Tregoning, M P","128","68","3",,
"Haarar","18:55:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m4f ","12","Soft","6","Class 5","27","0","Crouch, Hector","3.33","Bell, M L W","132","72","2",,
"Naasma (IRE)","18:55:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m4f ","12","Soft","6","Class 5","14","0","Bradley, Paddy","5.00","Phelan, P M","122","65","6",,
"Sweet Fantasy","18:55:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m4f ","12","Soft","6","Class 5","8","0","Ryan, Rossa","1.00","Beckett, R M","142","82","7",,
"Swift Tuttle (IRE)","18:55:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m4f ","12","Soft","6","Class 5","50","0","Jamin, Pierre-Louis","9.00","Greenall, O / Guerriero, J","127","70","5",,
"Waterloo Sunset","18:55:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m4f ","12","Soft","6","Class 5","36","0",,"0.00","Coakley, D J","122","65","1",,
"Wilkie","18:55:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m4f ","12","Soft","6","Class 5","13","0","Wood, George","20.00","Butler, John","135","75","4",,
"Chasseral","19:30:00","2023-08-03","Epsom","Flat (Turf)","Handicap","7f ","7","Soft","5","Class 4","19","0","Bryan, Joshua","2.25","Balding, A M","136","79","2",,
"Kimnkate (IRE)","19:30:00","2023-08-03","Epsom","Flat (Turf)","Handicap","7f ","7","Soft","5","Class 4","27","0","Planas, Connor","2.50","Hughes, Richard","129","77","1",,
"Puntarelle","19:30:00","2023-08-03","Epsom","Flat (Turf)","Handicap","7f ","7","Soft","5","Class 4","19","0","Clutterbuck, Rhys","12.00","Portman, J G","130","73","4",,
"Redredrobin","19:30:00","2023-08-03","Epsom","Flat (Turf)","Handicap","7f ","7","Soft","5","Class 4","21","0","Carson, William","2.75","Saunders, M S","136","73","3",,
"Storymaker","19:30:00","2023-08-03","Epsom","Flat (Turf)","Handicap","7f ","7","Soft","5","Class 4","16","0","Ryan, Rossa","5.50","Boughey, George","126","69","5",,
"Almarin (IRE)","20:00:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m.5f ","8.5","Soft","7","Class 4","20","0","Crouch, Hector","5.50","Owens, Patrick","132","78","6",,
"Bear On The Loose (IRE)","20:00:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m.5f ","8.5","Soft","7","Class 4","43","0","Sayette, B D L","4.50","Foy, Kevin","135","81","2",,
"Cobalt Blue (IRE)","20:00:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m.5f ","8.5","Soft","7","Class 4","14","0","Mitchell, Jack","6.50","Varian, Roger","131","77","5",,
"Desfondado (IRE)","20:00:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m.5f ","8.5","Soft","7","Class 4","21","0","Bradley, Paddy","3.00","Dow, S","125","74","1",,
"Dumfries","20:00:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m.5f ","8.5","Soft","7","Class 4","8","0","Clutterbuck, Rhys","8.50","Tregoning, M P","133","79","4",,
"Serious Look (IRE)","20:00:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m.5f ","8.5","Soft","7","Class 4","15","0","Planas, Connor","5.00","Boughey, George","125","76","7",,
"Sly Madam","20:00:00","2023-08-03","Epsom","Flat (Turf)","Handicap","1m.5f ","8.5","Soft","7","Class 4","20","0","Bass, George","5.50","West, Miss Sheena","141","82","3",,
"Blue Curacao","20:30:00","2023-08-03","Epsom","Flat (Turf)","Handicap","7f ","7","Soft","7","Class 6","14","0","Keeley, Aidan","8.00","Phelan, P M","118","51","5",,
"Gintini (IRE)","20:30:00","2023-08-03","Epsom","Flat (Turf)","Handicap","7f ","7","Soft","7","Class 6","212","0","ONeill, K T","33.00","Mongan, Mrs L J","117","47","2",,
"Lahina Bay (IRE)","20:30:00","2023-08-03","Epsom","Flat (Turf)","Handicap","7f ","7","Soft","7","Class 6","16","0","Clutterbuck, Rhys","3.33","Bridger, J / Cook, R","130","60","6",,
"Macho Mania (IRE)","20:30:00","2023-08-03","Epsom","Flat (Turf)","Handicap","7f ","7","Soft","7","Class 6","15","0","Planas, Connor","11.00","McEntee, P S","128","63","3",,
"Optiva Star (IRE)","20:30:00","2023-08-03","Epsom","Flat (Turf)","Handicap","7f ","7","Soft","7","Class 6","8","0","Hitchcott, Sam","3.33","Hannon (Jnr), Richard","132","62","4",,
"Twilight Dancer","20:30:00","2023-08-03","Epsom","Flat (Turf)","Handicap","7f ","7","Soft","7","Class 6","14","0","Crouch, Hector","1.63","Portman, J G","134","64","1",,
"Vinaka (IRE)","20:30:00","2023-08-03","Epsom","Flat (Turf)","Handicap","7f ","7","Soft","7","Class 6","36","0","Hutchinson, Callum","18.00","Stronge, Ali","133","66","7",,
"Another Choice (IRE)","14:10:00","2023-08-03","Galway","National Hunt","Beginners Chase","2m6.5f ","22.5","Yielding","8","Ire","1","0","Donoghue, K M","33.00","Smith, Matthew J","166","0","0",,
"Grozni (FR)","14:10:00","2023-08-03","Galway","National Hunt","Beginners Chase","2m6.5f ","22.5","Yielding","8","Ire","45","0","Barron, Mr R W","10.00","Byrnes, C","159","0","0",,
"I Am Rocco","14:10:00","2023-08-03","Galway","National Hunt","Beginners Chase","2m6.5f ","22.5","Yielding","8","Ire","187","0","Enright, P T","50.00","McMahon, Brian M","166","0","0",,
"Joyeux Machin (FR)","14:10:00","2023-08-03","Galway","National Hunt","Beginners Chase","2m6.5f ","22.5","Yielding","8","Ire","27","0","Flanagan, S W","1.88","Nolan, Paul","166","0","0",,
"Jungle Prose (IRE)","14:10:00","2023-08-03","Galway","National Hunt","Beginners Chase","2m6.5f ","22.5","Yielding","8","Ire","13","0","Kennedy, J W","6.50","Elliott, Gordon","159","0","0",,
"Mars Harper","14:10:00","2023-08-03","Galway","National Hunt","Beginners Chase","2m6.5f ","22.5","Yielding","8","Ire","2","0","Ewing, Sam","5.00","Elliott, Gordon","166","131","0",,
"Pearl Of The West (IRE)","14:10:00","2023-08-03","Galway","National Hunt","Beginners Chase","2m6.5f ","22.5","Yielding","8","Ire","20","0","Harvey, Mr B W","18.00","McConnell, John C","156","0","0",,
"Sir Argus","14:10:00","2023-08-03","Galway","National Hunt","Beginners Chase","2m6.5f ","22.5","Yielding","8","Ire","98","0","Hayes, Brian","2.25","Mullins, W P","166","0","0",,
"Ballyadam (IRE)","14:45:00","2023-08-03","Galway","National Hunt","Novices Chase","2m2f ","18","Yielding","9","Grade 3","27","0","Blackmore, Rachael","5.00","Bromhead, Henry De","155","0","0",,
