horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Bantz (IRE)","14:05:00","2024-06-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good To Firm","8","Class 5","22","0","Marquand, Tom","2.25","Haggas, W J","133","0","8",,
"Causin A Commotion (IRE)","14:05:00","2024-06-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good To Firm","8","Class 5","No Prev","0","Eaves, Tom","16.00","Ryan, K A","131","0","7",,
"Cracking Man (IRE)","14:05:00","2024-06-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good To Firm","8","Class 5","11","0","Lee, Clifford","5.00","Burke, K R","133","0","3",,
"Kitten In The Sky (IRE)","14:05:00","2024-06-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good To Firm","8","Class 5","8","0","James, S H","2.50","Tuer, Grant","126","0","5",,
"Layaali (IRE)","14:05:00","2024-06-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good To Firm","8","Class 5","20","0","Scott, Rowan","50.00","Makin, Phillip","128","0","2",,
"Lunar Force","14:05:00","2024-06-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good To Firm","8","Class 5","No Prev","0","Fentiman, Duran","66.00","Easterby, T D","124","0","6",,
"Music History","14:05:00","2024-06-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good To Firm","8","Class 5","23","0","Rodriguez, Callum","3.33","Bethell, Ed","128","0","1",,
"Two Shoes (IRE)","14:05:00","2024-06-26","Carlisle","Flat (Turf)","Maiden","5f ","5","Good To Firm","8","Class 5","No Prev","0","Sexton, Ryan","22.00","Camacho, Miss J A","128","0","4",,
"Bountiful","14:35:00","2024-06-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good To Firm","5","Class 2","39","0","Buick, William","3.00","Boughey, George","133","0","2",,
"Cashlyn Cavalier (FR)","14:35:00","2024-06-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good To Firm","5","Class 2","No Prev","0","Lee, Clifford","6.50","Burke, K R","132","0","4",,
"Cugini","14:35:00","2024-06-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good To Firm","5","Class 2","12","0","Scott, Rowan","66.00","Tinkler, N","132","0","5",,
"Megalithic (IRE)","14:35:00","2024-06-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good To Firm","5","Class 2","26","0","Crouch, Hector","0.80","Beckett, R M","132","0","1",,
"Shamal Wind","14:35:00","2024-06-26","Carlisle","Flat (Turf)","Novices","6f ","6","Good To Firm","5","Class 2","11","0","Mulrennan, Paul","7.50","Palmer, Hugo","132","0","3",,
"Asgards Captain (IRE)","15:05:00","2024-06-26","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","12","Class 4","25","0","Clutterbuck, Rhys","8.50","Cunha, Dylan","142","84","8",,
"Ayr Poet","15:05:00","2024-06-26","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","12","Class 4","4","0","Waugh, Amie","33.00","Goldie, J S","120","67","2",,
"Baryshnikov","15:05:00","2024-06-26","Carlisle","Flat (Turf)","Handicap","1m3f ","11","Good To Firm","12","Class 4","11","0","Rodriguez, Callum","20.00","Barron, T D","142","84","3",,
