horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Blenheim Boy (IRE)","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","19","0","Orr, Oisin","16.00","Fahey, R A","127","87","4",,
"Dirtyoldtown (IRE)","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","9","0","Mitchell, Jack","6.00","Tuer, Grant","129","89","3",,
"Dutch Decoy","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","14","0","Stammers, Oliver","14.00","Johnston, M","131","90","8",,
"Eldrickjones (IRE)","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","35","0","Lee, Clifford","25.00","Fell, Roger","128","88","9",,
"Gweedore","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","31","0","Hart, Jason","10.00","Scott, Miss Katie","132","88","13",,
"Il Bandito (IRE)","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","22","0","McDonald, P J","16.00","Horton, James","132","88","10",,
"Koy Koy","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","29","0","Crowley, Jim","4.00","Boughey, George","135","95","7",,
"Misty Ayr (IRE)","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","15","0","Mulrennan, Paul","40.00","Dalgleish, Keith","128","88","14",,
"On A Session (USA)","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","14","0","Lee, G","14.00","Barron, T D","137","93","6",,
"Persuasion (IRE)","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","22","0","Stott, Kevin","14.00","Barron, T D","135","91","11",,
"Redarna","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","42","0","Sullivan, James P","5.50","Sayer, Mrs Dianne","138","94","5",,
"Revich (IRE)","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","2","0","Tudhope, Daniel","4.50","Spencer, Richard","139","95","2",,
"Seasett","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","106","0","Ryan, Rossa","10.00","Fellowes, Charlie","131","87","1",,
"Whats The Story","13:20:00","2022-09-17","Ayr","Flat (Turf)","Handicap","1m ","8","Good","14","Class 2","2","0","Rodriguez, Callum","11.00","Dalgleish, Keith","139","95","12",,
"Chichester","13:55:00","2022-09-17","Ayr","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Listed Race","2","0","Crowley, Jim","40.00","Dalgleish, Keith","131","94","11",,
"Dark Moon Rising (IRE)","13:55:00","2022-09-17","Ayr","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Listed Race","56","0","Stott, Kevin","12.00","Ryan, K A","126","100","10",,
"Euchen Glen","13:55:00","2022-09-17","Ayr","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Listed Race","14","0","Mulrennan, Paul","7.00","Goldie, J S","131","104","3",,
"Forza Orta (IRE)","13:55:00","2022-09-17","Ayr","Flat (Turf)","Non-Handicap","1m2f ","10","Good","11","Listed Race","22","0","Eaves, Tom","25.00","Ryan, K A","131","89","1",,
