horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Grove Road (IRE)","14:15:00","2023-03-28","Hexham","National Hunt","Novices Hurdle","3m.5f ","24.5","Heavy","2","Class 4","97","0","Wedge, Adam","0.36","Watson, Archie","168","126","0",,
"Well Dick (IRE)","14:15:00","2023-03-28","Hexham","National Hunt","Novices Hurdle","3m.5f ","24.5","Heavy","2","Class 4","53","0","Hughes, Brian","2.00","Longsdon, C E","163","119","0",,
"Classic Lady (IRE)","14:45:00","2023-03-28","Hexham","National Hunt","Handicap Chase","3m1f ","25","Heavy","5","Class 5","22","0",,"0.00","Walford, Mark","142","74","0",,
"Gipsy Lee Rose (FR)","14:45:00","2023-03-28","Hexham","National Hunt","Handicap Chase","3m1f ","25","Heavy","5","Class 5","12","0","Lynn, Bruce","2.50","Alexander, N W","161","96","0",,
"Hidden Cargo (IRE)","14:45:00","2023-03-28","Hexham","National Hunt","Handicap Chase","3m1f ","25","Heavy","5","Class 5","12","0","Dowson, Thomas","25.00","Haynes, J C","142","74","0",,
"Kaphumor (FR)","14:45:00","2023-03-28","Hexham","National Hunt","Handicap Chase","3m1f ","25","Heavy","5","Class 5","45","0","Chapman, Ross","3.50","Smith, Mrs S J","163","95","0",,
"Kildrum (IRE)","14:45:00","2023-03-28","Hexham","National Hunt","Handicap Chase","3m1f ","25","Heavy","5","Class 5","12","0","Smith-Chaston, Emma","1.25","Hammond, Micky","148","83","0",,
"Speak Of The Devil (IRE)","14:45:00","2023-03-28","Hexham","National Hunt","Handicap Chase","3m1f ","25","Heavy","5","Class 5","50","0","Mulqueen, S","7.00","Russell, Miss Lucinda V","170","102","0",,
"Benito (FR)","15:15:00","2023-03-28","Hexham","National Hunt","Handicap Hurdle","2m1f ","17","Heavy","4","Class 4","74","0","Quinlan, Sean","5.50","Quinlan, Elizabeth","153","98","0",,
"Bingoo","15:15:00","2023-03-28","Hexham","National Hunt","Handicap Hurdle","2m1f ","17","Heavy","4","Class 4","29","0","Jones, Charlotte","1.75","Moffatt, James","164","112","0",,
"For Three (IRE)","15:15:00","2023-03-28","Hexham","National Hunt","Handicap Hurdle","2m1f ","17","Heavy","4","Class 4","9","0","Chapman, Ross","7.00","Weatherer, Mark","151","96","0",,
"Wewillgowithplanb (IRE)","15:15:00","2023-03-28","Hexham","National Hunt","Handicap Hurdle","2m1f ","17","Heavy","4","Class 4","20","0","Bannister, Harry A A","1.25","Bandey, R J","168","113","0",,
"Cowboy Cooper (IRE)","15:45:00","2023-03-28","Hexham","National Hunt","Handicap Hurdle","2m5f ","21","Heavy","10","Class 5","89","0","Nichol, Craig","11.00","Whillans, D W","157","87","0",,
"Golan Cloud (IRE)","15:45:00","2023-03-28","Hexham","National Hunt","Handicap Hurdle","2m5f ","21","Heavy","10","Class 5","59","0","Quinlan, Sean","3.33","Candlish, Jennie","152","82","0",,
"Goodoldbill","15:45:00","2023-03-28","Hexham","National Hunt","Handicap Hurdle","2m5f ","21","Heavy","10","Class 5","39","0","OFarrell, C","25.00","Walton, Mrs J M","152","82","0",,
"How Much (IRE)","15:45:00","2023-03-28","Hexham","National Hunt","Handicap Hurdle","2m5f ","21","Heavy","10","Class 5","39","0","Easterby, William","16.00","Easterby, T D","151","86","0",,
"Kilcaragh Boy (IRE)","15:45:00","2023-03-28","Hexham","National Hunt","Handicap Hurdle","2m5f ","21","Heavy","10","Class 5","34","0","Armson, Philip","80.00","Armson, R J","139","72","0",,
"Lewa House","15:45:00","2023-03-28","Hexham","National Hunt","Handicap Hurdle","2m5f ","21","Heavy","10","Class 5","12","0","Lynn, Bruce","3.00","Bissett, Catch","149","82","0",,
"Marty Time (FR)","15:45:00","2023-03-28","Hexham","National Hunt","Handicap Hurdle","2m5f ","21","Heavy","10","Class 5","55","0","Chapman, Ross","3.33","Smith, Mrs S J","165","95","0",,
"Monaghan Boy (IRE)","15:45:00","2023-03-28","Hexham","National Hunt","Handicap Hurdle","2m5f ","21","Heavy","10","Class 5","22","0","Hughes, Brian","10.00","Hammond, Micky","153","83","0",,
