horse_name,race_time,race_date,track,racecode,racetype,distance_words2,furlongs,going,number_of_runners,Class,LastRun,placing,jockey_name,odds_numerical,trainer,horse_weight,official_rating,stall,DistBt,
"Action Plan (IRE)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","21","0","Kennedy, J W","5.00","Bunyan, Darren / OLeary, G","154","0","0",,
"Bacchanalian","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","93","0",,"4.00","Queally, Declan","154","0","0",,
"Baron Blake (FR)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","32","0","Gainford, Mr J C","14.00","Hanlon, John Joseph","154","0","0",,
"Bid Up (IRE)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","20","0",,"50.00","OSullivan, Ross","154","0","0",,
"Ceol Draiochta (IRE)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","22","0","Buckley, Kieran","4.00","Buckley, Edward","154","0","0",,
"Gona Be Alright (IRE)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","32","0","OKeeffe, Sean F","50.00","Hassett, Donal","154","0","0",,
"Kaptain Bay (IRE)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","32","0","Ewing, Sam","2.25","Meade, Noel","154","0","0",,
"Rhythm And Moves (IRE)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","14","0","Brouder, Gavin","25.00","Kelly, Noel C","149","0","0",,
"Saxon Kingdom (IRE)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","8","0","Roche, T P","33.00","Rothwell, P J","147","0","0",,
"Set The Tone (IRE)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","22","0","Flanagan, S W","33.00","OBrien, David M","147","0","0",,
"Solar Drive (IRE)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","22","0","King, D","5.50","Flynn, Paul W","154","0","0",,
"Solar Falcon (IRE)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","22","0","ODwyer, Charlie","33.00","ODwyer, Conor","149","0","0",,
"Syosset (IRE)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","14","0","Harvey, A","33.00","McConnell, John C","149","0","0",,
"T Or Coffey (IRE)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","15","0","McGivern, Mr C","14.00","Mulligan, Paul","147","0","0",,
"Turn And Finish (IRE)","15:25:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","13","Ire","27","0","Slevin, J J","6.00","OBrien, Joseph Patrick","154","0","0",,
"Ah Fuhgeddaboudit (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","18","0","King, D","8.00","Hogan, Denis Gerard","153","102","0",,
"Arctic Piper (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","41","0","OSullivan, Mr M J M","8.50","Foley, Patrick T","153","0","0",,
"Beauforts Storm (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","8","0","Doyle, Mr D","25.00","Doyle, Timothy","154","0","0",,
"Caman Eileen (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","38","0","Hayes, Brian","3.00","Mullins, W P","161","0","0",,
"Grannys Yaris (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","350","0","Flanagan, S W","25.00","Slevin, Nigel","161","0","0",,
"Joueuse Royale (FR)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","26","0","Blackmore, Rachael","1.75","Bromhead, Henry De","153","0","0",,
"Knocknagoran Lady (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","36","0","Harvey, Mr B W","33.00","Hughes, Cian","153","0","0",,
"Little Lark (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","7","0",,"50.00","Griffin, Michael C","153","0","0",,
"Lizzys Filly (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","20","0","Walsh, E","28.00","Collins, C M","161","0","0",,
"Mexican Moonshine (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","No Prev","0","Gainford, Mr J C","14.00","Elliott, Gordon","153","0","0",,
"Mollys Kingdom (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","36","0","Slevin, J J","50.00","Ryan, John Patrick","153","0","0",,
"Pachmena (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","28","0","Donoghue, K M","8.00","Cromwell, Gavin Patrick","161","104","0",,
"Pampar Lady (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","16","0","Buckley, Kieran","18.00","Cromwell, Gavin Patrick","153","102","0",,
"Ruby Mouse (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","18","0",,"20.00","Fahey, Peter","153","0","0",,
"Shuil Senna (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","1189","0","Fitzgibbon, Miss A L","50.00","Nolan, Shane","146","0","0",,
"Spick And Span (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","34","0","Torrens, Simon","10.00","Howard, Aidan Anthony","153","97","0",,
"Sweet Chestnut (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","32","0",,"50.00","Fahey, Peter","153","0","0",,
"Youghalvalley (IRE)","16:00:00","2024-09-13","Ballinrobe","National Hunt","Maiden Hurdle","2m2f ","18","Good","15","Ire","18","0","Enright, P T","50.00","McMahon, Brian M","153","0","0",,
"Ballybrack Wood (IRE)","16:35:00","2024-09-13","Ballinrobe","National Hunt","Handicap Hurdle","2m6f ","22","Good","18","Ire","120","0",,"11.00","Bromhead, Henry De","149","97","0",,
"Boskill Borden (IRE)","16:35:00","2024-09-13","Ballinrobe","National Hunt","Handicap Hurdle","2m6f ","22","Good","18","Ire","20","0","OCallaghan, Shane","14.00","Fahey, P G","144","97","0",,
"Bronson In Blue (IRE)","16:35:00","2024-09-13","Ballinrobe","National Hunt","Handicap Hurdle","2m6f ","22","Good","18","Ire","723","0","Walsh, C L","50.00","Mulligan, Paul","150","105","0",,
"Coastal World (FR)","16:35:00","2024-09-13","Ballinrobe","National Hunt","Handicap Hurdle","2m6f ","22","Good","18","Ire","14","0",,"0.00","Kelly, Noel C","153","108","0",,
"Down Around (IRE)","16:35:00","2024-09-13","Ballinrobe","National Hunt","Handicap Hurdle","2m6f ","22","Good","18","Ire","14","0",,"25.00","Rothwell, P J","148","96","0",,
